ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-20,1,23.138,SDG,,BAL,L 14-16
2,1970,1970-09-27,2,23.145,SDG,,OAK,T 27-27
3,1970,1970-10-04,3,23.152,SDG,@,RAM,L 10-37
4,1970,1970-11-08,8,23.187,SDG,,DEN,W 24-21
5,1970,1970-11-15,9,23.194,SDG,@,BOS,W 16-14
6,1970,1970-12-06,12,23.215,SDG,,CIN,L 14-17
7,1970,1970-12-13,13,23.222,SDG,@,DEN,T 17-17
8,1970,1970-12-20,14,23.229,SDG,,KAN,W 31-13
9,1971,1971-09-19,1,24.137,SDG,,KAN,W 21-14
10,1971,1971-09-26,2,24.144,SDG,,OAK,L 0-34
11,1971,1971-10-03,3,24.151,SDG,@,PIT,L 17-21
12,1971,1971-10-10,4,24.158,SDG,@,KAN,L 10-31
13,1971,1971-10-17,5,24.165,SDG,@,DEN,L 16-20
14,1971,1971-10-23,6,24.171,SDG,,BUF,W 20-3
15,1971,1971-10-31,7,24.179,SDG,,NYJ,W 49-21
16,1971,1971-11-07,8,24.186,SDG,@,NYG,L 17-35
17,1971,1971-11-15,9,24.194,SDG,,STL,W 20-17
18,1971,1971-11-21,10,24.200,SDG,@,OAK,L 33-34
19,1971,1971-11-28,11,24.207,SDG,@,CIN,L 0-31
20,1971,1971-12-05,12,24.214,SDG,,MIN,W 30-14
21,1971,1971-12-12,13,24.221,SDG,,DEN,W 45-17
22,1971,1971-12-19,14,24.228,SDG,@,HOU,L 33-49
23,1972,1972-11-13,9,25.192,SDG,,CLE,L 17-21
24,1972,1972-11-19,10,25.198,SDG,@,KAN,W 27-17
25,1972,1972-11-26,11,25.205,SDG,,HOU,W 34-20
26,1972,1972-12-03,12,25.212,SDG,,OAK,L 19-21
27,1972,1972-12-10,13,25.219,SDG,@,DEN,L 13-38
28,1972,1972-12-17,14,25.226,SDG,,PIT,L 2-24
29,1973,1973-09-16,1,26.134,SDG,@,WAS,L 0-38
30,1973,1973-09-23,2,26.141,SDG,,BUF,W 34-7
31,1973,1973-09-30,3,26.148,SDG,,CIN,L 13-20
32,1973,1973-10-07,4,26.155,SDG,@,PIT,L 21-38
33,1973,1973-10-14,5,26.162,SDG,,OAK,L 17-27
34,1973,1973-10-21,6,26.169,SDG,,ATL,L 0-41
35,1974,1974-09-15,1,27.133,SDG,@,HOU,L 14-21
36,1974,1974-09-22,2,27.140,SDG,@,CIN,W 20-17
37,1974,1974-09-29,3,27.147,SDG,,MIA,L 21-28
38,1974,1974-10-06,4,27.154,SDG,,PHI,L 7-13
39,1974,1974-10-13,5,27.161,SDG,,OAK,L 10-14
40,1974,1974-10-20,6,27.168,SDG,@,DEN,L 7-27
41,1974,1974-10-27,7,27.175,SDG,,KAN,L 14-24
42,1974,1974-11-03,8,27.182,SDG,,CLE,W 36-35
43,1974,1974-11-10,9,27.189,SDG,@,KAN,W 14-7
44,1974,1974-11-17,10,27.196,SDG,@,OAK,L 10-17
45,1974,1974-11-24,11,27.203,SDG,@,GNB,L 0-34
46,1974,1974-12-01,12,27.210,SDG,@,NYJ,L 14-27
47,1974,1974-12-08,13,27.217,SDG,,CHI,W 28-21
48,1974,1974-12-15,14,27.224,SDG,,DEN,W 17-0
49,1975,1975-09-21,1,28.139,SDG,,PIT,L 0-37
50,1975,1975-09-28,2,28.146,SDG,@,HOU,L 17-33
51,1975,1975-10-05,3,28.153,SDG,,OAK,L 0-6
52,1975,1975-10-12,4,28.160,SDG,,RAM,L 10-13
53,1975,1975-10-19,5,28.167,SDG,,KAN,L 10-12
54,1975,1975-10-26,6,28.174,SDG,@,OAK,L 0-25
55,1975,1975-11-01,7,28.180,SDG,@,NYG,L 24-35
56,1975,1975-11-09,8,28.188,SDG,,NWE,L 19-33
57,1975,1975-11-16,9,28.195,SDG,,DEN,L 17-27
58,1975,1975-11-23,10,28.202,SDG,@,MIN,L 13-28
59,1975,1975-11-30,11,28.209,SDG,@,DEN,L 10-13
60,1975,1975-12-07,12,28.216,SDG,@,KAN,W 28-20
61,1975,1975-12-15,13,28.224,SDG,,NYJ,W 24-16
62,1975,1975-12-21,14,28.230,SDG,@,CIN,L 17-47
