ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2003,2003-09-07,1,24.259,CLE,,IND,L 6-9,
2,2003,2003-09-14,2,24.266,CLE,@,BAL,L 13-33,
3,2003,2003-09-21,3,24.273,CLE,@,SFO,W 13-12,
4,2003,2003-09-28,4,24.280,CLE,,CIN,L 14-21,
5,2003,2003-10-05,5,24.287,CLE,@,PIT,W 33-13,
6,2003,2003-10-12,6,24.294,CLE,,OAK,W 13-7,
7,2003,2003-10-19,7,24.301,CLE,,SDG,L 20-26,
8,2003,2003-10-26,8,24.308,CLE,@,NWE,L 3-9,
9,2003,2003-11-09,9,24.322,CLE,@,KAN,L 20-41,
10,2003,2003-11-16,10,24.329,CLE,,ARI,W 44-6,
11,2003,2003-11-23,11,24.336,CLE,,PIT,L 6-13,
12,2003,2003-11-30,12,24.343,CLE,@,SEA,L 7-34,
13,2003,2003-12-08,13,24.351,CLE,,STL,L 20-26,
14,2003,2003-12-14,14,24.357,CLE,@,DEN,L 20-23,
15,2003,2003-12-21,15,24.364,CLE,,BAL,L 0-35,
16,2003,2003-12-28,16,25.006,CLE,@,CIN,W 22-14,
17,2004,2004-12-05,12,25.349,CLE,,NWE,L 15-42,
18,2004,2004-12-12,13,25.356,CLE,@,BUF,L 7-37,
19,2004,2004-12-19,14,25.363,CLE,,SDG,L 0-21,
20,2004,2004-12-26,15,26.004,CLE,@,MIA,L 7-10,
21,2004,2005-01-02,16,26.011,CLE,@,HOU,W 22-14,
