ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2003,2003-10-12,5,23.163,TAM,@,WAS,W 35-13,,,,,,,,
2,2003,2003-10-19,6,23.170,TAM,@,SFO,L 7-24,,,,,,,,
3,2003,2003-10-26,7,23.177,TAM,,DAL,W 16-0,,,,,,,,
4,2003,2003-11-02,8,23.184,TAM,,NOR,L 14-17,,,,,,,,
5,2003,2003-11-09,9,23.191,TAM,@,CAR,L 24-27,,,,,,,,
6,2003,2003-11-16,10,23.198,TAM,,GNB,L 13-20,,,,,,,,
7,2003,2003-11-24,11,23.206,TAM,,NYG,W 19-13,,,,,,,,
8,2003,2003-11-30,12,23.212,TAM,@,JAX,L 10-17,,,,,,,,
9,2003,2003-12-21,15,23.233,CAR,,DET,W 20-14,,,,,,,,
10,2003,2003-12-28,16,23.240,CAR,@,NYG,W 37-24,,,,,,,,
11,2004,2004-09-13,1,24.134,CAR,,GNB,L 14-24,,,,,,,,
12,2004,2004-09-19,2,24.140,CAR,@,KAN,W 28-17,,,,,,,,
13,2004,2004-10-03,3,24.154,CAR,,ATL,L 10-27,,,,,,,,
14,2004,2004-10-10,4,24.161,CAR,@,DEN,L 17-20,,,,,,,,
15,2004,2004-10-17,5,24.168,CAR,@,PHI,L 8-30,,,,,,,,
16,2004,2004-10-24,6,24.175,CAR,,SDG,L 6-17,,,,,,,,
17,2004,2004-10-31,7,24.182,CAR,@,SEA,L 17-23,,,,,,,,
18,2004,2004-11-07,8,24.189,CAR,,OAK,L 24-27,*,,,,,,,
19,2004,2004-11-14,9,24.196,CAR,@,SFO,W 37-27,,,,,,,,
20,2004,2004-11-21,10,24.203,CAR,,ARI,W 35-10,*,,,,,,,
21,2004,2004-11-28,11,24.210,CAR,,TAM,W 21-14,*,,,,,,,
22,2004,2004-12-05,12,24.217,CAR,@,NOR,W 32-21,*,,,,,,,
23,2004,2004-12-12,13,24.224,CAR,,STL,W 20-7,,,,,,,,
24,2004,2004-12-18,14,24.230,CAR,@,ATL,L 31-34,,,,,,,,
