ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
25,1991,1991-11-03,9,25.033,IND,,MIA,L 6-10,0,0,,0,0,0,,0,,,,,
26,1991,1991-11-10,10,25.040,IND,@,NYJ,W 28-27,0,0,,0,0,0,,0,,,,,
27,1991,1991-11-17,11,25.047,IND,,CHI,L 17-31,0,0,,0,0,0,,0,,,,,
28,1991,1991-11-24,12,25.054,IND,@,GNB,L 10-14,0,0,,0,0,0,,0,,,,,
29,1991,1991-12-01,13,25.061,IND,,CLE,L 0-31,0,0,,0,0,0,,0,,,,,
30,1991,1991-12-08,14,25.068,IND,@,NWE,L 17-23,0,0,,0,0,0,,0,,,,,
31,1991,1991-12-15,15,25.075,IND,,BUF,L 7-35,0,0,,0,0,0,,0,,,,,
32,1991,1991-12-22,16,25.082,IND,@,TAM,L 3-17,0,0,,0,1,6,6.00,0,0,0,0,0,0
33,1992,1992-09-06,1,25.341,SFO,@,NYG,W 31-14,0,0,,0,0,0,,0,,,,,
34,1992,1992-09-13,2,25.348,SFO,,BUF,L 31-34,0,0,,0,0,0,,0,,,,,
35,1992,1992-09-20,3,25.355,SFO,@,NYJ,W 31-14,1,7,7.00,0,2,47,23.50,0,0,0,0,0,0
36,1992,1992-09-27,4,25.362,SFO,@,NOR,W 16-10,0,0,,0,2,-2,-1.00,0,0,0,0,0,0
37,1992,1992-10-04,5,26.003,SFO,,RAM,W 27-24,0,0,,0,3,15,5.00,0,0,0,0,0,0
38,1992,1992-10-18,7,26.017,SFO,,ATL,W 56-17,0,0,,0,4,9,2.25,0,0,0,0,0,0
39,1992,1992-11-01,8,26.031,SFO,@,PHO,L 14-24,0,0,,0,1,2,2.00,0,0,0,0,0,0
40,1992,1992-11-09,9,26.039,SFO,@,ATL,W 41-3,0,0,,0,2,22,11.00,0,0,0,0,0,0
41,1992,1992-11-15,10,26.045,SFO,,NOR,W 21-20,0,0,,0,2,7,3.50,0,0,0,0,0,0
42,1992,1992-11-22,11,26.052,SFO,@,RAM,W 27-10,0,0,,0,3,47,15.67,0,0,0,0,0,0
43,1992,1992-11-29,12,26.059,SFO,,PHI,W 20-14,0,0,,0,3,38,12.67,0,0,0,0,0,0
44,1992,1992-12-06,13,26.066,SFO,,MIA,W 27-3,0,0,,0,1,0,0.00,0,0,0,0,0,0
45,1992,1992-12-13,14,26.073,SFO,@,MIN,W 20-17,1,47,47.00,0,2,15,7.50,0,0,0,0,0,0
46,1992,1992-12-19,15,26.079,SFO,,TAM,W 21-14,0,0,,0,1,12,12.00,0,0,0,0,0,0
47,1992,1992-12-28,16,26.088,SFO,,DET,W 24-6,1,16,16.00,0,3,37,12.33,0,0,0,0,0,0
48,1993,1993-09-05,1,26.339,SFO,@,PIT,W 24-13,,,,,,,,,,,,,
49,1993,1993-09-13,2,26.347,SFO,@,CLE,L 13-23,,,,,,,,,,,,,
50,1993,1993-09-19,3,26.353,SFO,,ATL,W 37-30,,,,,,,,,,,,,
51,1993,1993-10-24,7,27.023,CIN,@,HOU,L 12-28,,,,,,,,,,,,,
52,1993,1993-11-14,9,27.044,CIN,,HOU,L 3-38,0,0,,0,0,0,,0,0,0,1,17,0
53,1993,1993-11-21,10,27.051,CIN,@,NYJ,L 12-17,,,,,,,,,,,,,
54,1993,1993-11-28,11,27.058,CIN,,RAI,W 16-10,,,,,,,,,,,,,
55,1993,1993-12-05,12,27.065,CIN,@,SFO,L 8-21,,,,,,,,,,,,,
56,1993,1993-12-12,13,27.072,CIN,@,NWE,L 2-7,,,,,,,,,,,,,
57,1993,1993-12-19,14,27.079,CIN,,RAM,W 15-3,,,,,,,,,,,,,
58,1993,1993-12-26,15,27.086,CIN,,ATL,W 21-17,,,,,,,,,,,,,
59,1993,1994-01-02,16,27.093,CIN,@,NOR,L 13-20,,,,,,,,,,,,,
60,1994,1994-09-25,4,27.359,WAS,,ATL,L 20-27,,,,,,,,,,,,,
61,1994,1994-10-02,5,28.001,WAS,,DAL,L 7-34,,,,,,,,,,,,,
62,1994,1994-10-09,6,28.008,WAS,@,PHI,L 17-21,,,,,,,,,,,,,
63,1994,1994-10-16,7,28.015,WAS,,ARI,L 16-19,,,,,,,,,,,,,
64,1994,1994-10-23,8,28.022,WAS,@,IND,W 41-27,,,,,,,,,,,,,
65,1994,1994-10-30,9,28.029,WAS,,PHI,L 29-31,,,,,,,,,,,,,
66,1994,1994-11-06,10,28.036,WAS,,SFO,L 22-37,,,,,,,,,,,,,
67,1994,1994-11-20,11,28.050,WAS,@,DAL,L 7-31,,,,,,,,,,,,,
68,1994,1994-11-27,12,28.057,WAS,,NYG,L 19-21,,,,,,,,,,,,,
69,1994,1994-12-04,13,28.064,WAS,@,TAM,L 21-26,,,,,,,,,,,,,
70,1994,1994-12-11,14,28.071,WAS,@,ARI,L 15-17,,,,,,,,,,,,,
71,1994,1994-12-18,15,28.078,WAS,,TAM,L 14-17,0,0,,0,0,0,,0,0,0,1,0,0
72,1994,1994-12-24,16,28.084,WAS,@,RAM,W 24-21,,,,,,,,,,,,,
