ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1974,1974-10-20,6,23.287,WAS,,NYG,W 24-3
2,1974,1974-11-03,8,23.301,WAS,@,GNB,W 17-6
3,1974,1974-11-17,10,23.315,WAS,,DAL,W 28-21
4,1974,1974-11-24,11,23.322,WAS,,PHI,W 26-7
5,1974,1974-11-28,12,23.326,WAS,@,DAL,L 23-24
6,1974,1974-12-09,13,23.337,WAS,@,RAM,W 23-17
7,1974,1974-12-15,14,23.343,WAS,,CHI,W 42-0
8,1976,1976-09-12,1,25.250,NWE,,BAL,L 13-27
9,1976,1976-09-19,2,25.257,NWE,,MIA,W 30-14
10,1976,1976-09-26,3,25.264,NWE,@,PIT,W 30-27
11,1976,1976-10-03,4,25.271,NWE,,OAK,W 48-17
12,1976,1976-10-10,5,25.278,NWE,@,DET,L 10-30
13,1976,1976-10-18,6,25.286,NWE,,NYJ,W 41-7
14,1976,1976-10-24,7,25.292,NWE,@,BUF,W 26-22
15,1976,1976-10-31,8,25.299,NWE,@,MIA,L 3-10
16,1976,1976-11-07,9,25.306,NWE,,BUF,W 20-10
17,1976,1976-11-14,10,25.313,NWE,@,BAL,W 21-14
18,1976,1976-11-21,11,25.320,NWE,@,NYJ,W 38-24
19,1976,1976-11-28,12,25.327,NWE,,DEN,W 38-14
20,1976,1976-12-05,13,25.334,NWE,,NOR,W 27-6
21,1976,1976-12-12,14,25.341,NWE,@,TAM,W 31-14
22,1977,1977-09-18,1,26.255,NWE,,KAN,W 21-17
23,1977,1977-09-26,2,26.263,NWE,@,CLE,L 27-30
24,1977,1977-10-02,3,26.269,NWE,@,NYJ,L 27-30
25,1977,1977-10-09,4,26.276,NWE,,SEA,W 31-0
26,1977,1977-10-16,5,26.283,NWE,@,SDG,W 24-20
27,1977,1977-10-23,6,26.290,NWE,,BAL,W 17-3
28,1977,1977-10-30,7,26.297,NWE,,NYJ,W 24-13
29,1977,1977-11-06,8,26.304,NWE,,BUF,L 14-24
30,1977,1977-11-13,9,26.311,NWE,@,MIA,L 5-17
31,1977,1977-11-20,10,26.318,NWE,@,BUF,W 20-7
32,1977,1977-11-27,11,26.325,NWE,,PHI,W 14-6
