ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-08,1,22.126,CHI,,CIN,W 24-21,,,,,,,
2,2013,2013-09-15,2,22.133,CHI,,MIN,W 31-30,,0.0,1,0,0,0,0
3,2013,2013-09-22,3,22.140,CHI,@,PIT,W 40-23,,0.0,1,0,0,0,0
4,2013,2013-09-29,4,22.147,CHI,@,DET,L 32-40,,0.0,1,0,0,0,0
5,2013,2013-10-06,5,22.154,CHI,,NOR,L 18-26,,,,,,,
6,2013,2013-10-10,6,22.158,CHI,,NYG,W 27-21,,0.0,0,1,0,0,0
7,2013,2013-10-20,7,22.168,CHI,@,WAS,L 41-45,*,0.0,6,2,0,0,0
8,2013,2013-11-04,8,22.183,CHI,@,GNB,W 27-20,*,0.0,3,1,0,0,0
9,2013,2013-11-10,9,22.189,CHI,,DET,L 19-21,*,0.0,3,3,0,0,0
10,2013,2013-11-17,10,22.196,CHI,,BAL,W 23-20,*,0.0,5,0,1,0,0
11,2013,2013-11-24,11,22.203,CHI,@,STL,L 21-42,*,0.0,5,0,0,0,0
12,2013,2013-12-01,12,22.210,CHI,@,MIN,L 20-23,*,1.0,5,4,0,0,0
13,2013,2013-12-09,13,22.218,CHI,,DAL,W 45-28,*,0.0,3,0,0,0,0
14,2013,2013-12-15,14,22.224,CHI,@,CLE,W 38-31,*,0.0,5,0,0,0,0
15,2013,2013-12-22,15,22.231,CHI,@,PHI,L 11-54,*,0.0,7,1,0,0,0
16,2013,2013-12-29,16,22.238,CHI,,GNB,L 28-33,,,,,,,
17,2014,2014-09-07,1,23.125,CHI,,BUF,L 20-23,,0.0,3,0,0,0,0
18,2014,2014-09-14,2,23.132,CHI,@,SFO,W 28-20,,0.0,3,1,0,0,0
19,2014,2014-09-22,3,23.140,CHI,@,NYJ,W 27-19,*,0.0,6,7,0,0,0
20,2014,2014-09-28,4,23.146,CHI,,GNB,L 17-38,*,0.0,3,1,0,0,0
21,2014,2014-10-05,5,23.153,CHI,@,CAR,L 24-31,*,0.0,2,2,0,0,0
22,2014,2014-11-09,9,23.188,CHI,@,GNB,L 14-55,,0.0,5,1,0,0,0
23,2014,2014-11-16,10,23.195,CHI,,MIN,W 21-13,,0.0,5,0,0,0,0
24,2014,2014-11-23,11,23.202,CHI,,TAM,W 21-13,,0.0,1,1,0,0,0
25,2014,2014-11-27,12,23.206,CHI,@,DET,L 17-34,*,0.0,7,4,0,0,0
26,2014,2014-12-04,13,23.213,CHI,,DAL,L 28-41,*,0.0,5,2,0,0,0
27,2014,2014-12-15,14,23.224,CHI,,NOR,L 15-31,*,0.0,6,2,0,0,0
28,2014,2014-12-21,15,23.230,CHI,,DET,L 14-20,*,0.0,6,0,0,0,0
29,2014,2014-12-28,16,23.237,CHI,@,MIN,L 9-13,*,0.0,6,4,0,0,0
30,2015,2015-10-18,5,24.166,NWE,@,IND,W 34-27,,0.0,0,0,0,0,0
31,2015,2015-10-25,6,24.173,NWE,,NYJ,W 30-23,,0.0,0,0,0,0,0
32,2015,2015-10-29,7,24.177,NWE,,MIA,W 36-7,,0.0,0,0,0,0,0
33,2015,2015-11-08,8,24.187,NWE,,WAS,W 27-10,,0.0,0,1,0,0,0
34,2015,2015-11-15,9,24.194,NWE,@,NYG,W 27-26,,0.0,0,0,0,0,0
35,2015,2015-11-23,10,24.202,NWE,,BUF,W 20-13,,0.0,0,0,0,0,0
36,2015,2015-11-29,11,24.208,NWE,@,DEN,L 24-30,,0.0,0,0,0,0,0
37,2015,2015-12-06,12,24.215,NWE,,PHI,L 28-35,,0.0,0,0,0,0,0
38,2015,2015-12-13,13,24.222,NWE,@,HOU,W 27-6,*,0.0,0,0,0,0,0
39,2015,2015-12-20,14,24.229,NWE,,TEN,W 33-16,,0.0,0,0,0,0,0
40,2015,2015-12-27,15,24.236,NWE,@,NYJ,L 20-26,,0.0,0,0,0,0,0
41,2017,2017-09-10,1,26.128,IND,@,LAR,L 9-46,*,0.0,5,2,0,0,0
42,2017,2017-09-17,2,26.135,IND,,ARI,L 13-16,*,0.0,4,0,0,0,0
43,2017,2017-09-24,3,26.142,IND,,CLE,W 31-28,*,0.0,8,2,0,0,0
44,2017,2017-10-01,4,26.149,IND,@,SEA,L 18-46,*,0.0,5,7,0,0,0
45,2017,2017-10-08,5,26.156,IND,,SFO,W 26-23,*,0.0,3,4,0,0,0
46,2017,2017-10-16,6,26.164,IND,@,TEN,L 22-36,*,0.0,4,1,0,0,0
47,2017,2017-10-22,7,26.170,IND,,JAX,L 0-27,*,0.0,2,2,0,0,0
48,2017,2017-10-29,8,26.177,IND,@,CIN,L 23-24,*,1.0,4,4,0,0,0
49,2017,2017-11-05,9,26.184,IND,@,HOU,W 20-14,*,0.0,5,1,0,0,0
