ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2012,2012-12-30,16,23.093,OAK,@,SDG,L 21-24,,,,
2,2013,2013-09-08,1,23.345,OAK,@,IND,L 17-21,*,,,
3,2013,2013-09-15,2,23.352,OAK,,JAX,W 19-9,*,,,
4,2013,2013-10-06,5,24.008,OAK,,SDG,W 27-17,*,,,
5,2013,2013-10-13,6,24.015,OAK,@,KAN,L 7-24,*,,,
6,2013,2013-10-27,7,24.029,OAK,,PIT,W 21-18,*,0.0,0,1
7,2013,2013-11-03,8,24.036,OAK,,PHI,L 20-49,*,,,
8,2013,2013-11-10,9,24.043,OAK,@,NYG,L 20-24,*,,,
9,2013,2013-11-17,10,24.050,OAK,@,HOU,W 28-23,*,,,
10,2013,2013-11-24,11,24.057,OAK,,TEN,L 19-23,*,,,
11,2013,2013-11-28,12,24.061,OAK,@,DAL,L 24-31,,,,
12,2013,2013-12-08,13,24.071,OAK,@,NYJ,L 27-37,*,,,
13,2013,2013-12-15,14,24.078,OAK,,KAN,L 31-56,,0.0,1,0
14,2013,2013-12-22,15,24.085,OAK,@,SDG,L 13-26,,,,
15,2013,2013-12-29,16,24.092,OAK,,DEN,L 14-34,,,,
