ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1999,1999-09-12,1,22.146,CLE,,PIT,L 0-43,*,,,,
2,1999,1999-09-19,2,22.153,CLE,@,TEN,L 9-26,*,,,,
3,1999,1999-09-26,3,22.160,CLE,@,BAL,L 10-17,*,,,,
4,1999,1999-10-03,4,22.167,CLE,,NWE,L 7-19,*,,,,
5,1999,1999-10-10,5,22.174,CLE,,CIN,L 17-18,*,,,,
6,1999,1999-10-17,6,22.181,CLE,@,JAX,L 7-24,*,,,,
7,1999,1999-10-24,7,22.188,CLE,@,STL,L 3-34,*,,,,
8,1999,1999-10-31,8,22.195,CLE,@,NOR,W 21-16,*,,,,
9,1999,1999-11-07,9,22.202,CLE,,BAL,L 9-41,*,,,,
10,1999,1999-11-14,10,22.209,CLE,@,PIT,W 16-15,*,,,,
11,1999,1999-11-21,11,22.216,CLE,,CAR,L 17-31,*,,,,
12,1999,1999-11-28,12,22.223,CLE,,TEN,L 21-33,*,,,,
13,1999,1999-12-05,13,22.230,CLE,@,SDG,L 10-23,,1.0,0,0,0
14,1999,1999-12-12,14,22.237,CLE,@,CIN,L 28-44,*,,,,
15,1999,1999-12-19,15,22.244,CLE,,JAX,L 14-24,*,,,,
16,1999,1999-12-26,16,22.251,CLE,,IND,L 28-29,*,,,,
17,2000,2000-09-03,1,23.137,CLE,,JAX,L 7-27,*,,,,
18,2000,2000-09-10,2,23.144,CLE,@,CIN,W 24-7,*,,,,
19,2000,2000-09-17,3,23.151,CLE,,PIT,W 23-20,*,,,,
20,2000,2000-09-24,4,23.158,CLE,@,OAK,L 10-36,*,,,,
21,2000,2000-10-01,5,23.165,CLE,,BAL,L 0-12,*,,,,
22,2000,2000-10-08,6,23.172,CLE,@,ARI,L 21-29,*,,,,
23,2000,2000-10-15,7,23.179,CLE,@,DEN,L 10-44,*,,,,
24,2000,2000-10-22,8,23.186,CLE,@,PIT,L 0-22,,,,,
25,2000,2000-10-29,9,23.193,CLE,,CIN,L 3-12,*,1.0,1,5,0
26,2000,2000-11-05,10,23.200,CLE,,NYG,L 3-24,*,,,,
27,2000,2000-11-12,11,23.207,CLE,,NWE,W 19-11,*,,,,
28,2000,2000-11-19,12,23.214,CLE,@,TEN,L 10-24,*,,,,
29,2000,2000-11-26,13,23.221,CLE,@,BAL,L 7-44,*,,,,
30,2000,2000-12-03,14,23.228,CLE,@,JAX,L 0-48,*,,,,
31,2000,2000-12-10,15,23.235,CLE,,PHI,L 24-35,*,,,,
32,2000,2000-12-17,16,23.242,CLE,,TEN,L 0-24,*,,,,
33,2001,2001-09-09,1,24.143,CLE,,SEA,L 6-9,*,,,,
34,2001,2001-09-23,2,24.157,CLE,,DET,W 24-14,*,,,,
35,2001,2001-09-30,3,24.164,CLE,@,JAX,W 23-14,*,,,,
36,2001,2001-10-07,4,24.171,CLE,,SDG,W 20-16,*,,,,
37,2001,2001-10-14,5,24.178,CLE,@,CIN,L 14-24,*,,,,
38,2001,2001-10-21,6,24.185,CLE,,BAL,W 24-14,*,,,,
39,2001,2001-11-04,7,24.199,CLE,@,CHI,L 21-27,*,1.0,0,0,0
40,2001,2001-11-25,10,24.220,CLE,,CIN,W 18-0,*,,,,
41,2001,2001-12-02,11,24.227,CLE,,TEN,L 15-31,*,,,,
42,2001,2001-12-09,12,24.234,CLE,@,NWE,L 16-27,,,,,
43,2001,2001-12-16,13,24.241,CLE,,JAX,L 10-15,*,,,,
44,2001,2001-12-23,14,24.248,CLE,@,GNB,L 7-30,*,,,,
45,2001,2001-12-30,15,24.255,CLE,@,TEN,W 41-38,*,,,,
46,2001,2002-01-06,16,24.262,CLE,@,PIT,L 7-28,*,,,,
47,2002,2002-09-08,1,25.142,JAX,,IND,L 25-28,*,,,,
48,2002,2002-09-15,2,25.149,JAX,@,KAN,W 23-16,*,,,,
49,2002,2002-09-29,3,25.163,JAX,,NYJ,W 28-3,*,,,,
50,2002,2002-10-06,4,25.170,JAX,,PHI,W 28-25,,,,,
51,2002,2002-10-13,5,25.177,JAX,@,TEN,L 14-23,*,,,,
52,2002,2002-10-20,6,25.184,JAX,@,BAL,L 10-17,*,,,,
53,2002,2002-10-27,7,25.191,JAX,,HOU,L 19-21,*,1.0,0,0,0
54,2002,2002-11-03,8,25.198,JAX,@,NYG,L 17-24,,,,,
55,2002,2002-11-10,9,25.205,JAX,,WAS,W 26-7,*,,,,
56,2002,2002-11-17,10,25.212,JAX,@,HOU,W 24-21,*,,,,
57,2002,2002-11-24,11,25.219,JAX,@,DAL,L 19-21,*,,,,
58,2002,2002-12-01,12,25.226,JAX,,PIT,L 23-25,*,,,,
59,2002,2002-12-08,13,25.233,JAX,,CLE,L 20-21,*,,,,
60,2002,2002-12-15,14,25.240,JAX,@,CIN,W 29-15,*,,,,
61,2002,2002-12-22,15,25.247,JAX,,TEN,L 10-28,*,,,,
62,2002,2002-12-29,16,25.254,JAX,@,IND,L 13-20,*,,,,
63,2003,2003-09-07,1,26.141,DET,,ARI,W 42-24,,,,,
64,2003,2003-09-14,2,26.148,DET,@,GNB,L 6-31,,,,,
65,2003,2003-09-21,3,26.155,DET,,MIN,L 13-23,,,,,
66,2003,2003-09-28,4,26.162,DET,@,DEN,L 16-20,,,,,
67,2003,2003-10-05,5,26.169,DET,@,SFO,L 17-24,,,,,
68,2003,2003-10-19,6,26.183,DET,,DAL,L 7-38,,,,,
69,2003,2003-10-26,7,26.190,DET,@,CHI,L 16-24,,,,,
70,2003,2003-11-02,8,26.197,DET,,OAK,W 23-13,,,,,
71,2003,2003-11-09,9,26.204,DET,,CHI,W 12-10,,,,,
72,2003,2003-11-16,10,26.211,DET,@,SEA,L 14-35,,,,,
73,2003,2003-11-23,11,26.218,DET,@,MIN,L 14-24,,,,,
74,2003,2003-11-27,12,26.222,DET,,GNB,W 22-14,,,,,
75,2003,2003-12-07,13,26.232,DET,,SDG,L 7-14,,,,,
76,2003,2003-12-14,14,26.239,DET,@,KAN,L 17-45,,,,,
77,2003,2003-12-21,15,26.246,DET,@,CAR,L 14-20,,,,,
78,2003,2003-12-28,16,26.253,DET,,STL,W 30-20,,,,,
79,2004,2004-09-12,1,27.146,DET,@,CHI,W 20-16,,,,,
80,2004,2004-09-19,2,27.153,DET,,HOU,W 28-16,,,,,
81,2004,2004-09-26,3,27.160,DET,,PHI,L 13-30,,,,,
82,2004,2004-10-10,4,27.174,DET,@,ATL,W 17-10,,,,,
83,2004,2004-10-17,5,27.181,DET,,GNB,L 10-38,,,,,
84,2004,2004-10-24,6,27.188,DET,@,NYG,W 28-13,,,,,
85,2004,2004-10-31,7,27.195,DET,@,DAL,L 21-31,,,,,
86,2004,2004-11-07,8,27.202,DET,,WAS,L 10-17,,,,,
87,2004,2004-11-14,9,27.209,DET,@,JAX,L 17-23,,,,,
88,2004,2004-11-21,10,27.216,DET,@,MIN,L 19-22,,,,,
89,2004,2004-11-25,11,27.220,DET,,IND,L 9-41,,,,,
90,2004,2004-12-05,12,27.230,DET,,ARI,W 26-12,,,,,
91,2004,2004-12-12,13,27.237,DET,@,GNB,L 13-16,,,,,
92,2004,2004-12-19,14,27.244,DET,,MIN,L 27-28,,,,,
93,2004,2004-12-26,15,27.251,DET,,CHI,W 19-13,,,,,
94,2004,2005-01-02,16,27.258,DET,@,TEN,L 19-24,,,,,
95,2005,2005-09-11,1,28.145,DET,,GNB,W 17-3,,,,,
96,2005,2005-09-18,2,28.152,DET,@,CHI,L 6-38,,,,,
97,2005,2005-10-02,3,28.166,DET,@,TAM,L 13-17,,,,,
98,2005,2005-10-09,4,28.173,DET,,BAL,W 35-17,,,,,
99,2005,2005-10-16,5,28.180,DET,,CAR,L 20-21,,,,,
100,2005,2005-10-23,6,28.187,DET,@,CLE,W 13-10,,,,,
101,2005,2005-10-30,7,28.194,DET,,CHI,L 13-19,,,,,
102,2005,2005-11-06,8,28.201,DET,@,MIN,L 14-27,,,,,
103,2005,2005-11-13,9,28.208,DET,,ARI,W 29-21,,,,,
104,2005,2005-11-20,10,28.215,DET,@,DAL,L 7-20,*,,,,
105,2005,2005-11-24,11,28.219,DET,,ATL,L 7-27,,,,,
106,2005,2005-12-04,12,28.229,DET,,MIN,L 16-21,,,,,
107,2005,2005-12-11,13,28.236,DET,@,GNB,L 13-16,*,,,,
108,2005,2005-12-18,14,28.243,DET,,CIN,L 17-41,*,,,,
109,2005,2005-12-24,15,28.249,DET,@,NOR,W 13-12,*,,,,
110,2005,2006-01-01,16,28.257,DET,@,PIT,L 21-35,*,,,,
