ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1968,1968-09-15,1,21.272,DET,@,DAL,L 13-59,*,15,31,48.39,231,2,4,55.4,0,0,7.45,2.94,1,5,5.00,0,0,0
2,1968,1968-09-22,2,21.279,DET,,CHI,W 42-0,,1,1,100.00,41,0,0,118.7,0,0,41.00,41.00,2,10,5.00,1,1,6
3,1968,1968-10-13,5,21.300,DET,@,CHI,W 28-10,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,2,2.00,0,0,0
4,1968,1968-11-28,12,21.346,DET,,PHI,L 0-12,*,7,15,46.67,66,0,3,19.7,0,0,4.40,-4.60,3,22,7.33,0,0,0
5,1969,1969-09-28,2,22.284,DET,,NYG,W 24-0,,2,3,66.67,24,0,0,91.0,0,0,8.00,8.00,0,0,,0,0,0
6,1969,1969-10-05,3,22.291,DET,@,CLE,W 28-21,,2,3,66.67,25,0,1,52.8,0,0,8.33,-6.67,0,0,,0,0,0
7,1969,1969-10-12,4,22.298,DET,,GNB,L 17-28,,3,8,37.50,21,0,0,45.8,0,0,2.63,2.63,1,8,8.00,0,0,0
8,1969,1969-10-19,5,22.305,DET,,CHI,W 13-7,*,9,21,42.86,121,1,1,57.8,0,0,5.76,4.57,5,57,11.40,0,0,0
9,1969,1969-10-26,6,22.312,DET,@,MIN,L 10-24,*,14,28,50.00,116,0,4,21.4,0,0,4.14,-2.29,8,40,5.00,0,0,0
10,1969,1969-11-02,7,22.319,DET,@,SFO,W 26-14,*,3,13,23.08,42,1,0,66.2,0,0,3.23,4.77,1,9,9.00,0,0,0
11,1969,1969-11-09,8,22.326,DET,,ATL,W 27-21,*,9,14,64.29,103,1,1,80.4,0,0,7.36,5.57,6,47,7.83,0,0,0
12,1969,1969-11-16,9,22.333,DET,,STL,W 20-0,*,14,21,66.67,200,1,0,113.2,0,0,9.52,10.48,2,11,5.50,0,0,0
13,1969,1969-11-23,10,22.340,DET,@,GNB,W 16-10,*,12,24,50.00,108,0,1,45.1,0,0,4.50,2.63,8,57,7.13,1,1,6
14,1969,1969-11-27,11,22.344,DET,,MIN,L 0-27,*,12,25,48.00,93,0,2,24.2,0,0,3.72,0.12,2,14,7.00,0,0,0
15,1970,1970-09-20,1,23.276,DET,@,GNB,W 40-0,,0,0,,0,0,0,,0,0,,,1,76,76.00,0,0,0
16,1970,1970-09-27,2,23.283,DET,,CIN,W 38-3,,3,4,75.00,55,0,0,116.7,0,0,13.75,13.75,2,8,4.00,1,1,6
17,1970,1970-10-11,4,23.297,DET,@,WAS,L 10-31,,5,5,100.00,76,0,0,118.7,0,0,15.20,15.20,0,0,,0,0,0
18,1970,1970-10-18,5,23.304,DET,@,CLE,W 41-24,,1,1,100.00,13,0,0,118.7,0,0,13.00,13.00,0,0,,0,0,0
19,1970,1970-11-01,7,23.318,DET,,MIN,L 17-30,,6,8,75.00,53,0,0,92.2,0,0,6.63,6.63,3,26,8.67,0,0,0
20,1970,1970-11-08,8,23.325,DET,@,NOR,L 17-19,,3,6,50.00,36,0,0,68.7,0,0,6.00,6.00,3,20,6.67,0,0,0
21,1970,1970-11-15,9,23.332,DET,@,MIN,L 20-24,*,10,17,58.82,102,1,2,56.1,0,0,6.00,1.88,4,25,6.25,0,0,0
22,1970,1970-11-22,10,23.339,DET,,SFO,W 28-7,*,11,17,64.71,111,3,0,122.8,0,0,6.53,10.06,4,29,7.25,0,0,0
23,1970,1970-11-26,11,23.343,DET,,OAK,W 28-14,*,10,15,66.67,176,3,0,146.1,0,0,11.73,15.73,7,77,11.00,0,0,0
24,1970,1970-12-06,12,23.353,DET,,STL,W 16-3,*,11,21,52.38,157,0,1,57.0,0,0,7.48,5.33,5,18,3.60,0,0,0
25,1970,1970-12-14,13,23.361,DET,@,RAM,W 28-23,*,16,23,69.57,198,1,1,92.3,0,0,8.61,7.52,3,49,16.33,0,0,0
26,1970,1970-12-20,14,24.002,DET,,GNB,W 20-0,*,7,19,36.84,95,1,1,49.2,0,0,5.00,3.68,3,22,7.33,0,0,0
27,1971,1971-09-20,1,24.276,DET,,MIN,L 13-16,*,8,26,30.77,61,1,0,53.0,0,0,2.35,3.12,6,35,5.83,0,0,0
