ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1971,1971-10-03,3,22.183,PIT,,SDG,W 21-17,,,
2,1971,1971-10-10,4,22.190,PIT,@,CLE,L 17-27,,,
3,1971,1971-11-21,10,22.232,PIT,,NYG,W 17-13,,,
4,1971,1971-11-28,11,22.239,PIT,,DEN,L 10-22,,,
5,1971,1971-12-05,12,22.246,PIT,@,HOU,L 3-29,,,
6,1971,1971-12-12,13,22.253,PIT,@,CIN,W 21-13,1,14,0
7,1971,1971-12-19,14,22.260,PIT,,RAM,L 14-23,,,
8,1972,1972-09-17,1,23.167,PIT,,OAK,W 34-28,,,
9,1972,1972-09-24,2,23.174,PIT,@,CIN,L 10-15,,,
10,1972,1972-10-01,3,23.181,PIT,@,STL,W 25-19,1,41,0
11,1972,1972-10-08,4,23.188,PIT,@,DAL,L 13-17,,,
12,1972,1972-10-15,5,23.195,PIT,,HOU,W 24-7,1,1,0
13,1972,1972-10-22,6,23.202,PIT,,NWE,W 33-3,,,
14,1972,1972-10-29,7,23.209,PIT,@,BUF,W 38-21,,,
15,1972,1972-11-05,8,23.216,PIT,,CIN,W 40-17,,,
16,1972,1972-11-12,9,23.223,PIT,,KAN,W 16-7,,,
17,1972,1972-11-19,10,23.230,PIT,@,CLE,L 24-26,,,
18,1972,1972-11-26,11,23.237,PIT,,MIN,W 23-10,,,
19,1972,1972-12-03,12,23.244,PIT,,CLE,W 30-0,,,
20,1972,1972-12-10,13,23.251,PIT,@,HOU,W 9-3,,,
21,1972,1972-12-17,14,23.258,PIT,@,SDG,W 24-2,1,26,0
22,1973,1973-09-16,1,24.166,NWE,,BUF,L 13-31,,,
23,1973,1973-09-23,2,24.173,NWE,,KAN,L 7-10,,,
24,1973,1973-09-30,3,24.180,NWE,@,MIA,L 23-44,,,
25,1973,1973-10-07,4,24.187,NWE,,BAL,W 24-16,,,
26,1973,1973-10-14,5,24.194,NWE,,NYJ,L 7-9,,,
27,1973,1973-10-21,6,24.201,NWE,@,CHI,W 13-10,,,
28,1973,1973-11-04,8,24.215,NWE,@,PHI,L 23-24,1,3,0
29,1973,1973-11-11,9,24.222,NWE,@,NYJ,L 13-33,,,
30,1973,1973-11-18,10,24.229,NWE,,GNB,W 33-24,,,
31,1973,1973-11-25,11,24.236,NWE,@,HOU,W 32-0,1,0,0
32,1973,1973-12-02,12,24.243,NWE,,SDG,W 30-14,,,
33,1973,1973-12-09,13,24.250,NWE,@,BUF,L 13-37,,,
34,1973,1973-12-16,14,24.257,NWE,@,BAL,L 13-18,,,
