ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2015,2015-10-04,4,24.079,CHI,,OAK,W 22-20,
2,2015,2015-10-11,5,24.086,CHI,@,KAN,W 18-17,
3,2015,2015-10-18,6,24.093,CHI,@,DET,L 34-37,
4,2015,2015-11-01,7,24.107,CHI,,MIN,L 20-23,
