ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1985,1985-09-08,1,22.024,CIN,,SEA,L 24-28,
2,1985,1985-09-15,2,22.031,CIN,@,STL,L 27-41,
3,1985,1985-09-22,3,22.038,CIN,,SDG,L 41-44,
4,1985,1985-09-30,4,22.046,CIN,@,PIT,W 37-24,
5,1985,1985-10-06,5,22.052,CIN,,NYJ,L 20-29,
6,1985,1985-10-13,6,22.059,CIN,,NYG,W 35-30,
7,1985,1985-10-20,7,22.066,CIN,@,HOU,L 27-44,
8,1985,1985-10-27,8,22.073,CIN,,PIT,W 26-21,
9,1985,1985-11-03,9,22.080,CIN,@,BUF,W 23-17,
10,1985,1985-11-10,10,22.087,CIN,,CLE,W 27-10,1.0
11,1985,1985-11-17,11,22.094,CIN,@,RAI,L 6-13,
12,1985,1985-11-24,12,22.101,CIN,@,CLE,L 6-24,
13,1985,1985-12-01,13,22.108,CIN,,HOU,W 45-27,
14,1985,1985-12-08,14,22.115,CIN,,DAL,W 50-24,1.0
15,1985,1985-12-15,15,22.122,CIN,@,WAS,L 24-27,
16,1985,1985-12-22,16,22.129,CIN,@,NWE,L 23-34,
17,1986,1986-09-07,1,23.023,CIN,@,KAN,L 14-24,3.0
18,1986,1986-09-14,2,23.030,CIN,,BUF,W 36-33,
19,1986,1986-09-18,3,23.034,CIN,@,CLE,W 30-13,2.0
20,1986,1986-09-28,4,23.044,CIN,,CHI,L 7-44,
21,1986,1986-10-05,5,23.051,CIN,@,GNB,W 34-28,
22,1986,1986-10-13,6,23.059,CIN,,PIT,W 24-22,
23,1986,1986-10-19,7,23.065,CIN,,HOU,W 31-28,
24,1986,1986-10-26,8,23.072,CIN,@,PIT,L 9-30,1.0
25,1986,1986-11-02,9,23.079,CIN,@,DET,W 24-17,
26,1986,1986-11-09,10,23.086,CIN,@,HOU,L 28-32,
27,1986,1986-11-16,11,23.093,CIN,,SEA,W 34-7,1.0
28,1986,1986-11-23,12,23.100,CIN,,MIN,W 24-20,
29,1986,1986-11-30,13,23.107,CIN,@,DEN,L 28-34,
30,1986,1986-12-07,14,23.114,CIN,@,NWE,W 31-7,1.0
31,1986,1986-12-14,15,23.121,CIN,,CLE,L 3-34,
32,1986,1986-12-21,16,23.128,CIN,,NYJ,W 52-21,1.0
33,1987,1987-09-13,1,24.029,CIN,@,IND,W 23-21,
34,1987,1987-09-20,2,24.036,CIN,,SFO,L 26-27,
35,1987,1987-10-25,6,24.071,CIN,@,PIT,L 20-23,
36,1987,1987-11-01,7,24.078,CIN,,HOU,L 29-31,1.0
37,1987,1987-11-08,8,24.085,CIN,,MIA,L 14-20,
38,1987,1987-11-15,9,24.092,CIN,@,ATL,W 16-10,
39,1987,1987-11-22,10,24.099,CIN,,PIT,L 16-30,
40,1987,1987-11-29,11,24.106,CIN,@,NYJ,L 20-27,
41,1987,1987-12-06,12,24.113,CIN,,KAN,W 30-27,1.0
42,1987,1987-12-13,13,24.120,CIN,@,CLE,L 24-38,
43,1987,1987-12-20,14,24.127,CIN,,NOR,L 24-41,
44,1987,1987-12-27,15,24.134,CIN,@,HOU,L 17-21,2.0
45,1988,1988-11-06,10,25.083,CIN,,PIT,W 42-7,
46,1988,1988-11-13,11,25.090,CIN,@,KAN,L 28-31,
47,1988,1988-11-20,12,25.097,CIN,@,DAL,W 38-24,
48,1988,1988-11-27,13,25.104,CIN,,BUF,W 35-21,
49,1988,1988-12-04,14,25.111,CIN,,SDG,W 27-10,
50,1988,1988-12-11,15,25.118,CIN,@,HOU,L 6-41,
51,1988,1988-12-17,16,25.124,CIN,,WAS,W 20-17,
52,1989,1989-09-10,1,26.026,RAI,,SDG,W 40-14,
53,1989,1989-09-17,2,26.033,RAI,@,KAN,L 19-24,
54,1989,1989-09-24,3,26.040,RAI,@,DEN,L 21-31,
55,1989,1989-10-01,4,26.047,RAI,,SEA,L 20-24,
56,1989,1989-10-09,5,26.055,RAI,@,NYJ,W 14-7,
57,1989,1989-10-15,6,26.061,RAI,,KAN,W 20-14,
58,1989,1989-10-22,7,26.068,RAI,@,PHI,L 7-10,
59,1989,1989-10-29,8,26.075,RAI,,WAS,W 37-24,
60,1989,1989-11-05,9,26.082,RAI,,CIN,W 28-7,
61,1989,1989-11-12,10,26.089,RAI,@,SDG,L 12-14,
62,1989,1989-11-19,11,26.096,RAI,@,HOU,L 7-23,
63,1989,1989-11-26,12,26.103,RAI,,NWE,W 24-21,
64,1989,1989-12-03,13,26.110,RAI,,DEN,W 16-13,
65,1989,1989-12-10,14,26.117,RAI,,PHO,W 16-14,
66,1989,1989-12-17,15,26.124,RAI,@,SEA,L 17-23,
67,1989,1989-12-24,16,26.131,RAI,@,NYG,L 17-34,
