ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1966,1966-09-18,2,25.026,NYJ,,HOU,W 52-13,1,15,15.00,0
2,1966,1966-10-23,7,25.061,NYJ,,OAK,L 21-24,1,22,22.00,0
3,1966,1966-10-30,8,25.068,NYJ,,BUF,L 23-33,3,40,13.33,0
4,1967,1967-10-08,4,26.046,PHI,@,ATL,W 38-7,1,30,30.00,0
