ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1984,1984-12-02,14,22.167,DET,@,SEA,L 17-38,,3,5,60.00,57,0,0,99.6,4,24,11.40,11.40,1,10,10.00,0
2,1984,1984-12-10,15,22.175,DET,,RAI,L 3-24,,7,19,36.84,91,0,0,52.7,2,12,4.79,4.79,4,10,2.50,0
3,1984,1984-12-16,16,22.181,DET,,CHI,L 13-30,*,3,10,30.00,62,0,0,52.9,5,38,6.20,6.20,2,13,6.50,0
4,1988,1988-10-16,7,26.120,DET,@,NYG,L 10-30,,0,0,,0,0,0,,0,,,,0,0,,0
5,1988,1988-10-30,9,26.134,DET,,NYG,L 10-13,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,0,0.00,0
