ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1999,1999-12-09,13,27.110,OAK,@,TEN,L 14-21,,,,,
2,1999,1999-12-19,14,27.120,OAK,,TAM,W 45-0,,,,,
3,1999,1999-12-26,15,27.127,OAK,@,SDG,L 20-23,,,,,
4,1999,2000-01-02,16,27.134,OAK,@,KAN,W 41-38,,,,,
5,2000,2000-09-03,1,28.013,OAK,,SDG,W 9-6,,,,,
6,2000,2000-09-10,2,28.020,OAK,@,IND,W 38-31,,,,,
7,2000,2000-09-17,3,28.027,OAK,,DEN,L 24-33,*,,,,
8,2000,2000-09-24,4,28.034,OAK,,CLE,W 36-10,,,,,
9,2000,2000-10-08,5,28.048,OAK,@,SFO,W 34-28,,,,,
10,2000,2000-10-15,6,28.055,OAK,@,KAN,W 20-17,,,,,
11,2000,2000-10-22,7,28.062,OAK,,SEA,W 31-3,*,,,,
12,2000,2000-11-05,9,28.076,OAK,,KAN,W 49-31,,,,,
13,2000,2000-11-13,10,28.084,OAK,@,DEN,L 24-27,,,,,
14,2000,2000-11-19,11,28.090,OAK,@,NOR,W 31-22,,,,,
15,2000,2000-11-26,12,28.097,OAK,,ATL,W 41-14,,,,,
16,2000,2000-12-03,13,28.104,OAK,@,PIT,L 20-21,,,,,
17,2000,2000-12-10,14,28.111,OAK,,NYJ,W 31-7,,,,,
18,2000,2000-12-16,15,28.117,OAK,@,SEA,L 24-27,,,,,
19,2000,2000-12-24,16,28.125,OAK,,CAR,W 52-9,,,,,
20,2001,2001-09-09,1,29.019,OAK,@,KAN,W 27-24,,,,,
21,2001,2001-09-23,2,29.033,OAK,@,MIA,L 15-18,,0.5,0,0,0
22,2001,2001-09-30,3,29.040,OAK,,SEA,W 38-14,,,,,
23,2001,2001-10-07,4,29.047,OAK,,DAL,W 28-21,,,,,
24,2001,2001-10-14,5,29.054,OAK,@,IND,W 23-18,,,,,
25,2001,2001-10-28,6,29.068,OAK,@,PHI,W 20-10,,,,,
26,2001,2001-11-05,7,29.076,OAK,,DEN,W 38-28,,,,,
27,2001,2001-11-11,8,29.082,OAK,@,SEA,L 27-34,,,,,
28,2001,2001-11-18,9,29.089,OAK,,SDG,W 34-24,*,,,,
29,2001,2001-11-25,10,29.096,OAK,@,NYG,W 28-10,,,,,
30,2001,2001-12-02,11,29.103,OAK,,ARI,L 31-34,,,,,
31,2001,2001-12-09,12,29.110,OAK,,KAN,W 28-26,,,,,
32,2001,2001-12-15,13,29.116,OAK,@,SDG,W 13-6,*,,,,
33,2001,2001-12-22,14,29.123,OAK,,TEN,L 10-13,*,,,,
34,2001,2001-12-30,15,29.131,OAK,@,DEN,L 17-23,*,,,,
35,2001,2002-01-06,16,29.138,OAK,,NYJ,L 22-24,*,,,,
36,2002,2002-11-03,8,30.074,NYG,,JAX,W 24-17,,,,,
37,2002,2002-11-10,9,30.081,NYG,@,MIN,W 27-20,,,,,
38,2002,2002-11-17,10,30.088,NYG,,WAS,W 19-17,,,,,
39,2002,2002-11-24,11,30.095,NYG,@,HOU,L 14-16,,,,,
40,2002,2002-12-01,12,30.102,NYG,,TEN,L 29-32,,,,,
41,2002,2002-12-08,13,30.109,NYG,@,WAS,W 27-21,,,,,
42,2002,2002-12-15,14,30.116,NYG,,DAL,W 37-7,,0.0,1,11,0
43,2002,2002-12-22,15,30.123,NYG,@,IND,W 44-27,,,,,
44,2002,2002-12-28,16,30.129,NYG,,PHI,W 10-7,,,,,
45,2003,2003-09-07,1,31.017,NYG,,STL,W 23-13,,,,,
46,2003,2003-09-15,2,31.025,NYG,,DAL,L 32-35,,,,,
47,2003,2003-09-21,3,31.031,NYG,@,WAS,W 24-21,,,,,
48,2003,2003-10-05,4,31.045,NYG,,MIA,L 10-23,,,,,
49,2003,2003-10-12,5,31.052,NYG,@,NWE,L 6-17,,,,,
50,2003,2003-10-19,6,31.059,NYG,,PHI,L 10-14,,,,,
51,2003,2003-10-26,7,31.066,NYG,@,MIN,W 29-17,,0.0,1,0,0
52,2003,2003-11-02,8,31.073,NYG,@,NYJ,W 31-28,,,,,
53,2003,2003-11-24,11,31.095,NYG,@,TAM,L 13-19,,,,,
54,2003,2003-11-30,12,31.101,NYG,,BUF,L 7-24,*,,,,
55,2003,2003-12-07,13,31.108,NYG,,WAS,L 7-20,*,,,,
56,2003,2003-12-14,14,31.115,NYG,@,NOR,L 7-45,*,,,,
57,2003,2003-12-21,15,31.122,NYG,@,DAL,L 3-19,*,,,,
58,2003,2003-12-28,16,31.129,NYG,,CAR,L 24-37,*,0.0,1,3,0
