ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1963,1963-11-17,10,21.349,PHI,@,DAL,L 20-27,0,0,,0,0,0,,0,1,30,30.00,0,0,0
2,1963,1963-12-08,13,22.005,PHI,@,STL,L 14-38,4,19,4.75,0,1,-3,-3.00,0,2,42,21.00,0,0,0
3,1963,1963-12-15,14,22.012,PHI,,MIN,L 13-34,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
4,1964,1964-09-13,1,22.285,PHI,,NYG,W 38-7,5,14,2.80,1,0,0,,0,0,0,,0,1,6
5,1964,1964-09-20,2,22.292,PHI,,SFO,L 24-28,18,78,4.33,1,0,0,,0,0,0,,0,1,6
6,1964,1964-09-27,3,22.299,PHI,,CLE,L 20-28,3,22,7.33,0,3,14,4.67,0,0,0,,0,0,0
7,1964,1964-10-04,4,22.306,PHI,,PIT,W 21-7,1,1,1.00,0,0,0,,0,0,0,,0,0,0
8,1964,1964-11-01,8,22.334,PHI,,WAS,L 10-21,4,7,1.75,0,1,-2,-2.00,0,0,0,,0,0,0
9,1964,1964-11-29,12,22.362,PHI,@,CLE,L 24-38,4,36,9.00,0,0,0,,0,0,0,,0,0,0
10,1964,1964-12-13,14,23.010,PHI,@,STL,L 34-36,2,22,11.00,0,0,0,,0,0,0,,0,0,0
11,1965,1965-10-10,4,23.311,PHI,@,DAL,W 35-24,4,32,8.00,0,0,0,,0,0,0,,0,0,0
12,1965,1965-10-17,5,23.318,PHI,@,NYG,L 27-35,3,10,3.33,0,0,0,,0,0,0,,0,0,0
13,1965,1965-11-14,9,23.346,PHI,,WAS,W 21-14,3,10,3.33,0,2,6,3.00,0,0,0,,0,0,0
14,1965,1965-11-21,10,23.353,PHI,@,BAL,L 24-34,4,5,1.25,0,2,12,6.00,0,0,0,,0,0,0
15,1965,1965-11-28,11,23.360,PHI,@,STL,W 28-24,6,38,6.33,0,1,8,8.00,0,0,0,,0,0,0
16,1965,1965-12-12,13,24.009,PHI,@,PIT,W 47-13,5,35,7.00,0,1,60,60.00,0,0,0,,0,0,0
17,1965,1965-12-19,14,24.016,PHI,,DET,L 28-35,3,15,5.00,0,0,0,,0,0,0,,0,0,0
18,1966,1966-09-25,3,24.296,PHI,,NYG,W 35-17,1,6,6.00,0,0,0,,0,0,0,,0,0,0
19,1966,1966-10-16,6,24.317,PHI,@,PIT,W 31-14,4,10,2.50,0,1,-1,-1.00,0,0,0,,0,0,0
20,1966,1966-10-23,7,24.324,PHI,@,NYG,W 31-3,6,31,5.17,0,1,27,27.00,0,0,0,,0,0,0
21,1966,1966-11-20,11,24.352,PHI,@,SFO,W 35-34,14,50,3.57,0,2,9,4.50,0,0,0,,0,0,0
22,1966,1966-12-04,12,25.001,PHI,,PIT,W 27-23,19,46,2.42,2,3,28,9.33,0,0,0,,0,2,12
23,1966,1966-12-11,13,25.008,PHI,,CLE,W 33-21,14,82,5.86,0,1,44,44.00,1,0,0,,0,1,6
24,1966,1966-12-18,14,25.015,PHI,@,WAS,W 37-28,27,105,3.89,2,2,11,5.50,0,0,0,,0,2,12
25,1967,1967-09-17,1,25.288,PHI,,WAS,W 35-24,13,74,5.69,2,1,30,30.00,0,0,0,,0,2,12
26,1967,1967-09-24,2,25.295,PHI,,BAL,L 6-38,5,13,2.60,0,3,29,9.67,0,0,0,,0,0,0
27,1967,1967-10-01,3,25.302,PHI,,PIT,W 34-24,16,30,1.88,0,3,33,11.00,0,0,0,,0,0,0
28,1967,1967-10-08,4,25.309,PHI,@,ATL,W 38-7,20,129,6.45,1,2,15,7.50,0,0,0,,0,1,6
29,1967,1967-10-15,5,25.316,PHI,,SFO,L 27-28,6,37,6.17,0,2,10,5.00,1,0,0,,0,1,6
30,1967,1967-10-22,6,25.323,PHI,@,STL,L 14-48,12,32,2.67,0,0,0,,0,0,0,,0,0,0
31,1967,1967-10-29,7,25.330,PHI,,DAL,W 21-14,20,101,5.05,1,3,23,7.67,0,0,0,,0,1,6
