ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1984,1984-09-02,1,25.002,GNB,,STL,W 24-23,
2,1984,1984-09-09,2,25.009,GNB,@,RAI,L 7-28,
3,1984,1984-09-16,3,25.016,GNB,,CHI,L 7-9,
4,1984,1984-09-23,4,25.023,GNB,@,DAL,L 6-20,
5,1984,1984-09-30,5,25.030,GNB,@,TAM,L 27-30,
6,1984,1984-10-07,6,25.037,GNB,,SDG,L 28-34,1.0
7,1984,1984-10-15,7,25.045,GNB,@,DEN,L 14-17,
8,1984,1984-10-21,8,25.051,GNB,,SEA,L 24-30,
9,1984,1984-10-28,9,25.058,GNB,,DET,W 41-9,
10,1984,1984-11-04,10,25.065,GNB,@,NOR,W 23-13,
11,1984,1984-11-11,11,25.072,GNB,,MIN,W 45-17,
12,1984,1984-11-18,12,25.079,GNB,,RAM,W 31-6,
13,1984,1984-11-22,13,25.083,GNB,@,DET,L 28-31,
14,1984,1984-12-02,14,25.093,GNB,,TAM,W 27-14,1.0
15,1984,1984-12-09,15,25.100,GNB,@,CHI,W 20-14,1.0
16,1984,1984-12-16,16,25.107,GNB,@,MIN,W 38-14,
17,1985,1985-09-08,1,26.008,GNB,@,NWE,L 20-26,
18,1985,1985-09-15,2,26.015,GNB,,NYG,W 23-20,
19,1985,1985-09-22,3,26.022,GNB,,NYJ,L 3-24,
20,1985,1985-09-29,4,26.029,GNB,@,STL,L 28-43,
21,1985,1985-10-06,5,26.036,GNB,,DET,W 43-10,1.0
22,1985,1985-10-13,6,26.043,GNB,,MIN,W 20-17,
23,1985,1985-10-21,7,26.051,GNB,@,CHI,L 7-23,
24,1985,1985-10-27,8,26.057,GNB,@,IND,L 10-37,
25,1985,1985-11-03,9,26.064,GNB,,CHI,L 10-16,1.0
26,1985,1985-11-10,10,26.071,GNB,@,MIN,W 27-17,
27,1985,1985-11-17,11,26.078,GNB,,NOR,W 38-14,1.0
28,1985,1985-11-24,12,26.085,GNB,@,RAM,L 17-34,
29,1985,1985-12-01,13,26.092,GNB,,TAM,W 21-0,
30,1985,1985-12-08,14,26.099,GNB,,MIA,L 24-34,
31,1985,1985-12-15,15,26.106,GNB,@,DET,W 26-23,
32,1985,1985-12-22,16,26.113,GNB,@,TAM,W 20-17,
33,1986,1986-09-07,1,27.007,GNB,,HOU,L 3-31,
34,1986,1986-09-14,2,27.014,GNB,@,NOR,L 10-24,
35,1986,1986-09-22,3,27.022,GNB,,CHI,L 12-25,
36,1986,1986-09-28,4,27.028,GNB,@,MIN,L 7-42,1.0
37,1986,1986-10-05,5,27.035,GNB,,CIN,L 28-34,
38,1986,1986-10-12,6,27.042,GNB,,DET,L 14-21,
39,1986,1986-10-19,7,27.049,GNB,@,CLE,W 17-14,
40,1986,1986-10-26,8,27.056,GNB,,SFO,L 17-31,
41,1986,1986-11-02,9,27.063,GNB,@,PIT,L 3-27,
42,1986,1986-11-09,10,27.070,GNB,,WAS,L 7-16,
43,1986,1986-11-16,11,27.077,GNB,,TAM,W 31-7,
44,1986,1986-11-23,12,27.084,GNB,@,CHI,L 10-12,
45,1986,1986-11-27,13,27.088,GNB,@,DET,W 44-40,
46,1986,1986-12-20,16,27.111,GNB,@,NYG,L 24-55,
47,1987,1987-09-13,1,28.013,GNB,,RAI,L 0-20,1.0
48,1987,1987-09-20,2,28.020,GNB,,DEN,T 17-17,
49,1987,1987-10-11,4,28.041,HOU,@,CLE,W 15-10,2.0
50,1987,1987-10-18,5,28.048,HOU,,NWE,L 7-21,
51,1987,1987-10-25,6,28.055,HOU,,ATL,W 37-33,
52,1987,1987-11-01,7,28.062,HOU,@,CIN,W 31-29,
53,1987,1987-11-08,8,28.069,HOU,@,SFO,L 20-27,
54,1987,1987-11-15,9,28.076,HOU,@,PIT,W 23-3,
55,1987,1987-11-22,10,28.083,HOU,,CLE,L 7-40,
56,1987,1987-11-29,11,28.090,HOU,@,IND,L 27-51,
57,1987,1987-12-06,12,28.097,HOU,,SDG,W 33-18,
58,1987,1987-12-13,13,28.104,HOU,@,NOR,L 10-24,
59,1987,1987-12-20,14,28.111,HOU,,PIT,W 24-16,1.0
60,1987,1987-12-27,15,28.118,HOU,,CIN,W 21-17,
61,1988,1988-09-04,1,29.004,ATL,@,DET,L 17-31,
62,1988,1988-09-11,2,29.011,ATL,,NOR,L 21-29,
63,1988,1988-09-18,3,29.018,ATL,@,SFO,W 34-17,
64,1988,1988-09-25,4,29.025,ATL,@,DAL,L 20-26,
65,1988,1988-10-02,5,29.032,ATL,,SEA,L 20-31,
66,1988,1988-10-09,6,29.039,ATL,,RAM,L 0-33,
67,1988,1988-10-16,7,29.046,ATL,@,DEN,L 14-30,
68,1988,1988-10-23,8,29.053,ATL,,NYG,L 16-23,
69,1988,1988-10-30,9,29.060,ATL,@,PHI,W 27-24,
70,1988,1988-11-06,10,29.067,ATL,,GNB,W 20-0,
71,1988,1988-11-13,11,29.074,ATL,,SDG,L 7-10,
72,1988,1988-11-20,12,29.081,ATL,@,RAI,W 12-6,
73,1988,1988-11-27,13,29.088,ATL,,TAM,W 17-10,
74,1988,1988-12-04,14,29.095,ATL,,SFO,L 3-13,
75,1988,1988-12-11,15,29.102,ATL,@,RAM,L 7-22,
76,1988,1988-12-18,16,29.109,ATL,@,NOR,L 9-10,
