ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1989,1989-09-10,1,22.293,CHI,,CIN,W 17-14,
2,1989,1989-09-17,2,22.300,CHI,,MIN,W 38-7,
3,1989,1989-09-24,3,22.307,CHI,@,DET,W 47-27,
4,1989,1989-10-02,4,22.315,CHI,,PHI,W 27-13,
5,1989,1989-10-08,5,22.321,CHI,@,TAM,L 35-42,
6,1989,1989-10-15,6,22.328,CHI,,HOU,L 28-33,
7,1989,1989-10-23,7,22.336,CHI,@,CLE,L 7-27,
8,1989,1989-10-29,8,22.342,CHI,,RAM,W 20-10,
9,1989,1989-11-05,9,22.349,CHI,@,GNB,L 13-14,
10,1989,1989-11-12,10,22.356,CHI,@,PIT,W 20-0,
11,1989,1989-11-19,11,22.363,CHI,,TAM,L 31-32,
12,1989,1989-11-26,12,23.005,CHI,@,WAS,L 14-38,
13,1989,1989-12-03,13,23.012,CHI,@,MIN,L 16-27,
14,1989,1989-12-10,14,23.019,CHI,,DET,L 17-27,
15,1989,1989-12-17,15,23.026,CHI,,GNB,L 28-40,
16,1989,1989-12-24,16,23.033,CHI,@,SFO,L 0-26,
17,1990,1990-09-09,1,23.292,CHI,,SEA,W 17-0,
18,1990,1990-09-16,2,23.299,CHI,@,GNB,W 31-13,
19,1990,1990-09-23,3,23.306,CHI,,MIN,W 19-16,
20,1990,1990-09-30,4,23.313,CHI,@,RAI,L 10-24,
21,1990,1990-10-07,5,23.320,CHI,,GNB,W 27-13,
22,1990,1990-10-14,6,23.327,CHI,,RAM,W 38-9,
23,1990,1990-10-28,7,23.341,CHI,@,PHO,W 31-21,
24,1990,1990-11-04,8,23.348,CHI,@,TAM,W 26-6,
25,1990,1990-11-11,9,23.355,CHI,,ATL,W 30-24,
26,1990,1990-11-18,10,23.362,CHI,@,DEN,W 16-13,
27,1990,1990-11-25,11,24.004,CHI,@,MIN,L 13-41,
28,1990,1990-12-02,12,24.011,CHI,,DET,W 23-17,
29,1990,1990-12-09,13,24.018,CHI,@,WAS,L 9-10,
30,1990,1990-12-16,14,24.025,CHI,@,DET,L 21-38,
31,1990,1990-12-23,15,24.032,CHI,,TAM,W 27-14,
32,1990,1990-12-29,16,24.038,CHI,,KAN,L 10-21,
33,1991,1991-09-01,1,24.284,CHI,,MIN,W 10-6,
34,1991,1991-09-08,2,24.291,CHI,@,TAM,W 21-20,
35,1991,1991-09-15,3,24.298,CHI,,NYG,W 20-17,
36,1991,1991-09-23,4,24.306,CHI,,NYJ,W 19-13,
37,1991,1991-09-29,5,24.312,CHI,@,BUF,L 20-35,
38,1991,1991-10-06,6,24.319,CHI,,WAS,L 7-20,
39,1991,1991-10-17,7,24.330,CHI,@,GNB,W 10-0,
40,1991,1991-10-27,8,24.340,CHI,@,NOR,W 20-17,
41,1991,1991-11-03,9,24.347,CHI,,DET,W 20-10,
42,1991,1991-11-11,10,24.355,CHI,@,MIN,W 34-17,
43,1991,1991-11-17,11,24.361,CHI,@,IND,W 31-17,
44,1991,1991-11-24,12,25.003,CHI,,MIA,L 13-16,
45,1991,1991-11-28,13,25.007,CHI,@,DET,L 6-16,
46,1991,1991-12-08,14,25.017,CHI,,GNB,W 27-13,
47,1991,1991-12-14,15,25.023,CHI,,TAM,W 27-0,
48,1991,1991-12-23,16,25.032,CHI,@,SFO,L 14-52,
49,1992,1992-09-06,1,25.290,CHI,,DET,W 27-24,
50,1992,1992-09-13,2,25.297,CHI,@,NOR,L 6-28,
51,1992,1992-09-21,3,25.305,CHI,,NYG,L 14-27,
52,1992,1992-09-27,4,25.311,CHI,,ATL,W 41-31,
53,1992,1992-10-04,5,25.318,CHI,@,MIN,L 20-21,
54,1992,1992-10-18,6,25.332,CHI,,TAM,W 31-14,
55,1992,1992-10-25,7,25.339,CHI,@,GNB,W 30-10,
56,1992,1992-11-02,8,25.347,CHI,,MIN,L 10-38,
57,1992,1992-11-08,9,25.353,CHI,,CIN,L 28-31,
58,1992,1992-11-15,10,25.360,CHI,@,TAM,L 17-20,
59,1992,1992-11-22,11,26.001,CHI,,GNB,L 3-17,
60,1992,1992-11-29,12,26.008,CHI,@,CLE,L 14-27,
61,1992,1992-12-07,13,26.016,CHI,@,HOU,L 7-24,
62,1992,1992-12-13,14,26.022,CHI,,PIT,W 30-6,
63,1992,1992-12-20,15,26.029,CHI,@,DET,L 3-16,
64,1992,1992-12-27,16,26.036,CHI,@,DAL,L 14-27,
65,1993,1993-09-05,1,26.288,CHI,,NYG,L 20-26,
66,1993,1993-09-12,2,26.295,CHI,@,MIN,L 7-10,
67,1993,1993-09-26,3,26.309,CHI,,TAM,W 47-17,
68,1993,1993-10-03,4,26.316,CHI,,ATL,W 6-0,
69,1993,1993-10-10,5,26.323,CHI,@,PHI,W 17-6,
70,1993,1993-10-25,6,26.338,CHI,,MIN,L 12-19,
71,1993,1993-10-31,7,26.344,CHI,@,GNB,L 3-17,
72,1993,1993-11-07,8,26.351,CHI,,RAI,L 14-16,
73,1993,1993-11-14,9,26.358,CHI,@,SDG,W 16-13,
74,1993,1993-11-21,10,27.000,CHI,@,KAN,W 19-17,
75,1993,1993-11-25,11,27.004,CHI,@,DET,W 10-6,
76,1993,1993-12-05,12,27.014,CHI,,GNB,W 30-17,
77,1993,1993-12-12,13,27.021,CHI,@,TAM,L 10-13,
78,1993,1993-12-18,14,27.027,CHI,,DEN,L 3-13,
79,1993,1993-12-26,15,27.035,CHI,,DET,L 14-20,
80,1993,1994-01-02,16,27.042,CHI,@,RAM,L 6-20,
81,1994,1994-09-04,1,27.287,CHI,,TAM,W 21-9,
82,1994,1994-09-12,2,27.295,CHI,@,PHI,L 22-30,
83,1994,1994-09-18,3,27.301,CHI,,MIN,L 14-42,
84,1994,1994-09-25,4,27.308,CHI,@,NYJ,W 19-7,
85,1994,1994-10-02,5,27.315,CHI,,BUF,W 20-13,
86,1994,1994-10-09,6,27.322,CHI,,NOR,W 17-7,
