ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1983,1983-09-04,1,23.355,PIT,,DEN,L 10-14,1.0
2,1983,1983-09-11,2,23.362,PIT,@,GNB,W 25-21,1.0
3,1983,1983-09-18,3,24.004,PIT,@,HOU,W 40-28,2.0
4,1983,1983-09-25,4,24.011,PIT,,NWE,L 23-28,
5,1983,1983-10-02,5,24.018,PIT,,HOU,W 17-10,
6,1983,1983-10-10,6,24.026,PIT,@,CIN,W 24-14,2.0
7,1983,1983-10-16,7,24.032,PIT,,CLE,W 44-17,
8,1983,1983-10-23,8,24.039,PIT,@,SEA,W 27-21,
9,1983,1983-10-30,9,24.046,PIT,,TAM,W 17-12,
10,1983,1983-11-06,10,24.053,PIT,,SDG,W 26-3,
11,1983,1983-11-13,11,24.060,PIT,@,BAL,W 24-13,
12,1983,1983-11-20,12,24.067,PIT,,MIN,L 14-17,
13,1983,1983-11-24,13,24.071,PIT,@,DET,L 3-45,
14,1983,1983-12-04,14,24.081,PIT,,CIN,L 10-23,
15,1983,1983-12-10,15,24.087,PIT,@,NYJ,W 34-7,1.0
16,1983,1983-12-18,16,24.095,PIT,@,CLE,L 17-30,0.5
17,1984,1984-09-02,1,24.354,PIT,,KAN,L 27-37,
18,1984,1984-09-06,2,24.358,PIT,@,NYJ,W 23-17,
19,1984,1984-09-16,3,25.002,PIT,,RAM,W 24-14,
20,1984,1984-09-23,4,25.009,PIT,@,CLE,L 10-20,
21,1984,1984-10-01,5,25.017,PIT,,CIN,W 38-17,1.0
22,1984,1984-10-07,6,25.023,PIT,,MIA,L 7-31,
23,1984,1984-10-14,7,25.030,PIT,@,SFO,W 20-17,
24,1984,1984-10-21,8,25.037,PIT,@,IND,L 16-17,1.0
25,1984,1984-10-28,9,25.044,PIT,,ATL,W 35-10,
26,1984,1984-11-04,10,25.051,PIT,,HOU,W 35-7,
27,1984,1984-11-11,11,25.058,PIT,@,CIN,L 20-22,0.5
28,1984,1984-11-19,12,25.066,PIT,@,NOR,L 24-27,1.0
29,1984,1984-11-25,13,25.072,PIT,,SDG,W 52-24,
30,1984,1984-12-02,14,25.079,PIT,@,HOU,L 20-23,
31,1984,1984-12-09,15,25.086,PIT,,CLE,W 23-20,
32,1984,1984-12-16,16,25.093,PIT,@,RAI,W 13-7,0.5
33,1985,1985-09-08,1,25.359,PIT,,IND,W 45-3,
34,1985,1985-09-16,2,26.002,PIT,@,CLE,L 7-17,1.0
35,1985,1985-09-22,3,26.008,PIT,,HOU,W 20-0,
36,1985,1985-09-30,4,26.016,PIT,,CIN,L 24-37,
37,1985,1985-10-06,5,26.022,PIT,@,MIA,L 20-24,
38,1985,1985-10-13,6,26.029,PIT,@,DAL,L 13-27,1.0
39,1985,1985-10-20,7,26.036,PIT,,STL,W 23-10,
40,1985,1985-11-24,12,26.071,PIT,,WAS,L 23-30,
41,1985,1985-12-01,13,26.078,PIT,,DEN,L 23-31,
42,1985,1985-12-08,14,26.085,PIT,@,SDG,L 44-54,
43,1985,1985-12-15,15,26.092,PIT,,BUF,W 30-24,1.0
44,1985,1985-12-21,16,26.098,PIT,@,NYG,L 10-28,
45,1986,1986-09-07,1,26.358,PIT,@,SEA,L 0-30,
46,1986,1986-09-15,2,27.001,PIT,,DEN,L 10-21,
47,1986,1986-09-21,3,27.007,PIT,@,MIN,L 7-31,
48,1986,1986-09-28,4,27.014,PIT,@,HOU,W 22-16,2.0
49,1986,1986-10-05,5,27.021,PIT,,CLE,L 24-27,1.5
50,1986,1986-10-13,6,27.029,PIT,@,CIN,L 22-24,1.0
51,1986,1986-10-19,7,27.035,PIT,,NWE,L 0-34,
52,1986,1986-10-26,8,27.042,PIT,,CIN,W 30-9,
53,1986,1986-11-02,9,27.049,PIT,,GNB,W 27-3,
54,1986,1986-11-09,10,27.056,PIT,@,BUF,L 12-16,
55,1986,1986-11-16,11,27.063,PIT,,HOU,W 21-10,
56,1986,1986-11-23,12,27.070,PIT,@,CLE,L 31-37,
57,1986,1986-11-30,13,27.077,PIT,@,CHI,L 10-13,
58,1986,1986-12-07,14,27.084,PIT,,DET,W 27-17,1.0
59,1986,1986-12-13,15,27.090,PIT,@,NYJ,W 45-24,1.0
60,1986,1986-12-21,16,27.098,PIT,,KAN,L 19-24,
61,1987,1987-09-13,1,27.364,PIT,,SFO,W 30-17,1.0
62,1987,1987-09-20,2,28.006,PIT,@,CLE,L 10-34,
63,1987,1987-10-25,6,28.041,PIT,,CIN,W 23-20,
64,1987,1987-11-01,7,28.048,PIT,@,MIA,L 24-35,
65,1987,1987-11-08,8,28.055,PIT,@,KAN,W 17-16,
66,1987,1987-11-22,10,28.069,PIT,@,CIN,W 30-16,1.0
67,1987,1987-11-29,11,28.076,PIT,,NOR,L 16-20,
68,1987,1987-12-06,12,28.083,PIT,,SEA,W 13-9,
69,1987,1987-12-13,13,28.090,PIT,@,SDG,W 20-16,
70,1987,1987-12-20,14,28.097,PIT,@,HOU,L 16-24,2.0
71,1987,1987-12-26,15,28.103,PIT,,CLE,L 13-19,
72,1988,1988-09-04,1,28.356,PIT,,DAL,W 24-21,
73,1988,1988-09-11,2,28.363,PIT,@,WAS,L 29-30,
74,1988,1988-09-18,3,29.004,PIT,,CIN,L 12-17,
75,1988,1988-09-25,4,29.011,PIT,@,BUF,L 28-36,
76,1988,1988-10-02,5,29.018,PIT,,CLE,L 9-23,
77,1988,1988-10-09,6,29.025,PIT,@,PHO,L 14-31,
78,1988,1988-10-16,7,29.032,PIT,,HOU,L 14-34,
79,1988,1988-10-23,8,29.039,PIT,,DEN,W 39-21,
80,1988,1988-10-30,9,29.046,PIT,@,NYJ,L 20-24,
81,1988,1988-11-06,10,29.053,PIT,@,CIN,L 7-42,
82,1988,1988-11-20,12,29.067,PIT,@,CLE,L 7-27,
83,1988,1988-11-27,13,29.074,PIT,,KAN,W 16-10,
84,1988,1988-12-04,14,29.081,PIT,@,HOU,W 37-34,
85,1988,1988-12-11,15,29.088,PIT,@,SDG,L 14-20,
86,1988,1988-12-18,16,29.095,PIT,,MIA,W 40-24,
