ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1963,1963-09-08,1,27.250,NYJ,@,BOS,L 14-38,0,0,1,2,0
2,1964,1964-11-22,10,28.326,NYJ,@,OAK,L 26-35,1,6,1,40,1
