ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1991,1991-09-02,1,22.312,NYG,,SFO,W 16-14,,,,,
2,1991,1991-09-08,2,22.318,NYG,,RAM,L 13-19,,,,,
3,1991,1991-09-15,3,22.325,NYG,@,CHI,L 17-20,,,,,
4,1991,1991-09-22,4,22.332,NYG,,CLE,W 13-10,,,,,
5,1991,1991-09-29,5,22.339,NYG,@,DAL,L 16-21,,,,,
6,1991,1991-10-06,6,22.346,NYG,,PHO,W 20-9,,,,,
7,1991,1991-10-14,7,22.354,NYG,@,PIT,W 23-20,,,,,
8,1991,1991-10-27,8,23.002,NYG,,WAS,L 13-17,,,,,
9,1991,1991-11-04,9,23.010,NYG,@,PHI,L 7-30,,,,,
10,1991,1991-11-10,10,23.016,NYG,@,PHO,W 21-14,,,,,
11,1991,1991-11-17,11,23.023,NYG,,DAL,W 22-9,,,,,
12,1991,1991-11-24,12,23.030,NYG,@,TAM,W 21-14,,,,,
13,1991,1991-12-01,13,23.037,NYG,@,CIN,L 24-27,,,,,
14,1991,1991-12-08,14,23.044,NYG,,PHI,L 14-19,,,,,
15,1991,1991-12-15,15,23.051,NYG,@,WAS,L 17-34,,1.0,0,0,0
16,1991,1991-12-21,16,23.057,NYG,,HOU,W 24-20,,1.5,0,0,0
17,1992,1992-09-06,1,23.317,NYG,,SFO,L 14-31,,,,,
18,1992,1992-09-13,2,23.324,NYG,,DAL,L 28-34,,,,,
19,1992,1992-09-21,3,23.332,NYG,@,CHI,W 27-14,,,,,
20,1992,1992-10-04,4,23.345,NYG,@,RAI,L 10-13,,,,,
21,1992,1992-10-11,5,23.352,NYG,,PHO,W 31-21,,0.0,1,0,0
22,1992,1992-10-18,6,23.359,NYG,@,RAM,L 17-38,,,,,
23,1992,1992-10-25,7,24.000,NYG,,SEA,W 23-10,,,,,
24,1992,1992-11-01,8,24.007,NYG,@,WAS,W 24-7,,,,,
25,1992,1992-11-08,9,24.014,NYG,,GNB,W 27-7,,,,,
26,1992,1992-11-15,10,24.021,NYG,@,DEN,L 13-27,,,,,
27,1992,1992-11-22,11,24.028,NYG,,PHI,L 34-47,,1.0,0,0,0
28,1992,1992-11-26,12,24.032,NYG,@,DAL,L 3-30,,,,,
29,1992,1992-12-06,13,24.042,NYG,,WAS,L 10-28,,,,,
30,1992,1992-12-12,14,24.048,NYG,@,PHO,L 0-19,,,,,
31,1992,1992-12-19,15,24.055,NYG,,KAN,W 35-21,,0.0,1,10,0
32,1992,1992-12-27,16,24.063,NYG,@,PHI,L 10-20,,1.0,0,0,0
33,1993,1993-09-05,1,24.315,NYG,@,CHI,W 26-20,,,,,
34,1993,1993-09-12,2,24.322,NYG,,TAM,W 23-7,,,,,
35,1993,1993-09-19,3,24.329,NYG,,RAM,W 20-10,,,,,
36,1993,1993-10-03,4,24.343,NYG,@,BUF,L 14-17,,,,,
37,1993,1993-10-10,5,24.350,NYG,@,WAS,W 41-7,,2.0,1,7,0
38,1993,1993-10-17,6,24.357,NYG,,PHI,W 21-10,,2.0,1,11,0
39,1993,1993-10-31,7,25.006,NYG,,NYJ,L 6-10,,,,,
40,1993,1993-11-07,8,25.013,NYG,@,DAL,L 9-31,,,,,
41,1993,1993-11-14,9,25.020,NYG,,WAS,W 20-6,,1.0,0,0,0
42,1993,1993-11-21,10,25.027,NYG,@,PHI,W 7-3,,0.5,0,0,0
43,1993,1993-11-28,11,25.034,NYG,,PHO,W 19-17,,,,,
44,1993,1993-12-05,12,25.041,NYG,@,MIA,W 19-14,,,,,
45,1993,1993-12-12,13,25.048,NYG,,IND,W 20-6,,1.0,0,0,0
46,1993,1993-12-20,14,25.056,NYG,@,NOR,W 24-14,,,,,
47,1993,1993-12-26,15,25.062,NYG,@,PHO,L 6-17,,,,,
48,1993,1994-01-02,16,25.069,NYG,,DAL,L 13-16,,,,,
49,1994,1994-09-04,1,25.314,NYG,,PHI,W 28-23,,,,,
50,1994,1994-09-11,2,25.321,NYG,@,ARI,W 20-17,,,,,
51,1994,1994-09-18,3,25.328,NYG,,WAS,W 31-23,,0.0,1,6,0
52,1994,1994-10-02,4,25.342,NYG,@,NOR,L 22-27,,,,,
53,1994,1994-10-10,5,25.350,NYG,,MIN,L 10-27,,,,,
54,1994,1994-10-16,6,25.356,NYG,@,RAM,L 10-17,,0.0,1,0,0
55,1994,1994-10-30,8,26.005,NYG,,DET,L 25-28,,,,,
56,1994,1994-11-07,9,26.013,NYG,@,DAL,L 10-38,,,,,
57,1994,1994-11-13,10,26.019,NYG,,ARI,L 9-10,,,,,
58,1994,1994-11-21,11,26.027,NYG,@,HOU,W 13-10,,,,,
59,1994,1994-11-27,12,26.033,NYG,@,WAS,W 21-19,,,,,
60,1994,1994-12-04,13,26.040,NYG,@,CLE,W 16-13,,,,,
61,1994,1994-12-11,14,26.047,NYG,,CIN,W 27-20,,,,,
62,1994,1994-12-18,15,26.054,NYG,@,PHI,W 16-13,,,,,
63,1994,1994-12-24,16,26.060,NYG,,DAL,W 15-10,,,,,
64,1995,1995-09-04,1,26.314,NYG,,DAL,L 0-35,,,,,
65,1995,1995-09-10,2,26.320,NYG,@,KAN,L 17-20,,,,,
66,1995,1995-09-17,3,26.327,NYG,@,GNB,L 6-14,,,,,
67,1995,1995-09-24,4,26.334,NYG,,NOR,W 45-29,,,,,
68,1995,1995-10-01,5,26.341,NYG,@,SFO,L 6-20,,,,,
69,1995,1995-10-08,6,26.348,NYG,,ARI,W 27-21,,,,,
70,1995,1995-10-29,8,27.004,NYG,@,WAS,W 24-15,,,,,
71,1995,1995-11-05,9,27.011,NYG,@,SEA,L 28-30,,,,,
72,1995,1995-11-12,10,27.018,NYG,,OAK,L 13-17,,,,,
73,1995,1995-11-19,11,27.025,NYG,@,PHI,L 19-28,,,,,
74,1995,1995-11-30,13,27.036,NYG,@,ARI,W 10-6,,,,,
75,1995,1995-12-10,14,27.046,NYG,,WAS,W 20-13,,,,,
76,1995,1995-12-17,15,27.053,NYG,@,DAL,L 20-21,,,,,
77,1995,1995-12-23,16,27.059,NYG,,SDG,L 17-27,,,,,
78,1996,1996-09-01,1,27.312,NYG,,BUF,L 20-23,,2.0,0,0,0
79,1996,1996-09-08,2,27.319,NYG,@,DAL,L 0-27,,,,,
80,1996,1996-09-15,3,27.326,NYG,,WAS,L 10-31,,,,,
81,1996,1996-09-22,4,27.333,NYG,@,NYJ,W 13-6,,,,,
82,1996,1996-09-29,5,27.340,NYG,,MIN,W 15-10,,,,,
83,1996,1996-10-13,6,27.354,NYG,,PHI,L 10-19,,,,,
84,1996,1996-10-20,7,27.361,NYG,@,WAS,L 21-31,,,,,
85,1996,1996-10-27,8,28.002,NYG,@,DET,W 35-7,,,,,
86,1996,1996-11-03,9,28.009,NYG,,ARI,W 16-8,,,,,
87,1996,1996-11-10,10,28.016,NYG,@,CAR,L 17-27,,,,,
88,1996,1996-11-17,11,28.023,NYG,@,ARI,L 23-31,,,,,
89,1996,1996-12-08,14,28.044,NYG,@,MIA,W 17-7,,,,,
90,1996,1996-12-15,15,28.051,NYG,,NOR,L 3-17,,,,,
91,1996,1996-12-21,16,28.057,NYG,,NWE,L 22-23,,,,,
92,1997,1997-08-31,1,28.310,NYG,,PHI,W 31-17,,1.0,0,0,0
93,1997,1997-09-07,2,28.317,NYG,@,JAX,L 13-40,,,,,
94,1997,1997-09-14,3,28.324,SEA,@,IND,W 31-3,,,,,
95,1997,1997-09-21,4,28.331,NYG,@,STL,L 3-13,,,,,
96,1997,1997-09-28,5,28.338,NYG,,NOR,W 14-9,,,,,
97,1997,1997-10-05,6,28.345,NYG,,DAL,W 20-17,,,,,
98,1997,1997-10-12,7,28.352,NYG,@,ARI,W 27-13,,,,,
99,1997,1997-10-19,8,28.359,NYG,@,DET,W 26-20,,,,,
100,1997,1997-10-26,9,29.001,NYG,,CIN,W 29-27,,,,,
101,1997,1997-11-09,10,29.015,NYG,@,TEN,L 6-10,,,,,
102,1997,1997-11-30,13,29.036,NYG,,TAM,L 8-20,,,,,
103,1997,1997-12-07,14,29.043,NYG,@,PHI,W 31-21,,,,,
104,1997,1997-12-13,15,29.049,NYG,,WAS,W 30-10,,,,,
105,1997,1997-12-21,16,29.057,NYG,@,DAL,W 20-7,,,,,
106,1999,1999-09-26,3,30.336,MIN,@,GNB,L 20-23,,,,,
107,1999,1999-10-03,4,30.343,MIN,,TAM,W 21-14,*,0.0,1,0,0
108,1999,1999-10-10,5,30.350,MIN,,CHI,L 22-24,*,,,,
109,1999,1999-10-24,7,30.364,MIN,,SFO,W 40-16,,,,,
110,1999,1999-10-31,8,31.006,MIN,@,DEN,W 23-20,,,,,
