ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2001,2001-09-30,3,24.110,GNB,@,CAR,W 28-7,,
2,2001,2001-10-07,4,24.117,GNB,@,TAM,L 10-14,,
3,2001,2001-10-14,5,24.124,GNB,,BAL,W 31-23,,
4,2001,2001-10-21,6,24.131,GNB,@,MIN,L 13-35,,
5,2001,2001-11-04,7,24.145,GNB,,TAM,W 21-20,,
6,2001,2001-11-11,8,24.152,GNB,@,CHI,W 20-12,,
7,2001,2001-11-18,9,24.159,GNB,,ATL,L 20-23,,
8,2001,2001-11-22,10,24.163,GNB,@,DET,W 29-27,,
9,2001,2001-12-03,11,24.174,GNB,@,JAX,W 28-21,,
10,2001,2001-12-09,12,24.180,GNB,,CHI,W 17-7,,
11,2001,2001-12-16,13,24.187,GNB,@,TEN,L 20-26,*,
12,2001,2001-12-23,14,24.194,GNB,,CLE,W 30-7,,
13,2001,2001-12-30,15,24.201,GNB,,MIN,W 24-13,,
14,2001,2002-01-06,16,24.208,GNB,@,NYG,W 34-25,,
15,2002,2002-09-08,1,25.088,GNB,,ATL,W 37-34,,
16,2002,2002-09-15,2,25.095,GNB,@,NOR,L 20-35,,
17,2002,2002-09-22,3,25.102,GNB,@,DET,W 37-31,,
18,2002,2002-09-29,4,25.109,GNB,,CAR,W 17-14,,
19,2002,2002-10-07,5,25.117,GNB,@,CHI,W 34-21,,
20,2002,2002-10-13,6,25.123,GNB,@,NWE,W 28-10,,
21,2002,2002-10-20,7,25.130,GNB,,WAS,W 30-9,,
22,2002,2002-11-04,8,25.145,GNB,,MIA,W 24-10,,
23,2002,2002-11-10,9,25.151,GNB,,DET,W 40-14,,
24,2002,2002-11-17,10,25.158,GNB,@,MIN,L 21-31,,
25,2002,2002-11-24,11,25.165,GNB,@,TAM,L 7-21,,
26,2002,2002-12-01,12,25.172,GNB,,CHI,W 30-20,,
27,2002,2002-12-08,13,25.179,GNB,,MIN,W 26-22,,
28,2002,2002-12-15,14,25.186,GNB,@,SFO,W 20-14,,
29,2002,2002-12-22,15,25.193,GNB,,BUF,W 10-0,,
30,2002,2002-12-29,16,25.200,GNB,@,NYJ,L 17-42,,
31,2003,2003-10-05,5,26.115,GNB,,SEA,W 35-13,,
32,2003,2003-10-12,6,26.122,GNB,,KAN,L 34-40,,
33,2003,2003-10-19,7,26.129,GNB,@,STL,L 24-34,,
34,2003,2003-11-02,8,26.143,GNB,@,MIN,W 30-27,,
35,2003,2003-11-10,9,26.151,GNB,,PHI,L 14-17,,
36,2003,2003-11-16,10,26.157,GNB,@,TAM,W 20-13,,
37,2003,2003-11-23,11,26.164,GNB,,SFO,W 20-10,,
38,2003,2003-11-27,12,26.168,GNB,@,DET,L 14-22,*,1.0
39,2003,2003-12-07,13,26.178,GNB,,CHI,W 34-21,,
40,2003,2003-12-14,14,26.185,GNB,@,SDG,W 38-21,,
41,2003,2003-12-22,15,26.193,GNB,@,OAK,W 41-7,,
42,2003,2003-12-28,16,26.199,GNB,,DEN,W 31-3,,
43,2004,2004-09-19,2,27.099,GNB,,CHI,L 10-21,,
44,2004,2004-09-26,3,27.106,GNB,@,IND,L 31-45,,
45,2004,2004-10-03,4,27.113,GNB,,NYG,L 7-14,,
46,2004,2004-10-11,5,27.121,GNB,,TEN,L 27-48,,
47,2004,2004-10-17,6,27.127,GNB,@,DET,W 38-10,,
48,2004,2004-10-24,7,27.134,GNB,,DAL,W 41-20,,
49,2004,2004-10-31,8,27.141,GNB,@,WAS,W 28-14,,
50,2004,2004-11-14,9,27.155,GNB,,MIN,W 34-31,,
51,2004,2004-11-21,10,27.162,GNB,@,HOU,W 16-13,,
