ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1996,1996-09-01,1,23.182,ARI,@,IND,L 13-20,
2,1996,1996-11-10,10,23.252,ARI,@,WAS,W 37-34,
3,1996,1996-11-17,11,23.259,ARI,,NYG,W 31-23,
4,1996,1996-11-24,12,23.266,ARI,,PHI,W 36-30,
5,1996,1996-12-01,13,23.273,ARI,@,MIN,L 17-41,
6,1996,1996-12-08,14,23.280,ARI,,DAL,L 6-10,
7,1997,1997-10-19,7,24.230,ARI,@,PHI,L 10-13,
8,1997,1997-10-26,8,24.237,ARI,,TEN,L 14-41,
9,1997,1997-11-02,9,24.244,ARI,,PHI,W 31-21,
10,1997,1997-11-09,10,24.251,ARI,@,DAL,L 6-24,
11,1997,1997-11-16,11,24.258,ARI,@,NYG,L 10-19,
12,1997,1997-11-23,12,24.265,DET,,IND,W 32-10,
13,1997,1997-11-30,13,24.272,ARI,,PIT,L 20-26,
14,1997,1997-12-07,14,24.279,ARI,,WAS,L 28-38,
15,1997,1997-12-14,15,24.286,ARI,@,NOR,L 10-27,
16,1997,1997-12-21,16,24.293,ARI,,ATL,W 29-26,
17,1998,1998-09-06,1,25.187,ARI,@,DAL,L 10-38,
18,1998,1998-09-13,2,25.194,ARI,@,SEA,L 14-33,
19,1998,1998-09-20,3,25.201,ARI,,PHI,W 17-3,
20,1998,1998-09-27,4,25.208,ARI,@,STL,W 20-17,
21,1998,1998-10-04,5,25.215,ARI,,OAK,L 20-23,
22,1998,1998-10-11,6,25.222,ARI,,CHI,W 20-7,
23,1998,1998-10-18,7,25.229,ARI,@,NYG,L 7-34,
24,1998,1998-11-01,8,25.243,ARI,@,DET,W 17-15,
25,1998,1998-11-08,9,25.250,ARI,,WAS,W 29-27,
26,1998,1998-11-15,10,25.257,ARI,,DAL,L 28-35,
27,1998,1998-11-22,11,25.264,ARI,@,WAS,W 45-42,
28,1998,1998-11-29,12,25.271,ARI,@,KAN,L 24-34,
29,1998,1998-12-06,13,25.278,ARI,,NYG,L 19-23,
30,1998,1998-12-13,14,25.285,ARI,@,PHI,W 20-17,
31,1998,1998-12-20,15,25.292,ARI,,NOR,W 19-17,
32,1998,1998-12-27,16,25.299,ARI,,SDG,W 16-13,
33,1999,1999-09-12,1,26.193,ARI,@,PHI,W 25-24,*
34,1999,1999-09-27,3,26.208,ARI,,SFO,L 10-24,*
35,1999,1999-11-28,11,26.270,ARI,@,NYG,W 34-24,
36,1999,1999-12-05,12,26.277,ARI,,PHI,W 21-17,
37,1999,1999-12-12,13,26.284,ARI,@,WAS,L 3-28,
38,1999,1999-12-19,14,26.291,ARI,,BUF,L 21-31,*
39,1999,1999-12-26,15,26.298,ARI,@,ATL,L 14-37,*
40,1999,2000-01-02,16,26.305,ARI,@,GNB,L 24-49,*
41,2000,2000-10-29,8,27.240,CAR,@,ATL,L 12-13,
42,2000,2000-11-05,9,27.247,CAR,@,STL,W 27-24,
43,2000,2000-11-12,10,27.254,CAR,,NOR,L 10-20,
44,2000,2000-11-19,11,27.261,CAR,@,MIN,L 17-31,
45,2000,2000-11-27,12,27.269,CAR,,GNB,W 31-14,
46,2000,2000-12-03,13,27.275,CAR,,STL,W 16-3,
47,2000,2000-12-10,14,27.282,CAR,@,KAN,L 14-15,
48,2000,2000-12-17,15,27.289,CAR,,SDG,W 30-22,*
49,2000,2000-12-24,16,27.296,CAR,@,OAK,L 9-52,*
