ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2004,2004-09-12,1,21.327,STL,,ARI,W 17-10,*,,,,,,
2,2004,2004-09-19,2,21.334,STL,@,ATL,L 17-34,*,,,,,,
3,2004,2004-09-26,3,21.341,STL,,NOR,L 25-28,,,,,,,
4,2004,2004-10-03,4,21.348,STL,@,SFO,W 24-14,,,,,,,
5,2004,2004-10-10,5,21.355,STL,@,SEA,W 33-27,,,,,,,
6,2004,2004-10-18,6,21.363,STL,,TAM,W 28-21,*,,,,,,
7,2004,2004-10-24,7,22.003,STL,@,MIA,L 14-31,*,,,,,,
8,2004,2004-11-07,8,22.017,STL,,NWE,L 22-40,,,,,,,
9,2004,2004-11-14,9,22.024,STL,,SEA,W 23-12,,,,,,,
10,2004,2004-11-21,10,22.031,STL,@,BUF,L 17-37,*,,,,,,
11,2004,2004-11-29,11,22.039,STL,@,GNB,L 17-45,,,,,,,
12,2004,2004-12-05,12,22.045,STL,,SFO,W 16-6,,,,,,,
13,2004,2004-12-12,13,22.052,STL,@,CAR,L 7-20,,,,,,,
14,2004,2004-12-19,14,22.059,STL,@,ARI,L 7-31,,,,,,,
15,2004,2004-12-27,15,22.067,STL,,PHI,W 20-7,,,,,,,
16,2004,2005-01-02,16,22.073,STL,,NYJ,W 32-29,,,,,,,
17,2005,2005-09-11,1,22.325,STL,@,SFO,L 25-28,*,,,,,,
18,2005,2005-09-18,2,22.332,STL,@,ARI,W 17-12,,,,,,,
19,2005,2005-09-25,3,22.339,STL,,TEN,W 31-27,,,,,,,
20,2005,2005-10-02,4,22.346,STL,@,NYG,L 24-44,,,,,,,
21,2005,2005-10-09,5,22.353,STL,,SEA,L 31-37,*,,,,,,
22,2005,2005-10-17,6,22.361,STL,@,IND,L 28-45,*,,,,,,
23,2005,2005-10-23,7,23.002,STL,,NOR,W 28-17,,,,,,,
24,2005,2005-10-30,8,23.009,STL,,JAX,W 24-21,,,,,,,
25,2005,2005-11-13,9,23.023,STL,@,SEA,L 16-31,,,,,,,
26,2005,2005-11-20,10,23.030,STL,,ARI,L 28-38,,,,,,,
27,2005,2005-11-27,11,23.037,STL,@,HOU,W 33-27,,,,,,,
28,2005,2005-12-04,12,23.044,STL,,WAS,L 9-24,,,,,,,
29,2005,2005-12-11,13,23.051,STL,@,MIN,L 13-27,*,,,,,,
30,2005,2005-12-18,14,23.058,STL,,PHI,L 16-17,*,,,,,,
31,2005,2005-12-24,15,23.064,STL,,SFO,L 20-24,*,,,,,,
32,2005,2006-01-01,16,23.072,STL,@,DAL,W 20-10,*,,,,,,
33,2006,2006-09-10,1,23.324,STL,,DEN,W 18-10,*,,,,,,
34,2006,2006-09-17,2,23.331,STL,@,SFO,L 13-20,*,,,,,,
35,2006,2006-09-24,3,23.338,STL,@,ARI,W 16-14,*,,,,,,
36,2006,2006-10-01,4,23.345,STL,,DET,W 41-34,*,,,,,,
37,2006,2006-10-08,5,23.352,STL,@,GNB,W 23-20,*,,,,,,
38,2006,2006-10-15,6,23.359,STL,,SEA,L 28-30,*,1.0,,,0,0,0
39,2006,2006-10-29,7,24.008,STL,@,SDG,L 24-38,*,,,,,,
40,2006,2006-11-05,8,24.015,STL,,KAN,L 17-31,*,,,,,,
41,2006,2006-11-12,9,24.022,STL,@,SEA,L 22-24,,1.0,,,0,0,0
42,2006,2006-11-19,10,24.029,STL,@,CAR,L 0-15,*,,,,,,
43,2006,2006-11-26,11,24.036,STL,,SFO,W 20-17,*,,,,,,
44,2006,2006-12-03,12,24.043,STL,,ARI,L 20-34,,,,,,,
45,2006,2006-12-11,13,24.051,STL,,CHI,L 27-42,*,,,,,,
46,2006,2006-12-17,14,24.057,STL,@,OAK,W 20-0,*,,,,,,
47,2006,2006-12-24,15,24.064,STL,,WAS,W 37-31,*,,,,,,
48,2006,2006-12-31,16,24.071,STL,@,MIN,W 41-21,*,,,,,,
49,2007,2007-09-09,1,24.323,STL,,CAR,L 13-27,*,,,,,,
50,2007,2007-09-16,2,24.330,STL,,SFO,L 16-17,*,,,,,,
51,2007,2007-09-23,3,24.337,STL,@,TAM,L 3-24,*,,,,,,
52,2007,2007-09-30,4,24.344,STL,@,DAL,L 7-35,*,,,,,,
53,2007,2007-10-07,5,24.351,STL,,ARI,L 31-34,*,,,,,,
54,2007,2007-10-14,6,24.358,STL,@,BAL,L 3-22,*,,,,,,
55,2007,2007-10-21,7,25.000,STL,@,SEA,L 6-33,*,,,,,,
56,2007,2007-10-28,8,25.007,STL,,CLE,L 20-27,*,,,,,,
57,2007,2007-11-11,9,25.021,STL,@,NOR,W 37-29,*,,,,,,
58,2007,2007-11-18,10,25.028,STL,@,SFO,W 13-9,*,,,,,,
59,2007,2007-11-25,11,25.035,STL,,SEA,L 19-24,*,1.5,,,0,0,0
60,2007,2007-12-02,12,25.042,STL,,ATL,W 28-16,*,,,,,,
61,2007,2007-12-09,13,25.049,STL,@,CIN,L 10-19,*,,,,,,
62,2007,2007-12-16,14,25.056,STL,,GNB,L 14-33,*,,,,,,
63,2007,2007-12-20,15,25.060,STL,,PIT,L 24-41,*,1.0,,,0,0,0
64,2008,2008-09-08,1,25.323,GNB,,MIN,W 24-19,,0.0,0,0,0,0,0
65,2008,2008-09-14,2,25.329,GNB,@,DET,W 48-25,,0.0,0,0,0,0,0
66,2008,2008-09-21,3,25.336,GNB,,DAL,L 16-27,*,0.0,6,2,0,0,0
67,2008,2008-09-28,4,25.343,GNB,@,TAM,L 21-30,,0.0,1,1,0,0,0
68,2008,2008-10-05,5,25.350,GNB,,ATL,L 24-27,,0.0,0,1,0,0,0
69,2008,2008-10-12,6,25.357,GNB,@,SEA,W 27-17,,0.0,1,0,0,0,0
70,2008,2008-10-19,7,25.364,GNB,,IND,W 34-14,,0.0,7,2,0,0,0
71,2008,2008-11-02,8,26.012,GNB,@,TEN,L 16-19,,0.0,5,0,0,0,0
72,2008,2008-11-16,10,26.026,GNB,,CHI,W 37-3,*,0.0,5,2,0,0,0
73,2008,2008-11-24,11,26.034,GNB,@,NOR,L 29-51,*,1.0,9,0,0,0,0
74,2008,2008-11-30,12,26.040,GNB,,CAR,L 31-35,*,0.0,3,2,0,0,0
75,2008,2008-12-14,14,26.054,GNB,@,JAX,L 16-20,*,0.0,1,0,0,0,0
76,2008,2008-12-22,15,26.062,GNB,@,CHI,L 17-20,*,0.0,7,0,0,0,0
77,2008,2008-12-28,16,26.068,GNB,,DET,W 31-21,*,0.0,5,0,0,0,0
78,2009,2009-09-13,1,26.327,GNB,,CHI,W 21-15,,1.0,7,1,0,0,0
79,2009,2009-09-20,2,26.334,GNB,,CIN,L 24-31,,0.0,1,1,0,0,0
80,2009,2009-09-27,3,26.341,GNB,@,STL,W 36-17,*,0.0,6,0,0,0,0
81,2009,2009-10-05,4,26.349,GNB,@,MIN,L 23-30,*,0.0,5,5,0,0,0
82,2009,2009-10-18,5,26.362,GNB,,DET,W 26-0,*,0.0,1,2,0,0,0
83,2009,2009-10-25,6,27.004,GNB,@,CLE,W 31-3,,0.0,3,1,0,0,0
84,2009,2009-11-01,7,27.011,GNB,,MIN,L 26-38,*,0.0,2,0,0,0,0
85,2009,2009-11-22,10,27.032,GNB,,SFO,W 30-24,,,,,,,
86,2009,2009-12-07,12,27.047,GNB,,BAL,W 27-14,,0.0,0,0,0,0,0
87,2009,2009-12-13,13,27.053,GNB,@,CHI,W 21-14,,,,,,,
88,2009,2009-12-20,14,27.060,GNB,@,PIT,L 36-37,,,,,,,
89,2009,2009-12-27,15,27.067,GNB,,SEA,W 48-10,,1.0,4,0,0,0,0
90,2010,2010-09-12,1,27.326,GNB,@,PHI,W 27-20,*,0.0,6,1,0,0,0
91,2010,2010-09-19,2,27.333,GNB,,BUF,W 34-7,,0.0,1,1,1,9,0
92,2010,2010-09-27,3,27.341,GNB,@,CHI,L 17-20,,0.0,1,0,0,0,0
93,2010,2010-10-24,7,28.003,GNB,,MIN,W 28-24,,0.0,1,0,0,0,0
94,2010,2010-10-31,8,28.010,GNB,@,NYJ,W 9-0,,1.0,2,0,0,0,0
95,2010,2010-11-07,9,28.017,GNB,,DAL,W 45-7,,,,,,,
96,2010,2010-11-21,10,28.031,GNB,@,MIN,W 31-3,,0.0,1,1,0,0,0
97,2010,2010-11-28,11,28.038,GNB,@,ATL,L 17-20,,,,,,,
