ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-03,1,28.184,NOR,,DET,L 10-14,
2,2000,2000-09-10,2,28.191,NOR,@,SDG,W 28-27,
3,2000,2000-09-17,3,28.198,NOR,@,SEA,L 10-20,
4,2000,2000-09-24,4,28.205,NOR,,PHI,L 7-21,
5,2000,2000-10-22,7,28.233,NOR,@,ATL,W 21-19,
6,2000,2000-10-29,8,28.240,NOR,@,ARI,W 21-10,
7,2000,2000-11-05,9,28.247,NOR,,SFO,W 31-15,
8,2001,2001-10-07,3,29.218,NOR,,MIN,W 28-15,
9,2001,2001-10-21,5,29.232,NOR,,ATL,L 13-20,
10,2001,2001-10-28,6,29.239,NOR,@,STL,W 34-31,
11,2001,2001-11-04,7,29.246,NOR,,NYJ,L 9-16,
12,2001,2001-11-11,8,29.253,NOR,@,SFO,L 27-28,
13,2001,2001-11-18,9,29.260,NOR,,IND,W 34-20,
14,2001,2001-11-25,10,29.267,NOR,@,NWE,L 17-34,
15,2001,2001-12-02,11,29.274,NOR,,CAR,W 27-23,
16,2001,2001-12-09,12,29.281,NOR,@,ATL,W 28-10,
17,2001,2001-12-17,13,29.289,NOR,,STL,L 21-34,
18,2001,2001-12-23,14,29.295,NOR,@,TAM,L 21-48,
19,2001,2001-12-30,15,29.302,NOR,,WAS,L 10-40,
20,2002,2002-09-08,1,30.189,BUF,,NYJ,L 31-37,
21,2002,2002-09-15,2,30.196,BUF,@,MIN,W 45-39,
22,2002,2002-09-22,3,30.203,BUF,@,DEN,L 23-28,
23,2002,2002-09-29,4,30.210,BUF,,CHI,W 33-27,
24,2002,2002-10-06,5,30.217,BUF,,OAK,L 31-49,
25,2002,2002-10-13,6,30.224,BUF,@,HOU,W 31-24,
26,2002,2002-10-20,7,30.231,BUF,@,MIA,W 23-10,*
27,2002,2002-10-27,8,30.238,BUF,,DET,W 24-17,*
28,2002,2002-11-03,9,30.245,BUF,,NWE,L 7-38,
29,2002,2002-11-17,10,30.259,BUF,@,KAN,L 16-17,
30,2002,2002-11-24,11,30.266,BUF,@,NYJ,L 13-31,
31,2002,2002-12-01,12,30.273,BUF,,MIA,W 38-21,
32,2002,2002-12-08,13,30.280,BUF,@,NWE,L 17-27,
33,2002,2002-12-15,14,30.287,BUF,,SDG,W 20-13,*
34,2002,2002-12-22,15,30.294,BUF,@,GNB,L 0-10,
35,2002,2002-12-29,16,30.301,BUF,,CIN,W 27-9,
36,2003,2003-09-07,1,31.188,BUF,,NWE,W 31-0,
37,2003,2003-09-14,2,31.195,BUF,@,JAX,W 38-17,
38,2003,2003-09-21,3,31.202,BUF,@,MIA,L 7-17,
39,2003,2003-09-28,4,31.209,BUF,,PHI,L 13-23,
40,2003,2003-10-05,5,31.216,BUF,,CIN,W 22-16,
41,2003,2003-10-12,6,31.223,BUF,@,NYJ,L 3-30,
42,2003,2003-10-19,7,31.230,BUF,,WAS,W 24-7,
43,2003,2003-10-26,8,31.237,BUF,@,KAN,L 5-38,
44,2003,2003-11-09,9,31.251,BUF,@,DAL,L 6-10,*
45,2003,2003-11-16,10,31.258,BUF,,HOU,L 10-12,*
46,2003,2003-11-23,11,31.265,BUF,,IND,L 14-17,
47,2003,2003-11-30,12,31.272,BUF,@,NYG,W 24-7,
48,2003,2003-12-07,13,31.279,BUF,,NYJ,W 17-6,
49,2003,2003-12-14,14,31.286,BUF,@,TEN,L 26-28,
50,2003,2003-12-21,15,31.293,BUF,,MIA,L 3-20,*
51,2003,2003-12-27,16,31.299,BUF,@,NWE,L 0-31,*
52,2004,2004-09-12,1,32.193,BUF,,JAX,L 10-13,
53,2004,2004-09-19,2,32.200,BUF,@,OAK,L 10-13,
54,2004,2004-10-03,3,32.214,BUF,,NWE,L 17-31,
55,2004,2004-10-17,5,32.228,BUF,,MIA,W 20-13,*
56,2004,2004-10-24,6,32.235,BUF,@,BAL,L 6-20,*
57,2004,2004-10-31,7,32.242,BUF,,ARI,W 38-14,
58,2004,2004-11-07,8,32.249,BUF,,NYJ,W 22-17,
59,2004,2004-11-21,10,32.263,BUF,,STL,W 37-17,
60,2004,2004-11-28,11,32.270,BUF,@,SEA,W 38-9,
61,2004,2004-12-05,12,32.277,BUF,@,MIA,W 42-32,
62,2004,2004-12-12,13,32.284,BUF,,CLE,W 37-7,*
63,2004,2004-12-19,14,32.291,BUF,@,CIN,W 33-17,
64,2004,2004-12-26,15,32.298,BUF,@,SFO,W 41-7,
65,2004,2005-01-02,16,32.305,BUF,,PIT,L 24-29,
