ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
1,1988,1988-11-20,12,27.093,SDG,@,RAM,W 38-24,5,5,100.0,1,1,100.0,0,8
2,1988,1988-11-27,13,27.100,SDG,,SFO,L 10-48,1,1,100.0,1,1,100.0,0,4
3,1988,1988-12-04,14,27.107,SDG,@,CIN,L 10-27,1,1,100.0,1,2,50.0,0,4
4,1988,1988-12-11,15,27.114,SDG,,PIT,W 20-14,2,2,100.0,2,2,100.0,0,8
5,1988,1988-12-18,16,27.121,SDG,,KAN,W 24-13,3,3,100.0,1,2,50.0,0,6
6,1989,1989-11-05,9,28.078,PHI,@,SDG,L 17-20,2,2,100.0,1,2,50.0,0,5
7,1989,1989-11-12,10,28.085,PHI,,WAS,L 3-10,,,,1,1,100.0,0,3
8,1989,1989-11-19,11,28.092,PHI,,MIN,W 10-9,1,1,100.0,1,4,25.0,0,4
