ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-10-25,6,24.222,NYG,,STL,W 35-17
2,1970,1970-11-01,7,24.229,NYG,@,NYJ,W 22-10
3,1970,1970-11-08,8,24.236,NYG,,DAL,W 23-20
4,1970,1970-11-15,9,24.243,NYG,,WAS,W 35-33
5,1970,1970-11-23,10,24.251,NYG,@,PHI,L 20-23
6,1973,1973-09-16,1,27.183,NWE,,BUF,L 13-31
7,1973,1973-09-23,2,27.190,NWE,,KAN,L 7-10
8,1973,1973-09-30,3,27.197,NWE,@,MIA,L 23-44
9,1973,1973-10-07,4,27.204,NWE,,BAL,W 24-16
10,1973,1973-10-14,5,27.211,NWE,,NYJ,L 7-9
11,1973,1973-10-21,6,27.218,NWE,@,CHI,W 13-10
12,1973,1973-10-28,7,27.225,NWE,,MIA,L 14-30
13,1973,1973-11-11,9,27.239,NWE,@,NYJ,L 13-33
14,1973,1973-11-18,10,27.246,NWE,,GNB,W 33-24
15,1973,1973-11-25,11,27.253,NWE,@,HOU,W 32-0
16,1973,1973-12-02,12,27.260,NWE,,SDG,W 30-14
17,1973,1973-12-09,13,27.267,NWE,@,BUF,L 13-37
18,1973,1973-12-16,14,27.274,NWE,@,BAL,L 13-18
