ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
14,1983,1983-09-25,4,26.152,BUF,,HOU,W 30-13,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,3,56,18.67,0,3,36,12.00,0,0,0
15,1983,1983-10-03,5,26.160,BUF,,NYJ,L 10-34,0,0,,0,1,4,4.00,0,0,0,,0,0,0,,,,,,5,131,26.20,0,1,0,0.00,0,0,0
16,1983,1983-10-09,6,26.166,BUF,@,MIA,W 38-35,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,36,18.00,0,1,8,8.00,0,0,0
17,1983,1983-10-16,7,26.173,BUF,@,BAL,W 30-7,4,18,4.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,10,5.00,0,0,0
18,1983,1983-10-23,8,26.180,BUF,,NWE,L 0-31,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,7,2.33,0,0,0
19,1983,1983-10-30,9,26.187,BUF,,NOR,W 27-21,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,29,14.50,0,3,18,6.00,0,0,0
20,1983,1983-11-06,10,26.194,BUF,@,NWE,L 7-21,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,42,10.50,0,0,0
21,1983,1983-11-13,11,26.201,BUF,@,NYJ,W 24-17,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,5,14,2.80,0,0,0
22,1983,1983-11-20,12,26.208,BUF,,RAI,L 24-27,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,2,1.00,0,0,0
23,1983,1983-11-27,13,26.215,BUF,@,RAM,L 17-41,0,0,,0,1,24,24.00,0,0,0,,0,0,0,,,,,,6,101,16.83,0,2,17,8.50,0,0,0
24,1983,1983-12-04,14,26.222,BUF,@,KAN,W 14-9,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,12,12.00,0,1,7,7.00,0,0,0
25,1983,1983-12-11,15,26.229,BUF,,SFO,L 10-23,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,41,41.00,0,4,24,6.00,0,0,0
26,1983,1983-12-18,16,26.236,BUF,@,ATL,L 14-31,0,0,,0,1,15,15.00,0,0,0,,0,0,0,,,,,,3,57,19.00,0,4,12,3.00,0,0,0
27,1984,1984-09-02,1,27.129,BUF,,NWE,L 17-21,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
28,1984,1984-09-09,2,27.136,BUF,@,STL,L 7-37,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
29,1984,1984-09-17,3,27.144,BUF,,MIA,L 17-21,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
30,1984,1984-09-23,4,27.150,BUF,,NYJ,L 26-28,0,0,,0,3,67,22.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
31,1984,1984-09-30,5,27.157,BUF,@,IND,L 17-31,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
32,1984,1984-10-07,6,27.164,BUF,,PHI,L 17-27,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
33,1984,1984-10-14,7,27.171,BUF,@,SEA,L 28-31,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
34,1984,1984-10-21,8,27.178,BUF,,DEN,L 7-37,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
35,1984,1984-10-28,9,27.185,BUF,@,MIA,L 7-38,1,6,6.00,0,6,61,10.17,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
36,1984,1984-11-04,10,27.192,BUF,,CLE,L 10-13,0,0,,0,1,7,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
37,1984,1984-11-11,11,27.199,BUF,@,NWE,L 10-38,0,0,,0,2,28,14.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
38,1984,1984-11-18,12,27.206,BUF,,DAL,W 14-3,1,-2,-2.00,0,1,13,13.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
39,1984,1984-11-25,13,27.213,BUF,@,WAS,L 14-41,0,0,,0,3,41,13.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
40,1984,1984-12-02,14,27.220,BUF,,IND,W 21-15,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
41,1984,1984-12-08,15,27.226,BUF,@,NYJ,L 17-21,0,0,,0,1,8,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
42,1984,1984-12-16,16,27.234,BUF,@,CIN,L 21-52,0,0,,0,6,51,8.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
43,1986,1986-09-07,1,29.134,BUF,,NYJ,L 24-28,4,19,4.75,0,3,26,8.67,0,0,0,,0,0,0,,,,,,3,121,40.33,0,0,0,,0,0,0
44,1986,1986-09-14,2,29.141,BUF,@,CIN,L 33-36,11,53,4.82,1,0,0,,0,0,0,,0,0,0,,,,,,5,79,15.80,0,0,0,,0,1,6
45,1986,1986-09-21,3,29.148,BUF,,STL,W 17-10,2,7,3.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
46,1986,1986-09-28,4,29.155,BUF,,KAN,L 17-20,13,79,6.08,1,5,67,13.40,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
47,1986,1986-10-05,5,29.162,BUF,@,NYJ,L 13-14,0,0,,0,3,28,9.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
48,1986,1986-10-12,6,29.169,BUF,@,MIA,L 14-27,8,47,5.88,0,7,82,11.71,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
49,1986,1986-10-19,7,29.176,BUF,,IND,W 24-13,5,24,4.80,0,2,17,8.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
50,1986,1986-11-02,9,29.190,BUF,@,TAM,L 28-34,10,35,3.50,0,7,50,7.14,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
51,1986,1986-11-09,10,29.197,BUF,,PIT,W 16-12,25,108,4.32,1,2,15,7.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
52,1986,1986-11-16,11,29.204,BUF,,MIA,L 24-34,8,23,2.88,1,2,3,1.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
53,1986,1986-11-23,12,29.211,BUF,@,NWE,L 19-22,12,21,1.75,0,6,95,15.83,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
54,1986,1986-11-30,13,29.218,BUF,@,KAN,W 17-14,27,118,4.37,0,4,33,8.25,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
55,1986,1986-12-07,14,29.225,BUF,,CLE,L 17-21,14,54,3.86,0,3,20,6.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
56,1986,1986-12-14,15,29.232,BUF,@,IND,L 14-24,6,27,4.50,0,2,2,1.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
57,1986,1986-12-21,16,29.239,BUF,@,HOU,L 7-16,5,17,3.40,0,3,30,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
58,1987,1987-09-13,1,30.140,BUF,,NYJ,L 28-31,2,18,9.00,1,2,3,1.50,1,0,0,,0,0,0,,0,,,,1,21,21.00,0,0,0,,0,2,12
59,1987,1987-09-20,2,30.147,BUF,,HOU,W 34-30,3,11,3.67,1,4,30,7.50,1,0,0,,0,0,0,,0,,,,1,31,31.00,0,0,0,,0,2,12
60,1987,1987-10-18,5,30.175,BUF,,NYG,W 6-3,11,29,2.64,0,2,11,5.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
61,1987,1987-10-25,6,30.182,BUF,@,MIA,W 34-31,18,66,3.67,2,5,38,7.60,1,0,0,,0,0,0,,0,,,,3,61,20.33,0,0,0,,0,3,18
62,1987,1987-11-01,7,30.189,BUF,,WAS,L 7-27,6,19,3.17,0,0,0,,0,0,0,,0,0,0,,0,,,,2,38,19.00,0,0,0,,0,0,0
63,1987,1987-11-08,8,30.196,BUF,,DEN,W 21-14,19,78,4.11,1,2,14,7.00,0,1,1,100.00,35,0,0,118.7,0,0,35.00,35.00,0,0,,0,0,0,,0,1,6
64,1988,1988-09-04,1,31.131,BUF,,MIN,W 13-10,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
65,1988,1988-09-11,2,31.138,BUF,,MIA,W 9-6,2,2,1.00,0,0,0,,0,0,0,,0,0,0,,0,,,,2,28,14.00,0,0,0,,0,0,0
66,1988,1988-09-18,3,31.145,BUF,@,NWE,W 16-14,3,16,5.33,0,1,3,3.00,1,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
67,1988,1988-09-25,4,31.152,BUF,,PIT,W 36-28,7,9,1.29,1,1,26,26.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
68,1988,1988-10-09,6,31.166,BUF,,IND,W 34-23,3,9,3.00,1,3,30,10.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
69,1988,1988-10-17,7,31.174,BUF,@,NYJ,W 37-14,7,30,4.29,1,1,9,9.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
70,1988,1988-10-23,8,31.180,BUF,,NWE,W 23-20,4,9,2.25,1,1,1,1.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
71,1988,1988-10-30,9,31.187,BUF,,GNB,W 28-0,6,12,2.00,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
72,1988,1988-11-06,10,31.194,BUF,@,SEA,W 13-3,18,75,4.17,1,3,34,11.33,0,1,1,100.00,26,0,0,118.7,0,0,26.00,26.00,1,14,14.00,0,0,0,,0,1,6
73,1988,1988-11-14,11,31.202,BUF,@,MIA,W 31-6,16,77,4.81,2,5,48,9.60,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,2,12
74,1988,1988-11-20,12,31.208,BUF,,NYJ,W 9-6,18,103,5.72,0,0,0,,0,1,1,100.00,5,0,0,87.5,0,0,5.00,5.00,2,43,21.50,0,0,0,,0,0,0
75,1988,1988-11-27,13,31.215,BUF,@,CIN,L 21-35,6,30,5.00,2,7,57,8.14,0,0,0,,0,0,0,,0,,,,1,15,15.00,0,0,0,,0,2,12
76,1988,1988-12-04,14,31.222,BUF,@,TAM,L 5-10,8,16,2.00,0,6,53,8.83,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
77,1988,1988-12-11,15,31.229,BUF,,RAI,W 37-21,11,44,4.00,2,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,2,12
78,1988,1988-12-18,16,31.236,BUF,@,IND,L 14-17,1,1,1.00,0,2,21,10.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
