ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,1999,1999-12-05,12,23.177,DET,,WAS,W 33-17,,,,,,,,
2,1999,2000-01-02,16,23.205,DET,@,MIN,L 17-24,,,,,,,,
3,2000,2000-09-03,1,24.084,DET,@,NOR,W 14-10,,,,,,,,
4,2000,2000-09-10,2,24.091,DET,,WAS,W 15-10,,,,,,,,
5,2000,2000-09-17,3,24.098,DET,,TAM,L 10-31,,,,,,,,
6,2000,2000-09-24,4,24.105,DET,@,CHI,W 21-14,,,,,,,,
7,2000,2000-10-01,5,24.112,DET,,MIN,L 24-31,,,,,,,,
8,2000,2000-10-08,6,24.119,DET,,GNB,W 31-24,,,,,,,,
9,2000,2000-10-19,7,24.130,DET,@,TAM,W 28-14,,,,,,,,
10,2000,2000-10-29,8,24.140,DET,@,IND,L 18-30,,,,,,,,
11,2000,2000-11-05,9,24.147,DET,,MIA,L 8-23,,,,,,,,
12,2000,2000-11-12,10,24.154,DET,,ATL,W 13-10,,,,,,,,
13,2000,2000-11-19,11,24.161,DET,@,NYG,W 31-21,,,,,,,,
14,2000,2000-11-23,12,24.165,DET,,NWE,W 34-9,,,,,,,,
15,2000,2000-11-30,13,24.172,DET,@,MIN,L 17-24,,,,,,,,
16,2000,2000-12-10,14,24.182,DET,@,GNB,L 13-26,,,,,,,,
17,2000,2000-12-17,15,24.189,DET,@,NYJ,W 10-7,,,,,,,,
18,2001,2001-10-28,6,25.139,DET,,CIN,L 27-31,,,,,,,,
19,2001,2001-11-04,7,25.146,DET,@,SFO,L 13-21,,,,,,,,
20,2001,2001-11-11,8,25.153,DET,,TAM,L 17-20,,,,,,,,
21,2001,2001-11-18,9,25.160,DET,@,ARI,L 38-45,,,,,,,,
22,2001,2001-11-22,10,25.164,DET,,GNB,L 27-29,,,,,,,,
23,2001,2001-12-02,11,25.174,DET,@,CHI,L 10-13,,,,,,,,
24,2001,2001-12-09,12,25.181,DET,@,TAM,L 12-15,,,,,,,,
25,2001,2001-12-16,13,25.188,DET,,MIN,W 27-24,,,,,,,,
