ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1985,1985-09-08,1,23.026,HOU,,MIA,W 26-23,,,,,,,,,
2,1985,1985-09-15,2,23.033,HOU,@,WAS,L 13-16,,,,,,,,,
3,1985,1985-09-22,3,23.040,HOU,@,PIT,L 0-20,,,,,,,,,
4,1985,1985-09-29,4,23.047,HOU,,DAL,L 10-17,,,,,,,,,
5,1985,1985-10-06,5,23.054,HOU,@,DEN,L 20-31,,,,,,,,,
6,1985,1985-10-13,6,23.061,HOU,,CLE,L 6-21,,,,,,,,,
7,1985,1985-10-20,7,23.068,HOU,,CIN,W 44-27,,,,,,,,,
8,1985,1985-10-27,8,23.075,HOU,@,STL,W 20-10,,,,,,,,,
9,1985,1985-11-03,9,23.082,HOU,,KAN,W 23-20,,,,,,,,,
10,1985,1985-11-10,10,23.089,HOU,@,BUF,L 0-20,,,,,,,,,
11,1985,1985-11-17,11,23.096,HOU,,PIT,L 7-30,,,,,,,,,
12,1985,1985-11-24,12,23.103,HOU,,SDG,W 37-35,,,,,,,,,
13,1985,1985-12-01,13,23.110,HOU,@,CIN,L 27-45,,,,,,,,,
14,1985,1985-12-08,14,23.117,HOU,,NYG,L 14-35,,,,,,,,,
15,1985,1985-12-15,15,23.124,HOU,@,CLE,L 21-28,,,,,,,,,
16,1985,1985-12-22,16,23.131,HOU,@,IND,L 16-34,,,,,,,,,
17,1986,1986-09-07,1,24.025,HOU,@,GNB,W 31-3,,,,,,,,,
18,1986,1986-09-14,2,24.032,HOU,,CLE,L 20-23,,,,,,,,,
19,1986,1986-09-21,3,24.039,HOU,@,KAN,L 13-27,,,,,,,,,
20,1986,1986-09-28,4,24.046,HOU,,PIT,L 16-22,,,,,,,,,
21,1986,1986-10-05,5,24.053,HOU,@,DET,L 13-24,,,,,,,,,
22,1986,1986-10-12,6,24.060,HOU,,CHI,L 7-20,,,,,,,,,
23,1986,1986-10-19,7,24.067,HOU,@,CIN,L 28-31,,,,,,,,,
24,1986,1986-10-26,8,24.074,HOU,,RAI,L 17-28,,,,,,,,,
25,1986,1986-11-02,9,24.081,HOU,@,MIA,L 7-28,,,,,,,,,
26,1986,1986-11-09,10,24.088,HOU,,CIN,W 32-28,,,,,,,,,
27,1986,1986-11-16,11,24.095,HOU,@,PIT,L 10-21,,,,,,,,,
28,1986,1986-11-23,12,24.102,HOU,,IND,W 31-17,,,,,,,,,
29,1986,1986-11-30,13,24.109,HOU,@,CLE,L 10-13,,,,,,,,,
30,1986,1986-12-07,14,24.116,HOU,@,SDG,L 0-27,,,,,,,,,
31,1986,1986-12-14,15,24.123,HOU,,MIN,W 23-10,,,,,,,,,
32,1986,1986-12-21,16,24.130,HOU,,BUF,W 16-7,,,,,,,,,
33,1987,1987-09-13,1,25.031,HOU,,RAM,W 20-16,,,,,,,,,
34,1987,1987-09-20,2,25.038,HOU,@,BUF,L 30-34,,,,,,,,,
35,1987,1987-10-25,6,25.073,HOU,,ATL,W 37-33,,,,,,,,,
36,1987,1987-11-01,7,25.080,HOU,@,CIN,W 31-29,,,,,,,,,
37,1987,1987-11-08,8,25.087,HOU,@,SFO,L 20-27,,,,,,,,,
38,1987,1987-11-15,9,25.094,HOU,@,PIT,W 23-3,,,,,,,,,
39,1987,1987-11-22,10,25.101,HOU,,CLE,L 7-40,,,,,,,,,
40,1987,1987-11-29,11,25.108,HOU,@,IND,L 27-51,,,,,,,,,
41,1987,1987-12-06,12,25.115,HOU,,SDG,W 33-18,,,,,,,,,
42,1987,1987-12-13,13,25.122,HOU,@,NOR,L 10-24,,,,,,,,,
43,1987,1987-12-20,14,25.129,HOU,,PIT,W 24-16,,,,,,,,,
44,1987,1987-12-27,15,25.136,HOU,,CIN,W 21-17,,,,,,,,,
45,1989,1989-09-10,1,27.028,MIN,,HOU,W 38-7,,,,,,,,,
46,1989,1989-09-17,2,27.035,MIN,@,CHI,L 7-38,,,,,,,,,
47,1989,1989-09-24,3,27.042,MIN,@,PIT,L 14-27,,,,,,,,,
48,1989,1989-10-01,4,27.049,MIN,,TAM,W 17-3,,,,,,,,,
49,1989,1989-10-08,5,27.056,MIN,,DET,W 24-17,,,,,,,,,
50,1989,1989-10-15,6,27.063,MIN,,GNB,W 26-14,,,,,,,,,
51,1989,1989-10-22,7,27.070,MIN,@,DET,W 20-7,,,,,,,,,
52,1989,1989-10-30,8,27.078,MIN,@,NYG,L 14-24,,,,,,,,,
53,1989,1989-11-05,9,27.084,MIN,,RAM,W 23-21,,,,,,,,,
54,1989,1989-11-12,10,27.091,MIN,@,TAM,W 24-10,,,,,,,,,
55,1989,1989-11-19,11,27.098,MIN,@,PHI,L 9-10,,,,,,,,,
56,1989,1989-11-26,12,27.105,MIN,@,GNB,L 19-20,,,,,,,,,
57,1989,1989-12-03,13,27.112,MIN,,CHI,W 27-16,,,,,,,,,
58,1989,1989-12-10,14,27.119,MIN,,ATL,W 43-17,,,,,,,,,
59,1989,1989-12-17,15,27.126,MIN,@,CLE,L 17-23,,,,,,,,,
60,1989,1989-12-25,16,27.134,MIN,,CIN,W 29-21,,,,,,,,,
61,1990,1990-09-09,1,28.027,MIN,@,KAN,L 21-24,,,,,,,,,
62,1990,1990-09-16,2,28.034,MIN,,NOR,W 32-3,,,,,,,,,
63,1990,1990-09-23,3,28.041,MIN,@,CHI,L 16-19,,,,,,,,,
64,1990,1990-09-30,4,28.048,MIN,,TAM,L 20-23,,,,,,,,,
65,1990,1990-10-07,5,28.055,MIN,,DET,L 27-34,,,,,,,,,
66,1990,1990-10-28,7,28.076,MIN,@,GNB,L 10-24,,,,,,,,,
67,1990,1990-11-04,8,28.083,MIN,,DEN,W 27-22,0,0,,0,0,0,1,0,0
68,1990,1990-11-11,9,28.090,MIN,@,DET,W 17-7,,,,,,,,,
69,1990,1990-11-18,10,28.097,MIN,@,SEA,W 24-21,,,,,,,,,
70,1990,1990-11-25,11,28.104,MIN,,CHI,W 41-13,,,,,,,,,
71,1990,1990-12-02,12,28.111,MIN,,GNB,W 23-7,0,0,,0,0,0,2,20,0
72,1990,1990-12-09,13,28.118,MIN,@,NYG,L 15-23,,,,,,,,,
73,1990,1990-12-16,14,28.125,MIN,@,TAM,L 13-26,,,,,,,,,
74,1990,1990-12-22,15,28.131,MIN,,RAI,L 24-28,,,,,,,,,
75,1990,1990-12-30,16,28.139,MIN,,SFO,L 17-20,,,,,,,,,
76,1991,1991-09-01,1,29.019,MIN,@,CHI,L 6-10,,,,,,,,,
77,1991,1991-09-08,2,29.026,MIN,@,ATL,W 20-19,,,,,,,,,
78,1991,1991-09-15,3,29.033,MIN,,SFO,W 17-14,0,0,,0,0,0,1,3,0
79,1991,1991-09-22,4,29.040,MIN,@,NOR,L 0-26,,,,,,,,,
80,1991,1991-09-29,5,29.047,MIN,,DEN,L 6-13,,,,,,,,,
81,1991,1991-10-06,6,29.054,MIN,@,DET,L 20-24,,,,,,,,,
82,1991,1991-10-13,7,29.061,MIN,,PHO,W 34-7,,,,,,,,,
83,1991,1991-10-20,8,29.068,MIN,@,NWE,L 23-26,0,0,,0,0,0,1,0,0
84,1991,1991-10-27,9,29.075,MIN,@,PHO,W 28-0,0,0,,0,0,0,1,2,0
85,1991,1991-11-03,10,29.082,MIN,,TAM,W 28-13,,,,,,,,,
86,1991,1991-11-11,11,29.090,MIN,,CHI,L 17-34,,,,,,,,,
87,1991,1991-11-17,12,29.096,MIN,@,GNB,W 35-21,,,,,,,,,
88,1991,1991-11-24,13,29.103,MIN,,DET,L 14-34,,,,,,,,,
89,1991,1991-12-08,14,29.117,MIN,@,TAM,W 26-24,,,,,,,,,
90,1991,1991-12-15,15,29.124,MIN,,RAM,W 20-14,0,0,,0,0,0,1,0,0
91,1991,1991-12-21,16,29.130,MIN,,GNB,L 7-27,,,,,,,,,
92,1992,1992-09-06,1,30.024,MIN,@,GNB,W 23-20,,,,,,,,,
93,1992,1992-09-13,2,30.031,MIN,@,DET,L 17-31,0,0,,0,0,0,1,0,0
94,1992,1992-09-20,3,30.038,MIN,,TAM,W 26-20,,,,,,,,,
95,1992,1992-09-27,4,30.045,MIN,@,CIN,W 42-7,0,0,,0,0,0,1,0,0
96,1992,1992-10-04,5,30.052,MIN,,CHI,W 21-20,0,0,,0,0,0,1,25,0
97,1992,1992-10-15,6,30.063,MIN,,DET,W 31-14,0,0,,0,0,0,1,8,0
98,1992,1992-10-25,7,30.073,MIN,,WAS,L 13-15,,,,,,,,,
