ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,21.312,DAL,@,PHI,W 17-7,1,22,22.00,0,0,0,,0,0,0,0,0,0
2,1970,1970-09-27,2,21.319,DAL,,NYG,W 28-10,0,0,,0,0,0,,0,0,0,2,66,0
3,1970,1970-10-04,3,21.326,DAL,@,STL,L 7-20,,,,,,,,,,,,,
4,1970,1970-10-11,4,21.333,DAL,,ATL,W 13-0,,,,,,,,,,,,,
5,1970,1970-10-18,5,21.340,DAL,@,MIN,L 13-54,,,,,,,,,,,,,
6,1970,1970-11-16,9,22.004,DAL,,STL,L 0-38,,,,,,,,,,,,,
7,1970,1970-11-22,10,22.010,DAL,@,WAS,W 45-21,,,,,,,,,,,,,
8,1970,1970-11-26,11,22.014,DAL,,GNB,W 16-3,,,,,,,,,,,,,
9,1970,1970-12-06,12,22.024,DAL,,WAS,W 34-0,,,,,,,,,,,,,
10,1970,1970-12-12,13,22.030,DAL,@,CLE,W 6-2,,,,,,,,,,,,,
11,1970,1970-12-20,14,22.038,DAL,,HOU,W 52-10,,,,,,,,,,,,,
12,1971,1971-09-19,1,22.311,DAL,@,BUF,W 49-37,5,154,30.80,0,0,0,,0,0,0,0,0,0
13,1971,1971-09-26,2,22.318,DAL,@,PHI,W 42-7,1,77,77.00,0,2,4,2.00,0,0,0,0,0,0
14,1971,1971-10-03,3,22.325,DAL,,WAS,L 16-20,4,108,27.00,0,1,6,6.00,0,0,0,0,0,0
15,1971,1971-10-11,4,22.333,DAL,,NYG,W 20-13,2,52,26.00,0,4,45,11.25,0,0,0,0,0,0
16,1971,1971-10-17,5,22.339,DAL,@,NOR,L 14-24,3,70,23.33,0,2,5,2.50,0,0,0,0,0,0
17,1971,1971-10-24,6,22.346,DAL,,NWE,W 44-21,2,66,33.00,0,0,0,,0,0,0,0,0,0
18,1971,1971-10-31,7,22.353,DAL,@,CHI,L 19-23,2,38,19.00,0,1,2,2.00,0,0,0,0,0,0
19,1971,1971-11-07,8,22.360,DAL,@,STL,W 16-13,2,45,22.50,0,1,4,4.00,0,0,0,0,0,0
20,1971,1971-11-14,9,23.002,DAL,,PHI,W 20-7,1,29,29.00,0,0,0,,0,0,0,0,0,0
21,1971,1971-11-21,10,23.009,DAL,@,WAS,W 13-0,1,14,14.00,0,0,0,,0,0,0,1,0,0
22,1971,1971-11-25,11,23.013,DAL,,RAM,W 28-21,,,,,,,,,,,,,
23,1971,1971-12-04,12,23.022,DAL,,NYJ,W 52-10,2,41,20.50,0,2,35,17.50,0,0,0,0,0,0
24,1971,1971-12-12,13,23.030,DAL,@,NYG,W 42-14,1,15,15.00,0,2,18,9.00,0,0,0,0,0,0
25,1971,1971-12-18,14,23.036,DAL,,STL,W 31-12,3,114,38.00,0,2,10,5.00,0,0,0,1,0,0
26,1972,1972-09-17,1,23.310,DAL,,PHI,W 28-6,2,43,21.50,0,2,3,1.50,0,0,0,1,23,0
27,1972,1972-09-24,2,23.317,DAL,@,NYG,W 23-14,1,30,30.00,0,0,0,,0,0,0,0,0,0
28,1972,1972-10-01,3,23.324,DAL,@,GNB,L 13-16,1,20,20.00,0,3,7,2.33,0,0,0,0,0,0
29,1972,1972-10-08,4,23.331,DAL,,PIT,W 17-13,1,44,44.00,0,1,1,1.00,0,0,0,1,17,0
30,1972,1972-10-15,5,23.338,DAL,@,BAL,W 21-0,0,0,,0,1,21,21.00,0,0,0,0,0,0
31,1972,1972-10-22,6,23.345,DAL,@,WAS,L 20-24,3,63,21.00,0,1,4,4.00,0,0,0,0,0,0
32,1972,1972-10-30,7,23.353,DAL,,DET,W 28-24,2,55,27.50,0,3,30,10.00,0,0,0,0,0,0
33,1972,1972-11-05,8,23.359,DAL,@,SDG,W 34-28,2,39,19.50,0,2,6,3.00,0,0,0,1,0,0
34,1972,1972-11-12,9,24.000,DAL,,STL,W 33-24,1,22,22.00,0,0,0,,0,0,0,0,0,0
35,1972,1972-11-19,10,24.007,DAL,@,PHI,W 28-7,1,16,16.00,0,0,0,,0,0,0,0,0,0
