ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1977,1977-09-18,1,22.248,SEA,,BAL,L 14-29,,,,,,,
2,1977,1977-09-25,2,22.255,SEA,@,CIN,L 20-42,,,,,,,
3,1977,1977-10-02,3,22.262,SEA,,DEN,L 13-24,,,,,,,
4,1977,1977-10-09,4,22.269,SEA,@,NWE,L 0-31,,,,,,,
5,1977,1977-10-16,5,22.276,SEA,,TAM,W 30-23,,,,,,,
6,1977,1977-10-23,6,22.283,SEA,@,MIA,L 13-31,,,,,,,
7,1977,1977-10-30,7,22.290,SEA,,BUF,W 56-17,,,,,,,
8,1977,1977-11-06,8,22.297,SEA,@,OAK,L 7-44,,,,,,,
9,1977,1977-11-13,9,22.304,SEA,@,NYJ,W 17-0,,,,,,,
10,1977,1977-11-20,10,22.311,SEA,,HOU,L 10-22,,,,,,,
11,1977,1977-11-27,11,22.318,SEA,,SDG,L 28-30,,,,,,,
12,1977,1977-12-04,12,22.325,SEA,@,PIT,L 20-30,,,,,,,
13,1977,1977-12-11,13,22.332,SEA,@,KAN,W 34-31,,,,,,,
14,1977,1977-12-18,14,22.339,SEA,,CLE,W 20-19,,,,,,,
15,1978,1978-09-03,1,23.233,SEA,,SDG,L 20-24,,,,,,,
16,1978,1978-09-10,2,23.240,SEA,@,PIT,L 10-21,,,,,,,
17,1978,1978-09-17,3,23.247,SEA,@,NYJ,W 24-17,,,,,,,
18,1978,1978-09-24,4,23.254,SEA,,DET,W 28-16,,,,,,,
19,1978,1978-10-01,5,23.261,SEA,@,DEN,L 7-28,0,0,,0,1,12,0
20,1978,1978-10-08,6,23.268,SEA,,MIN,W 29-28,,,,,,,
21,1978,1978-10-15,7,23.275,SEA,@,GNB,L 28-45,,,,,,,
22,1978,1978-10-22,8,23.282,SEA,,OAK,W 27-7,0,0,,0,1,3,0
23,1978,1978-10-29,9,23.289,SEA,,DEN,L 17-20,,,,,,,
24,1978,1978-11-12,11,23.303,SEA,,BAL,L 14-17,,,,,,,
25,1978,1978-11-19,12,23.310,SEA,@,KAN,W 13-10,,,,,,,
26,1978,1978-11-26,13,23.317,SEA,@,OAK,W 17-16,,,,,,,
27,1978,1978-12-03,14,23.324,SEA,,CLE,W 47-24,,,,,,,
28,1978,1978-12-10,15,23.331,SEA,@,SDG,L 10-37,,,,,,,
29,1978,1978-12-17,16,23.338,SEA,,KAN,W 23-19,,,,,,,
30,1979,1979-09-02,1,24.232,SEA,,SDG,L 16-33,,,,,,,
31,1979,1979-09-09,2,24.239,SEA,@,MIA,L 10-19,,,,,,,
32,1979,1979-09-16,3,24.246,SEA,,OAK,W 27-10,,,,,,,
33,1979,1979-09-23,4,24.253,SEA,@,DEN,L 34-37,,,,,,,
34,1979,1979-09-30,5,24.260,SEA,,KAN,L 6-24,,,,,,,
35,1979,1979-10-07,6,24.267,SEA,@,SFO,W 35-24,,,,,,,
36,1979,1979-10-14,7,24.274,SEA,@,SDG,L 10-20,,,,,,,
37,1979,1979-10-21,8,24.281,SEA,,HOU,W 34-14,,,,,,,
38,1979,1979-10-29,9,24.289,SEA,@,ATL,W 31-28,,,,,,,
39,1979,1979-11-04,10,24.295,SEA,,RAM,L 0-24,,,,,,,
40,1979,1979-11-11,11,24.302,SEA,@,CLE,W 29-24,,,,,,,
41,1979,1979-11-18,12,24.309,SEA,,NOR,W 38-24,,,,,,,
