ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,punt,punt_yds,punt_yds_per_punt,punt_blocked
220,1997,1997-11-23,12,36.116,TEN,,BUF,W 31-14,0,0,,0,0,0,,0,0,0,,,,,,5,201,40.20,0
221,1997,1997-11-27,13,36.120,TEN,@,DAL,W 27-14,0,0,,0,0,0,,0,0,0,,,,,,5,226,45.20,0
222,1997,1997-12-04,14,36.127,TEN,@,CIN,L 14-41,1,12,12.00,0,0,0,,0,0,0,,,,,,6,256,42.67,0
223,1997,1997-12-14,15,36.137,TEN,@,BAL,L 19-21,0,0,,0,0,0,,0,0,0,,,,,,3,152,50.67,0
224,1997,1997-12-21,16,36.144,TEN,,PIT,W 16-6,0,0,,0,0,0,,0,0,0,,,,,,4,152,38.00,0
225,1998,1998-09-27,3,37.059,SFO,,ATL,W 31-20,0,0,,0,0,0,,0,0,0,,0,0,,,5,230,46.00,0
226,1998,1998-10-04,4,37.066,SFO,@,BUF,L 21-26,0,0,,0,0,0,,0,0,0,,0,0,,,5,223,44.60,0
227,1998,1998-10-11,5,37.073,SFO,@,NOR,W 31-0,0,0,,0,0,0,,0,0,0,,0,0,,,3,97,32.33,0
228,1998,1998-10-18,6,37.080,SFO,,IND,W 34-31,0,0,,0,0,0,,0,0,0,,0,0,,,3,141,47.00,0
229,1998,1998-10-25,7,37.087,SFO,@,STL,W 28-10,0,0,,0,0,0,,0,0,0,,0,0,,,7,286,40.86,0
230,1998,1998-11-01,8,37.094,SFO,@,GNB,L 22-36,1,0,0.00,0,0,0,,0,0,0,,0,0,,,5,217,43.40,0
231,1998,1998-11-08,9,37.101,SFO,,CAR,W 25-23,0,0,,0,0,0,,0,0,0,,0,0,,,3,152,50.67,0
232,1998,1998-11-15,10,37.108,SFO,@,ATL,L 19-31,0,0,,0,0,0,,0,0,0,,0,0,,,5,211,42.20,0
233,1998,1998-11-22,11,37.115,SFO,,NOR,W 31-20,0,0,,0,0,0,,0,0,0,,0,0,,,3,131,43.67,0
234,1998,1998-11-30,12,37.123,SFO,,NYG,W 31-7,0,0,,0,0,0,,0,0,0,,0,0,,,5,179,35.80,0
235,1998,1998-12-06,13,37.129,SFO,@,CAR,W 31-28,0,0,,0,0,0,,0,0,0,,0,0,,,5,233,46.60,0
236,1998,1998-12-14,14,37.137,SFO,,DET,W 35-13,0,0,,0,0,0,,0,0,0,,0,0,,,2,72,36.00,0
237,1998,1998-12-20,15,37.143,SFO,@,NWE,L 21-24,0,0,,0,0,0,,0,0,0,,0,0,,,4,148,37.00,0
238,1998,1998-12-27,16,37.150,SFO,,STL,W 38-19,0,0,,0,0,0,,0,0,0,,0,0,,,5,191,38.20,0
