ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1995,1995-09-03,1,25.135,NOR,,SFO,L 22-24,
2,1995,1995-09-10,2,25.142,NOR,@,STL,L 13-17,
3,1995,1995-09-17,3,25.149,NOR,,ATL,L 24-27,
4,1995,1995-09-24,4,25.156,NOR,@,NYG,L 29-45,
5,1995,1995-10-01,5,25.163,NOR,,PHI,L 10-15,1.0
6,1995,1995-10-15,6,25.177,NOR,,MIA,W 33-30,
7,1995,1995-10-22,7,25.184,NOR,@,CAR,L 3-20,1.0
8,1995,1995-10-29,8,25.191,NOR,@,SFO,W 11-7,
9,1995,1995-11-05,9,25.198,NOR,,STL,W 19-10,
10,1995,1995-11-12,10,25.205,NOR,,IND,W 17-14,
11,1995,1995-11-26,12,25.219,NOR,,CAR,W 34-26,
12,1995,1995-12-03,13,25.226,NOR,@,NWE,W 31-17,
13,1995,1995-12-16,15,25.239,NOR,,GNB,L 23-34,
14,1995,1995-12-24,16,25.247,NOR,@,NYJ,W 12-0,
