ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1987,1987-10-04,3,22.346,WAS,,STL,W 28-21,
2,1987,1987-10-11,4,22.353,WAS,@,NYG,W 38-12,1.0
3,1987,1987-10-19,5,22.361,WAS,@,DAL,W 13-7,
