ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2008,2008-12-18,15,23.123,JAX,,IND,L 24-31,,,,
2,2008,2008-12-28,16,23.133,JAX,@,BAL,L 7-27,,,,
3,2009,2009-09-20,2,24.034,JAX,,ARI,L 17-31,,,,
4,2009,2009-09-27,3,24.041,JAX,@,HOU,W 31-24,,,,
5,2009,2009-12-06,12,24.111,JAX,,HOU,W 23-18,,,,
6,2009,2009-12-17,14,24.122,JAX,,IND,L 31-35,,0.0,0,0
7,2010,2010-10-24,6,25.068,SEA,,ARI,W 22-10,,0.0,0,0
8,2010,2010-10-31,7,25.075,SEA,@,OAK,L 3-33,,0.0,1,3
9,2010,2010-11-07,8,25.082,SEA,,NYG,L 7-41,,,,
10,2010,2010-11-14,9,25.089,SEA,@,ARI,W 36-18,,0.0,0,1
11,2010,2010-11-21,10,25.096,SEA,@,NOR,L 19-34,,,,
12,2010,2010-11-28,11,25.103,SEA,,KAN,L 24-42,,0.0,0,0
13,2010,2010-12-05,12,25.110,SEA,,CAR,W 31-14,,0.0,1,0
14,2010,2010-12-12,13,25.117,SEA,@,SFO,L 21-40,,,,
15,2010,2010-12-19,14,25.124,SEA,,ATL,L 18-34,,0.0,3,0
16,2010,2010-12-26,15,25.131,SEA,@,TAM,L 15-38,,,,
17,2010,2011-01-02,16,25.138,SEA,,STL,W 16-6,,,,
18,2011,2011-09-18,2,26.032,SEA,@,PIT,L 0-24,,,,
19,2011,2011-09-25,3,26.039,SEA,,ARI,W 13-10,,0.0,0,1
20,2011,2011-10-02,4,26.046,SEA,,ATL,L 28-30,,,,
21,2011,2011-10-09,5,26.053,SEA,@,NYG,W 36-25,,,,
22,2011,2011-10-23,6,26.067,SEA,@,CLE,L 3-6,,0.5,1,2
23,2011,2011-11-06,8,26.081,SEA,@,DAL,L 13-23,,0.0,0,0
24,2011,2011-11-13,9,26.088,SEA,,BAL,W 22-17,,,,
25,2011,2011-11-20,10,26.095,SEA,@,STL,W 24-7,,0.0,0,0
26,2011,2011-11-27,11,26.102,SEA,,WAS,L 17-23,,,,
27,2011,2011-12-01,12,26.106,SEA,,PHI,W 31-14,,,,
28,2011,2011-12-18,14,26.123,SEA,@,CHI,W 38-14,,,,
29,2011,2012-01-01,16,26.137,SEA,@,ARI,L 20-23,,,,
