ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-03,1,22.028,PIT,,BAL,L 0-16,
2,2000,2000-09-17,2,22.042,PIT,@,CLE,L 20-23,*
3,2000,2000-09-24,3,22.049,PIT,,TEN,L 20-23,*
4,2000,2000-10-15,6,22.070,PIT,,CIN,W 15-0,
5,2000,2000-10-22,7,22.077,PIT,,CLE,W 22-0,
6,2000,2000-11-12,10,22.098,PIT,,PHI,L 23-26,
7,2000,2000-11-19,11,22.105,PIT,,JAX,L 24-34,*
8,2000,2000-11-26,12,22.112,PIT,@,CIN,W 48-28,*
9,2000,2000-12-03,13,22.119,PIT,,OAK,W 21-20,*
10,2000,2000-12-10,14,22.126,PIT,@,NYG,L 10-30,
11,2000,2000-12-16,15,22.132,PIT,,WAS,W 24-3,*
12,2000,2000-12-24,16,22.140,PIT,@,SDG,W 34-21,
13,2001,2001-09-09,1,23.034,PIT,@,JAX,L 3-21,*
14,2001,2001-09-30,2,23.055,PIT,@,BUF,W 20-3,*
15,2001,2001-10-07,3,23.062,PIT,,CIN,W 16-7,*
16,2001,2001-10-14,4,23.069,PIT,@,KAN,W 20-17,*
17,2001,2001-10-21,5,23.076,PIT,@,TAM,W 17-10,*
18,2001,2001-10-29,6,23.084,PIT,,TEN,W 34-7,*
19,2001,2001-11-04,7,23.090,PIT,,BAL,L 10-13,*
20,2001,2001-11-11,8,23.097,PIT,@,CLE,W 15-12,*
21,2001,2001-11-18,9,23.104,PIT,,JAX,W 20-7,*
22,2001,2001-11-25,10,23.111,PIT,@,TEN,W 34-24,*
23,2001,2001-12-02,11,23.118,PIT,,MIN,W 21-16,*
24,2001,2001-12-09,12,23.125,PIT,,NYJ,W 18-7,*
25,2001,2001-12-16,13,23.132,PIT,@,BAL,W 26-21,*
26,2001,2001-12-23,14,23.139,PIT,,DET,W 47-14,*
27,2001,2001-12-30,15,23.146,PIT,@,CIN,L 23-26,*
28,2001,2002-01-06,16,23.153,PIT,,CLE,W 28-7,*
29,2002,2002-09-09,1,24.034,PIT,@,NWE,L 14-30,*
30,2002,2002-09-15,2,24.040,PIT,,OAK,L 17-30,*
31,2002,2002-09-29,3,24.054,PIT,,CLE,W 16-13,*
32,2002,2002-10-06,4,24.061,PIT,@,NOR,L 29-32,*
33,2002,2002-10-13,5,24.068,PIT,@,CIN,W 34-7,*
34,2002,2002-10-21,6,24.076,PIT,,IND,W 28-10,*
35,2002,2002-10-27,7,24.082,PIT,@,BAL,W 31-18,*
36,2002,2002-11-03,8,24.089,PIT,@,CLE,W 23-20,*
37,2002,2002-11-10,9,24.096,PIT,,ATL,T 34-34,*
38,2002,2002-11-17,10,24.103,PIT,@,TEN,L 23-31,*
39,2002,2002-11-24,11,24.110,PIT,,CIN,W 29-21,*
40,2002,2002-12-01,12,24.117,PIT,@,JAX,W 25-23,*
41,2002,2002-12-08,13,24.124,PIT,,HOU,L 6-24,*
42,2002,2002-12-15,14,24.131,PIT,,CAR,W 30-14,*
43,2002,2002-12-23,15,24.139,PIT,@,TAM,W 17-7,*
44,2002,2002-12-29,16,24.145,PIT,,BAL,W 34-31,*
45,2003,2003-09-07,1,25.032,PIT,,BAL,W 34-15,*
46,2003,2003-09-14,2,25.039,PIT,@,KAN,L 20-41,*
47,2003,2003-09-21,3,25.046,PIT,@,CIN,W 17-10,*
48,2003,2003-10-05,5,25.060,PIT,,CLE,L 13-33,*
49,2003,2003-11-23,11,25.109,PIT,@,CLE,W 13-6,*
