ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
31,1991,1991-12-15,15,23.172,DEN,,PHO,W 24-19,,,4,51,12.75,1,,,0,0,,0,0,0,,0,1,6
32,1991,1991-12-22,16,23.179,DEN,@,SDG,W 17-14,,,3,49,16.33,0,,,0,0,,0,0,0,,0,0,0
33,1992,1992-09-06,1,24.072,DEN,,RAI,W 17-13,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
34,1992,1992-09-13,2,24.079,DEN,,SDG,W 21-13,,3,3,61,20.33,1,100.0%,20.33,0,0,,0,0,0,,0,1,6
35,1992,1992-09-20,3,24.086,DEN,@,PHI,L 0-30,,2,2,2,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0
36,1992,1992-09-27,4,24.093,DEN,@,CLE,W 12-0,,3,2,61,30.50,0,66.7%,20.33,0,0,,0,0,0,,0,0,0
37,1992,1992-10-04,5,24.100,DEN,,KAN,W 20-19,,13,9,118,13.11,0,69.2%,9.08,0,0,,0,0,0,,0,0,0
38,1992,1992-10-12,6,24.108,DEN,@,WAS,L 3-34,,16,9,71,7.89,0,56.3%,4.44,0,0,,0,0,0,,0,0,0
39,1992,1992-10-18,7,24.114,DEN,,HOU,W 27-21,,5,3,37,12.33,0,60.0%,7.40,1,-3,-3.00,0,0,0,,0,0,0
40,1992,1992-10-25,8,24.121,DEN,@,SDG,L 21-24,,4,2,12,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0
41,1992,1992-11-08,9,24.135,DEN,,NYJ,W 27-16,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0
42,1992,1992-11-15,10,24.142,DEN,,NYG,W 27-13,,4,4,34,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,0,0
43,1992,1992-11-22,11,24.149,DEN,@,RAI,L 0-24,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
44,1992,1992-11-30,12,24.157,DEN,@,SEA,L 13-16,,1,0,0,,0,0.0%,0.00,1,-3,-3.00,0,0,0,,0,0,0
45,1992,1992-12-06,13,24.163,DEN,,DAL,L 27-31,,3,3,16,5.33,0,100.0%,5.33,0,0,,0,0,0,,0,0,0
46,1992,1992-12-12,14,24.169,DEN,@,BUF,L 17-27,,9,7,109,15.57,1,77.8%,12.11,0,0,,0,0,0,,0,1,6
47,1992,1992-12-20,15,24.177,DEN,,SEA,W 10-6,,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,,0,0,0
48,1992,1992-12-27,16,24.184,DEN,@,KAN,L 20-42,,8,5,87,17.40,0,62.5%,10.88,0,0,,0,0,0,,0,0,0
49,1993,1993-09-05,1,25.071,DEN,@,NYJ,W 26-20,,8,7,79,11.29,0,87.5%,9.88,0,0,,0,0,0,,0,0,0
50,1993,1993-09-12,2,25.078,DEN,,SDG,W 34-17,,3,3,47,15.67,0,100.0%,15.67,0,0,,0,0,0,,0,0,0
51,1993,1993-09-20,3,25.086,DEN,@,KAN,L 7-15,,10,9,81,9.00,0,90.0%,8.10,0,0,,0,0,0,,0,0,0
52,1993,1993-10-03,4,25.099,DEN,,IND,W 35-13,,4,4,50,12.50,1,100.0%,12.50,0,0,,0,0,0,,0,1,6
53,1993,1993-10-10,5,25.106,DEN,@,GNB,L 27-30,,10,7,55,7.86,0,70.0%,5.50,0,0,,0,0,0,,0,0,0
54,1993,1993-10-18,6,25.114,DEN,,RAI,L 20-23,,7,4,42,10.50,0,57.1%,6.00,0,0,,0,0,0,,0,0,0
55,1993,1993-10-31,7,25.127,DEN,,SEA,W 28-17,,5,3,31,10.33,1,60.0%,6.20,0,0,,0,0,0,,0,1,6
56,1993,1993-11-07,8,25.134,DEN,@,CLE,W 29-14,,5,4,55,13.75,1,80.0%,11.00,0,0,,0,0,0,,0,1,6
57,1993,1993-11-14,9,25.141,DEN,,MIN,L 23-26,,10,7,104,14.86,0,70.0%,10.40,0,0,,0,0,0,,0,0,0
58,1993,1993-11-21,10,25.148,DEN,,PIT,W 37-13,,5,4,80,20.00,0,80.0%,16.00,0,0,,0,1,0,0.00,0,0,0
59,1993,1993-11-28,11,25.155,DEN,@,SEA,W 17-9,,3,3,72,24.00,1,100.0%,24.00,0,0,,0,0,0,,0,1,6
60,1993,1993-12-05,12,25.162,DEN,@,SDG,L 10-13,,6,2,34,17.00,0,33.3%,5.67,0,0,,0,0,0,,0,0,0
61,1993,1993-12-12,13,25.169,DEN,,KAN,W 27-21,,13,10,65,6.50,3,76.9%,5.00,0,0,,0,0,0,,0,3,18
62,1993,1993-12-18,14,25.175,DEN,@,CHI,W 13-3,,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0
63,1993,1993-12-26,15,25.183,DEN,,TAM,L 10-17,,8,6,65,10.83,0,75.0%,8.13,0,0,,0,0,0,,0,0,0
64,1993,1994-01-02,16,25.190,DEN,@,RAI,L 30-33,,10,6,115,19.17,2,60.0%,11.50,0,0,,0,0,0,,0,2,12
65,1994,1994-09-04,1,26.070,DEN,,SDG,L 34-37,,11,9,97,10.78,1,81.8%,8.82,0,0,,0,0,0,,0,1,6
66,1994,1994-09-18,3,26.084,DEN,,RAI,L 16-48,,2,0,0,,0,0.0%,0.00,,,,,,,,,,
67,1994,1994-09-26,4,26.092,DEN,@,BUF,L 20-27,,10,4,90,22.50,0,40.0%,9.00,0,0,,0,0,0,,0,0,0
68,1994,1994-10-09,5,26.105,DEN,@,SEA,W 16-9,,11,7,87,12.43,0,63.6%,7.91,0,0,,0,0,0,,0,0,0
69,1994,1994-10-17,6,26.113,DEN,,KAN,L 28-31,,7,4,50,12.50,0,57.1%,7.14,0,0,,0,0,0,,0,0,0
70,1994,1994-10-23,7,26.119,DEN,@,SDG,W 20-15,,6,6,121,20.17,1,100.0%,20.17,0,0,,0,0,0,,0,1,6
71,1994,1994-10-30,8,26.126,DEN,,CLE,W 26-14,,12,9,85,9.44,0,75.0%,7.08,0,0,,0,0,0,,0,0,0
72,1994,1994-11-06,9,26.133,DEN,@,RAM,L 21-27,,13,7,69,9.86,0,53.8%,5.31,0,0,,0,0,0,,0,0,0
73,1994,1994-11-13,10,26.140,DEN,,SEA,W 17-10,,8,3,28,9.33,0,37.5%,3.50,0,0,,0,0,0,,0,0,0
74,1994,1994-11-20,11,26.147,DEN,,ATL,W 32-28,,6,4,44,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0
75,1994,1994-11-27,12,26.154,DEN,,CIN,W 15-13,,8,3,42,14.00,0,37.5%,5.25,0,0,,0,0,0,,0,0,0
76,1994,1994-12-04,13,26.161,DEN,@,KAN,W 20-17,,14,10,95,9.50,1,71.4%,6.79,0,0,,0,0,0,,0,1,6
77,1994,1994-12-11,14,26.168,DEN,@,RAI,L 13-23,,12,9,89,9.89,0,75.0%,7.42,0,0,,0,0,0,,0,0,0
78,1994,1994-12-17,15,26.174,DEN,@,SFO,L 19-42,,9,7,74,10.57,0,77.8%,8.22,0,0,,0,0,0,,0,0,0
79,1994,1994-12-24,16,26.181,DEN,,NOR,L 28-30,,11,5,39,7.80,1,45.5%,3.55,0,0,,0,0,0,,0,1,6
80,1995,1995-09-03,1,27.069,DEN,,BUF,W 22-7,,14,10,180,18.00,0,71.4%,12.86,0,0,,0,0,0,,0,0,0
81,1995,1995-09-10,2,27.076,DEN,@,DAL,L 21-31,,7,5,67,13.40,0,71.4%,9.57,0,0,,0,0,0,,0,0,0
82,1995,1995-09-17,3,27.083,DEN,,WAS,W 38-31,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0
83,1995,1995-09-24,4,27.090,DEN,@,SDG,L 6-17,,1,0,0,,0,0.0%,0.00,,,,,,,,,,
84,1995,1995-10-01,5,27.097,DEN,@,SEA,L 10-27,,14,8,94,11.75,0,57.1%,6.71,0,0,,0,0,0,,0,0,0
85,1995,1995-10-08,6,27.104,DEN,@,NWE,W 37-3,,7,4,43,10.75,1,57.1%,6.14,0,0,,0,0,0,,0,1,6
86,1995,1995-10-16,7,27.112,DEN,,OAK,W 27-0,,9,5,43,8.60,0,55.6%,4.78,0,0,,0,0,0,,0,0,0
87,1995,1995-10-22,8,27.118,DEN,,KAN,L 7-21,,4,2,20,10.00,1,50.0%,5.00,0,0,,0,0,0,,0,1,6
88,1995,1995-11-05,9,27.132,DEN,,ARI,W 38-6,,3,3,50,16.67,0,100.0%,16.67,0,0,,0,0,0,,0,0,0
89,1995,1995-11-12,10,27.139,DEN,@,PHI,L 13-31,,10,7,43,6.14,0,70.0%,4.30,0,0,,0,0,0,,0,0,0
90,1995,1995-11-19,11,27.146,DEN,,SDG,W 30-27,,10,8,137,17.13,1,80.0%,13.70,0,0,,0,0,0,,0,1,6
91,1995,1995-11-26,12,27.153,DEN,@,HOU,L 33-42,,12,8,65,8.13,0,66.7%,5.42,0,0,,0,0,0,,0,0,0
92,1995,1995-12-03,13,27.160,DEN,,JAX,W 31-23,,2,2,12,6.00,1,100.0%,6.00,0,0,,0,0,0,,0,1,6
93,1996,1996-09-01,1,28.067,DEN,,NYJ,W 31-6,,6,4,55,13.75,1,66.7%,9.17,0,0,,0,0,0,,0,1,6
94,1996,1996-09-08,2,28.074,DEN,@,SEA,W 30-20,,3,3,40,13.33,0,100.0%,13.33,0,0,,0,0,0,,0,0,0
95,1996,1996-09-15,3,28.081,DEN,,TAM,W 27-23,,5,4,30,7.50,0,80.0%,6.00,0,0,,0,0,0,,0,0,0
96,1996,1996-09-22,4,28.088,DEN,@,KAN,L 14-17,,15,9,131,14.56,0,60.0%,8.73,0,0,,0,0,0,,0,0,0
97,1996,1996-09-29,5,28.095,DEN,@,CIN,W 14-10,,8,6,60,10.00,1,75.0%,7.50,0,0,,0,0,0,,0,1,6
98,1996,1996-10-06,6,28.102,DEN,,SDG,W 28-17,,13,13,153,11.77,3,100.0%,11.77,0,0,,0,0,0,,0,3,18
99,1996,1996-10-20,7,28.116,DEN,,BAL,W 45-34,,10,9,161,17.89,0,90.0%,16.10,0,0,,0,0,0,,0,0,0
100,1996,1996-10-27,8,28.123,DEN,,KAN,W 34-7,,10,6,99,16.50,2,60.0%,9.90,0,0,,0,0,0,,0,2,12
101,1996,1996-11-04,9,28.131,DEN,@,OAK,W 22-21,,13,5,57,11.40,1,38.5%,4.38,0,0,,0,0,0,,0,1,6
102,1996,1996-11-10,10,28.137,DEN,,CHI,W 17-12,,10,5,92,18.40,1,50.0%,9.20,0,0,,0,0,0,,0,1,6
103,1996,1996-11-17,11,28.144,DEN,@,NWE,W 34-8,,4,3,37,12.33,0,75.0%,9.25,0,0,,0,0,0,,0,0,0
104,1996,1996-11-24,12,28.151,DEN,@,MIN,W 21-17,,5,4,90,22.50,0,80.0%,18.00,0,0,,0,0,0,,0,0,0
105,1996,1996-12-01,13,28.158,DEN,,SEA,W 34-7,,5,4,21,5.25,1,80.0%,4.20,0,0,,0,0,0,,0,1,6
106,1996,1996-12-08,14,28.165,DEN,@,GNB,L 6-41,,7,4,34,8.50,0,57.1%,4.86,0,0,,0,0,0,,0,0,0
107,1996,1996-12-15,15,28.172,DEN,,OAK,W 24-19,,3,1,2,2.00,0,33.3%,0.67,0,0,,0,0,0,,0,0,0
108,1997,1997-08-31,1,29.066,DEN,,KAN,W 19-3,,6,4,41,10.25,0,66.7%,6.83,0,0,,0,0,0,,0,0,0
109,1997,1997-09-07,2,29.073,DEN,@,SEA,W 35-14,,7,4,62,15.50,0,57.1%,8.86,0,0,,0,0,0,,0,0,0
110,1997,1997-09-14,3,29.080,DEN,,STL,W 35-14,,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0
111,1997,1997-09-21,4,29.087,DEN,,CIN,W 38-20,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0
112,1997,1997-09-28,5,29.094,DEN,@,ATL,W 29-21,,10,6,119,19.83,1,60.0%,11.90,0,0,,0,0,0,,0,1,6
113,1997,1997-10-06,6,29.102,DEN,,NWE,W 34-13,,2,1,19,19.00,0,50.0%,9.50,0,0,,0,0,0,,0,0,0
114,1997,1997-10-19,7,29.115,DEN,@,OAK,L 25-28,,14,8,94,11.75,0,57.1%,6.71,0,0,,0,0,0,,0,0,0
115,1997,1997-10-26,8,29.122,DEN,@,BUF,W 23-20,,7,4,35,8.75,0,57.1%,5.00,0,0,,0,0,0,,0,0,0
116,1997,1997-11-02,9,29.129,DEN,,SEA,W 30-27,,4,3,85,28.33,0,75.0%,21.25,0,0,,0,0,0,,0,0,0
117,1997,1997-11-09,10,29.136,DEN,,CAR,W 34-0,,9,8,174,21.75,0,88.9%,19.33,0,0,,0,0,0,,0,0,0
118,1997,1997-11-16,11,29.143,DEN,@,KAN,L 22-24,,5,3,27,9.00,1,60.0%,5.40,0,0,,0,0,0,,0,1,6
119,1997,1997-11-24,12,29.151,DEN,,OAK,W 31-3,,12,10,142,14.20,0,83.3%,11.83,0,0,,0,0,0,,0,0,0
120,1997,1997-11-30,13,29.157,DEN,@,SDG,W 38-28,,10,4,46,11.50,0,40.0%,4.60,0,0,,0,0,0,,0,0,0
121,1997,1997-12-07,14,29.164,DEN,@,PIT,L 24-35,,9,1,16,16.00,0,11.1%,1.78,0,0,,0,0,0,,0,0,0
122,1997,1997-12-15,15,29.172,DEN,@,SFO,L 17-34,,7,5,60,12.00,0,71.4%,8.57,0,0,,0,0,0,,0,0,0
123,1997,1997-12-21,16,29.178,DEN,,SDG,W 38-3,,8,8,162,20.25,1,100.0%,20.25,0,0,,0,0,0,,0,1,6
124,1998,1998-09-07,1,30.073,DEN,,NWE,W 27-21,,8,5,51,10.20,1,62.5%,6.38,0,0,,0,0,0,,0,1,6
125,1998,1998-09-13,2,30.079,DEN,,DAL,W 42-23,,8,6,97,16.17,2,75.0%,12.13,0,0,,0,0,0,,0,2,12
126,1998,1998-09-20,3,30.086,DEN,@,OAK,W 34-17,,6,3,44,14.67,0,50.0%,7.33,0,0,,0,0,0,,0,0,0
127,1998,1998-09-27,4,30.093,DEN,@,WAS,W 38-16,,7,6,69,11.50,0,85.7%,9.86,0,0,,0,0,0,,0,0,0
128,1998,1998-10-04,5,30.100,DEN,,PHI,W 41-16,,11,6,46,7.67,1,54.5%,4.18,0,0,,0,0,0,,0,1,6
129,1998,1998-10-11,6,30.107,DEN,@,SEA,W 21-16,,6,2,31,15.50,1,33.3%,5.17,0,0,,0,0,0,,0,1,6
130,1998,1998-10-25,7,30.121,DEN,,JAX,W 37-24,,7,4,61,15.25,0,57.1%,8.71,0,0,,0,0,0,,0,0,0
131,1998,1998-11-01,8,30.128,DEN,@,CIN,W 33-26,,4,3,35,11.67,0,75.0%,8.75,0,0,,0,0,0,,0,0,0
132,1998,1998-11-08,9,30.135,DEN,,SDG,W 27-10,,9,5,53,10.60,0,55.6%,5.89,0,0,,0,0,0,,0,0,0
133,1998,1998-11-16,10,30.143,DEN,@,KAN,W 30-7,,4,3,56,18.67,0,75.0%,14.00,0,0,,0,0,0,,0,0,0
134,1998,1998-11-22,11,30.149,DEN,,OAK,W 40-14,,4,3,41,13.67,1,75.0%,10.25,0,0,,0,0,0,,0,1,6
135,1998,1998-11-29,12,30.156,DEN,@,SDG,W 31-16,,6,3,31,10.33,1,50.0%,5.17,0,0,,0,0,0,,0,1,6
136,1998,1998-12-06,13,30.163,DEN,,KAN,W 35-31,,3,1,24,24.00,1,33.3%,8.00,0,0,,0,0,0,,0,1,6
137,1998,1998-12-13,14,30.170,DEN,@,NYG,L 16-20,,9,4,25,6.25,0,44.4%,2.78,0,0,,0,0,0,,0,0,0
138,1998,1998-12-21,15,30.178,DEN,@,MIA,L 21-31,,8,4,36,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0
139,1998,1998-12-27,16,30.184,DEN,,SEA,W 28-21,,7,6,68,11.33,2,85.7%,9.71,0,0,,0,0,0,,0,2,12
140,1999,1999-09-13,1,31.079,DEN,,MIA,L 21-38,*,11,7,47,6.71,0,63.6%,4.27,0,0,,0,0,0,,0,0,0
141,1999,1999-09-19,2,31.085,DEN,@,KAN,L 10-26,*,7,6,52,8.67,0,85.7%,7.43,0,0,,0,0,0,,0,0,0
142,1999,1999-09-26,3,31.092,DEN,@,TAM,L 10-13,*,7,5,39,7.80,0,71.4%,5.57,0,0,,0,0,0,,0,0,0
143,1999,1999-10-03,4,31.099,DEN,,NYJ,L 13-21,*,9,5,86,17.20,0,55.6%,9.56,0,0,,0,0,0,,0,0,0
144,1999,1999-10-10,5,31.106,DEN,@,OAK,W 16-13,*,3,,,,,0.0%,,,,,,,,,,,
145,2000,2000-09-03,1,32.069,BAL,@,PIT,W 16-0,,3,,,,,0.0%,,,,,,,,,,,
146,2000,2000-09-10,2,32.076,BAL,,JAX,W 39-36,*,7,3,50,16.67,1,42.9%,7.14,0,0,,0,0,0,,0,1,6
147,2000,2000-09-17,3,32.083,BAL,@,MIA,L 6-19,*,10,5,56,11.20,0,50.0%,5.60,0,0,,0,0,0,,0,0,0
148,2000,2000-09-24,4,32.090,BAL,,CIN,W 37-0,*,7,5,40,8.00,1,71.4%,5.71,0,0,,0,0,0,,0,1,6
149,2000,2000-10-01,5,32.097,BAL,@,CLE,W 12-0,*,8,6,83,13.83,0,75.0%,10.38,0,0,,0,0,0,,0,0,0
150,2000,2000-10-08,6,32.104,BAL,@,JAX,W 15-10,,4,1,26,26.00,0,25.0%,6.50,0,0,,0,0,0,,0,0,0
151,2000,2000-10-15,7,32.111,BAL,@,WAS,L 3-10,,6,4,50,12.50,0,66.7%,8.33,0,0,,0,0,0,,0,0,0
152,2000,2000-10-22,8,32.118,BAL,,TEN,L 6-14,*,12,8,104,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,0,0
153,2000,2000-10-29,9,32.125,BAL,,PIT,L 6-9,*,3,3,35,11.67,0,100.0%,11.67,0,0,,0,0,0,,0,0,0
154,2000,2000-11-05,10,32.132,BAL,@,CIN,W 27-7,*,9,7,66,9.43,2,77.8%,7.33,0,0,,0,0,0,,0,2,12
155,2000,2000-11-12,11,32.139,BAL,@,TEN,W 24-23,*,10,8,92,11.50,0,80.0%,9.20,0,0,,0,0,0,,0,0,0
156,2000,2000-11-19,12,32.146,BAL,,DAL,W 27-0,,5,5,101,20.20,1,100.0%,20.20,0,0,,0,0,0,,0,1,6
157,2000,2000-11-26,13,32.153,BAL,,CLE,W 44-7,*,5,2,17,8.50,0,40.0%,3.40,0,0,,0,0,0,,0,0,0
158,2000,2000-12-10,14,32.167,BAL,,SDG,W 24-3,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
159,2000,2000-12-17,15,32.174,BAL,@,ARI,W 13-7,,8,4,37,9.25,0,50.0%,4.63,0,0,,0,0,0,,0,0,0
160,2000,2000-12-24,16,32.181,BAL,,NYJ,W 34-20,,7,5,46,9.20,0,71.4%,6.57,0,0,,0,0,0,,0,0,0
161,2001,2001-09-09,1,33.075,BAL,,CHI,W 17-6,*,4,4,34,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,0,0
162,2001,2001-09-23,2,33.089,BAL,@,CIN,L 10-21,*,12,8,84,10.50,0,66.7%,7.00,0,0,,0,0,0,,0,0,0
163,2001,2001-09-30,3,33.096,BAL,@,DEN,W 20-13,*,5,5,50,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0
164,2001,2001-10-07,4,33.103,BAL,,TEN,W 26-7,*,6,3,57,19.00,0,50.0%,9.50,0,0,,0,0,0,,0,0,0
165,2001,2001-10-14,5,33.110,BAL,@,GNB,L 23-31,*,9,5,41,8.20,0,55.6%,4.56,0,0,,0,0,0,,0,0,0
166,2001,2001-10-21,6,33.117,BAL,@,CLE,L 14-24,,9,6,61,10.17,0,66.7%,6.78,0,0,,0,0,0,,0,0,0
167,2001,2001-10-28,7,33.124,BAL,,JAX,W 18-17,*,10,7,89,12.71,0,70.0%,8.90,0,0,,0,0,0,,0,0,0
168,2001,2001-11-04,8,33.131,BAL,@,PIT,W 13-10,*,5,3,56,18.67,1,60.0%,11.20,0,0,,0,0,0,,0,1,6
169,2001,2001-11-12,9,33.139,BAL,@,TEN,W 16-10,*,9,2,18,9.00,0,22.2%,2.00,0,0,,0,0,0,,0,0,0
170,2001,2001-11-18,10,33.145,BAL,,CLE,L 17-27,*,8,7,78,11.14,0,87.5%,9.75,0,0,,0,0,0,,0,0,0
171,2001,2001-11-25,11,33.152,BAL,@,JAX,W 24-21,*,7,6,55,9.17,1,85.7%,7.86,0,0,,0,0,0,,0,1,6
172,2001,2001-12-02,12,33.159,BAL,,IND,W 39-27,*,6,3,41,13.67,0,50.0%,6.83,0,0,,0,0,0,,0,0,0
173,2001,2001-12-16,13,33.173,BAL,,PIT,L 21-26,*,6,4,26,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,0,0
174,2001,2001-12-23,14,33.180,BAL,,CIN,W 16-0,*,3,3,32,10.67,0,100.0%,10.67,0,0,,0,0,0,,0,0,0
175,2001,2001-12-29,15,33.186,BAL,@,TAM,L 10-22,*,11,5,38,7.60,0,45.5%,3.45,0,0,,0,0,0,,0,0,0
176,2001,2002-01-07,16,33.195,BAL,,MIN,W 19-3,*,4,2,51,25.50,0,50.0%,12.75,0,0,,0,0,0,,0,0,0
177,2002,2002-09-08,1,34.074,DEN,,STL,W 23-16,*,6,3,31,10.33,0,50.0%,5.17,0,0,,0,0,0,,0,0,0
178,2002,2002-09-15,2,34.081,DEN,@,SFO,W 24-14,*,5,5,52,10.40,0,100.0%,10.40,0,0,,0,0,0,,0,0,0
179,2002,2002-09-22,3,34.088,DEN,,BUF,W 28-23,*,2,,,,,0.0%,,,,,,,,,,,
180,2002,2002-09-30,4,34.096,DEN,@,BAL,L 23-34,*,12,9,75,8.33,0,75.0%,6.25,0,0,,0,0,0,,0,0,0
181,2002,2002-10-06,5,34.102,DEN,,SDG,W 26-9,*,4,4,39,9.75,0,100.0%,9.75,0,0,,0,0,0,,0,0,0
182,2002,2002-10-13,6,34.109,DEN,,MIA,L 22-24,*,5,3,25,8.33,0,60.0%,5.00,0,0,,0,0,0,,0,0,0
183,2002,2002-10-20,7,34.116,DEN,@,KAN,W 37-34,*,14,12,214,17.83,2,85.7%,15.29,0,0,,0,0,0,,0,2,12
184,2002,2002-10-27,8,34.123,DEN,@,NWE,W 24-16,*,4,2,19,9.50,1,50.0%,4.75,0,0,,0,0,0,,0,1,6
185,2002,2002-11-11,9,34.138,DEN,,OAK,L 10-34,*,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0
186,2002,2002-12-08,13,34.165,DEN,@,NYJ,L 13-19,*,12,9,100,11.11,0,75.0%,8.33,0,0,,0,0,0,,0,0,0
187,2002,2002-12-15,14,34.172,DEN,,KAN,W 31-24,*,7,5,31,6.20,0,71.4%,4.43,0,0,,0,0,0,,0,0,0
188,2002,2002-12-22,15,34.179,DEN,@,OAK,L 16-28,*,11,7,84,12.00,0,63.6%,7.64,0,0,,0,0,0,,0,0,0
189,2002,2002-12-29,16,34.186,DEN,,ARI,W 37-7,*,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0,,0,0,0
190,2003,2003-09-07,1,35.073,DEN,@,CIN,W 30-10,*,6,1,23,23.00,0,16.7%,3.83,0,0,,0,0,0,,0,0,0
191,2003,2003-09-14,2,35.080,DEN,@,SDG,W 37-13,*,6,4,47,11.75,1,66.7%,7.83,0,0,,0,0,0,,0,1,6
192,2003,2003-09-22,3,35.088,DEN,,OAK,W 31-10,*,2,1,18,18.00,1,50.0%,9.00,0,0,,0,0,0,,0,1,6
