ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1968,1968-09-29,3,24.327,GNB,,DET,L 17-23,1,22,22.00,0,0,0,,0,0,0
2,1968,1968-10-06,4,24.334,GNB,@,ATL,W 38-7,3,55,18.33,2,1,15,15.00,0,2,12
3,1968,1968-10-20,6,24.348,GNB,@,DET,T 14-14,1,16,16.00,0,0,0,,0,0,0
4,1968,1968-11-10,9,25.003,GNB,@,MIN,L 10-14,1,13,13.00,0,0,0,,0,0,0
5,1968,1968-12-01,12,25.024,GNB,@,SFO,L 20-27,1,18,18.00,0,0,0,,0,0,0
6,1968,1968-12-07,13,25.030,GNB,,BAL,L 3-16,1,24,24.00,0,0,0,,0,0,0
