ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1982,1982-09-19,2,24.006,BAL,@,MIA,L 20-24,1,3,3.00,0,0,0,,0
2,1982,1982-11-21,3,24.069,BAL,@,NYJ,L 0-37,0,0,,0,1,12,12.00,0
3,1982,1982-11-28,4,24.076,BAL,@,BUF,L 0-20,0,0,,0,0,0,,0
4,1982,1982-12-05,5,24.083,BAL,,CIN,L 17-20,0,0,,0,0,0,,0
5,1982,1982-12-12,6,24.090,BAL,@,MIN,L 10-13,0,0,,0,0,0,,0
6,1982,1982-12-26,8,24.104,BAL,@,SDG,L 26-44,0,0,,0,0,0,,0
7,1982,1983-01-02,9,24.111,BAL,,MIA,L 7-34,0,0,,0,0,0,,0
