ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2007,2007-09-30,4,23.265,GNB,@,MIN,W 23-16,,,,,,,,,
2,2007,2007-10-07,5,23.272,GNB,,CHI,L 20-27,,,,,,,,,
3,2007,2007-10-14,6,23.279,GNB,,WAS,W 17-14,,,,,,,,,
4,2007,2007-10-29,7,23.294,GNB,@,DEN,W 19-13,,,,,,,,,
5,2007,2007-11-04,8,23.300,GNB,@,KAN,W 33-22,,,,,,,,,
6,2007,2007-11-11,9,23.307,GNB,,MIN,W 34-0,*,,,,,,,,
7,2007,2007-11-18,10,23.314,GNB,,CAR,W 31-17,*,0,0,0.0,,,1,3,0
8,2007,2007-11-22,11,23.318,GNB,@,DET,W 37-26,*,0,0,0.0,,,1,34,0
9,2007,2007-12-09,13,23.335,GNB,,OAK,W 38-7,,,,,,,,,
10,2007,2007-12-16,14,23.342,GNB,@,STL,W 33-14,,,,,,,,,
11,2007,2007-12-30,16,23.356,GNB,,DET,W 34-13,,,,,,,,,
12,2008,2008-09-08,1,24.244,GNB,,MIN,W 24-19,,0,0,0.0,1,0,0,0,0
13,2008,2008-09-14,2,24.250,GNB,@,DET,W 48-25,,0,0,0.0,1,0,0,0,0
14,2008,2008-09-21,3,24.257,GNB,,DAL,L 16-27,*,0,0,0.0,9,3,0,0,0
15,2008,2008-09-28,4,24.264,GNB,@,TAM,L 21-30,*,0,0,0.0,5,2,0,0,0
16,2008,2008-10-12,6,24.278,GNB,@,SEA,W 27-17,*,0,0,0.0,1,1,0,0,0
17,2008,2008-10-19,7,24.285,GNB,,IND,W 34-14,*,1,6,0.0,5,2,1,99,1
18,2008,2008-11-02,8,24.299,GNB,@,TEN,L 16-19,,0,0,0.0,0,1,0,0,0
19,2008,2008-11-09,9,24.306,GNB,@,MIN,L 27-28,,0,0,0.0,1,2,0,0,0
20,2008,2008-11-16,10,24.313,GNB,,CHI,W 37-3,,0,0,0.0,2,1,0,0,0
21,2008,2008-11-24,11,24.321,GNB,@,NOR,L 29-51,,0,0,0.0,2,0,1,37,0
22,2008,2008-12-07,13,24.334,GNB,,HOU,L 21-24,,0,0,0.0,2,0,0,0,0
23,2008,2008-12-14,14,24.341,GNB,@,JAX,L 16-20,,,,,,,,,
24,2008,2008-12-22,15,24.349,GNB,@,CHI,L 17-20,*,0,0,0.0,5,2,0,0,0
25,2008,2008-12-28,16,24.355,GNB,,DET,W 31-21,*,0,0,0.0,2,0,0,0,0
26,2009,2009-09-13,1,25.248,GNB,,CHI,W 21-15,,,,,,,,,
27,2009,2009-09-20,2,25.255,GNB,,CIN,L 24-31,*,0,0,0.0,7,2,0,0,0
28,2009,2009-09-27,3,25.262,NYG,@,TAM,W 24-0,,,,,,,,,
29,2009,2009-10-04,4,25.269,NYG,@,KAN,W 27-16,,0,0,0.0,2,0,0,0,0
30,2009,2009-10-11,5,25.276,NYG,,OAK,W 44-7,,0,0,0.0,0,1,0,0,0
31,2009,2009-10-18,6,25.283,NYG,@,NOR,L 27-48,,,,,,,,,
32,2009,2009-10-25,7,25.290,NYG,,ARI,L 17-24,,0,0,0.0,0,1,0,0,0
33,2009,2009-11-01,8,25.297,NYG,@,PHI,L 17-40,,0,0,0.0,1,0,0,0,0
34,2009,2009-11-08,9,25.304,NYG,,SDG,L 20-21,*,0,0,0.0,0,1,0,0,0
35,2009,2009-11-22,10,25.318,NYG,,ATL,W 34-31,*,0,0,0.0,7,2,0,0,0
36,2009,2009-11-26,11,25.322,NYG,@,DEN,L 6-26,*,0,0,0.0,7,1,0,0,0
37,2009,2009-12-06,12,25.332,NYG,,DAL,W 31-24,*,0,0,1.0,10,2,0,0,0
38,2009,2009-12-13,13,25.339,NYG,,PHI,L 38-45,*,0,0,0.0,2,2,0,0,0
39,2009,2009-12-21,14,25.347,NYG,@,WAS,W 45-12,*,0,0,0.0,2,1,0,0,0
40,2009,2009-12-27,15,25.353,NYG,,CAR,L 9-41,*,0,0,0.0,4,2,0,0,0
41,2009,2010-01-03,16,25.360,NYG,@,MIN,L 7-44,*,0,0,0.0,2,1,0,0,0
