ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1975,1975-09-21,1,23.209,SDG,,PIT,L 0-37,,,,,,
2,1975,1975-09-28,2,23.216,SDG,@,HOU,L 17-33,,,,,,
3,1975,1975-10-05,3,23.223,SDG,,OAK,L 0-6,,,,,,
4,1975,1975-10-12,4,23.230,SDG,,RAM,L 10-13,,,,,,
5,1975,1975-10-19,5,23.237,SDG,,KAN,L 10-12,,,,,,
6,1975,1975-10-26,6,23.244,SDG,@,OAK,L 0-25,,,,,,
7,1975,1975-11-01,7,23.250,SDG,@,NYG,L 24-35,,,,,,
8,1975,1975-11-09,8,23.258,SDG,,NWE,L 19-33,,,,,,
9,1975,1975-11-16,9,23.265,SDG,,DEN,L 17-27,,,,,,
10,1975,1975-11-23,10,23.272,SDG,@,MIN,L 13-28,,,,,,
11,1975,1975-11-30,11,23.279,SDG,@,DEN,L 10-13,,,,,,
12,1975,1975-12-07,12,23.286,SDG,@,KAN,W 28-20,,,,,,
13,1975,1975-12-15,13,23.294,SDG,,NYJ,W 24-16,,,,,,
14,1975,1975-12-21,14,23.300,SDG,@,CIN,L 17-47,,,,,,
15,1976,1976-09-12,1,24.201,SDG,@,KAN,W 30-16,,,,,,
16,1976,1976-09-19,2,24.208,SDG,@,TAM,W 23-0,,,,,,
17,1976,1976-09-26,3,24.215,SDG,,STL,W 43-24,,,,,,
18,1976,1976-10-03,4,24.222,SDG,@,DEN,L 0-26,,,,,,
19,1976,1976-10-10,5,24.229,SDG,,OAK,L 17-27,,,,,,
20,1976,1976-10-17,6,24.236,SDG,,HOU,W 30-27,,,,,,
21,1976,1976-10-24,7,24.243,SDG,@,CLE,L 17-21,,,,,,
22,1976,1976-10-31,8,24.250,SDG,@,PIT,L 0-23,,,,,,
23,1976,1976-11-07,9,24.257,SDG,,BAL,L 21-37,,,,,,
24,1976,1976-11-14,10,24.264,SDG,,DEN,L 0-17,,,,,,
25,1976,1976-11-21,11,24.271,SDG,@,BUF,W 34-13,,,,,,
26,1976,1976-11-28,12,24.278,SDG,,KAN,L 20-23,,,,,,
27,1976,1976-12-05,13,24.285,SDG,,SFO,W 13-7,,,,,,
28,1976,1976-12-12,14,24.292,SDG,@,OAK,L 0-24,,,,,,
29,1977,1977-09-18,1,25.206,SDG,@,OAK,L 0-24,,,,,,
30,1977,1977-10-09,4,25.227,SDG,@,NOR,W 14-0,,,,,,
31,1977,1977-10-16,5,25.234,SDG,,NWE,L 20-24,,,,,,
32,1977,1977-10-23,6,25.241,SDG,,KAN,L 16-21,,,,,,
33,1977,1977-10-30,7,25.248,SDG,@,MIA,W 14-13,,,,,,
34,1977,1977-11-06,8,25.255,SDG,@,DET,L 0-20,,,,,,
35,1977,1977-11-13,9,25.262,SDG,,DEN,L 14-17,,,,,,
36,1977,1977-11-20,10,25.269,SDG,,OAK,W 12-7,,,,,,
37,1977,1977-11-27,11,25.276,SDG,@,SEA,W 30-28,1,6,0.0,1,22,1
38,1977,1977-12-04,12,25.283,SDG,,CLE,W 37-14,,,,,,
39,1977,1977-12-18,14,25.297,SDG,,PIT,L 9-10,,,,,,
40,1978,1978-09-03,1,26.191,SDG,@,SEA,W 24-20,,,,,,
41,1978,1978-09-10,2,26.198,SDG,,OAK,L 20-21,,,,,,
42,1978,1978-09-17,3,26.205,SDG,@,DEN,L 14-27,,,,,,
43,1978,1978-09-24,4,26.212,SDG,,GNB,L 3-24,,,,,,
44,1978,1978-10-01,5,26.219,SDG,@,NWE,L 23-28,,,,,,
45,1978,1978-10-08,6,26.226,SDG,,DEN,W 23-0,,,,,,
46,1978,1978-10-15,7,26.233,SDG,,MIA,L 21-28,,,,,,
47,1978,1978-10-22,8,26.240,SDG,@,DET,L 14-31,,,,,,
48,1978,1978-10-29,9,26.247,SDG,@,OAK,W 27-23,,,,,,
49,1978,1978-11-05,10,26.254,SDG,,CIN,W 22-13,,,,,,
50,1978,1978-11-12,11,26.261,SDG,,KAN,W 29-23,,,,,,
51,1978,1978-11-19,12,26.268,SDG,@,MIN,W 13-7,,,,,,
52,1978,1978-11-26,13,26.275,SDG,@,KAN,L 0-23,,,,,,
53,1978,1978-12-10,15,26.289,SDG,,SEA,W 37-10,,,,,,
54,1978,1978-12-17,16,26.296,SDG,@,HOU,W 45-24,,,,,,
55,1979,1979-09-02,1,27.190,SDG,@,SEA,W 33-16,,,,,,
56,1979,1979-09-09,2,27.197,SDG,,OAK,W 30-10,,,,,,
57,1979,1979-09-23,4,27.211,SDG,@,NWE,L 21-27,,,,,,
58,1979,1979-10-07,6,27.225,SDG,@,DEN,L 0-7,,,,,,
59,1979,1979-10-14,7,27.232,SDG,,SEA,W 20-10,,,,,,
60,1979,1979-10-21,8,27.239,SDG,@,RAM,W 40-16,,,,,,
61,1979,1979-10-25,9,27.243,SDG,@,OAK,L 22-45,,,,,,
62,1979,1979-11-04,10,27.253,SDG,@,KAN,W 20-14,,,,,,
63,1979,1979-11-11,11,27.260,SDG,@,CIN,W 26-24,,,,,,
64,1979,1979-11-18,12,27.267,SDG,,PIT,W 35-7,,,,,,
65,1979,1979-11-25,13,27.274,SDG,,KAN,W 28-7,,,,,,
66,1979,1979-12-09,15,27.288,SDG,@,NOR,W 35-0,,,,,,
67,1979,1979-12-17,16,27.296,SDG,,DEN,W 17-7,,,,,,
68,1980,1980-09-21,3,28.210,SDG,@,DEN,W 30-13,,,,,,
