ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1999,1999-09-12,1,24.282,JAX,,SFO,W 41-3,,
2,1999,1999-09-19,2,24.289,JAX,@,CAR,W 22-20,,
3,1999,1999-09-26,3,24.296,JAX,,TEN,L 19-20,,1.0
4,1999,1999-10-03,4,24.303,JAX,@,PIT,W 17-3,,
5,1999,1999-10-11,5,24.311,JAX,@,NYJ,W 16-6,,
6,1999,1999-10-17,6,24.317,JAX,,CLE,W 24-7,,
7,1999,1999-10-31,7,24.331,JAX,@,CIN,W 41-10,,
8,1999,1999-11-07,8,24.338,JAX,@,ATL,W 30-7,,
9,1999,1999-11-21,10,24.352,JAX,,NOR,W 41-23,,1.0
10,1999,1999-11-28,11,24.359,JAX,@,BAL,W 30-23,,
11,1999,1999-12-02,12,24.363,JAX,,PIT,W 20-6,,1.0
12,1999,1999-12-13,13,25.009,JAX,,DEN,W 27-24,,
13,1999,1999-12-19,14,25.015,JAX,@,CLE,W 24-14,,
14,1999,1999-12-26,15,25.022,JAX,@,TEN,L 14-41,,
15,1999,2000-01-02,16,25.029,JAX,,CIN,W 24-7,,
16,2000,2000-09-03,1,25.274,JAX,@,CLE,W 27-7,*,
17,2000,2000-09-10,2,25.281,JAX,@,BAL,L 36-39,,
18,2000,2000-09-17,3,25.288,JAX,,CIN,W 13-0,,
19,2000,2000-09-25,4,25.296,JAX,@,IND,L 14-43,,
20,2000,2000-10-01,5,25.302,JAX,,PIT,L 13-24,,
21,2000,2000-10-08,6,25.309,JAX,,BAL,L 10-15,*,
22,2000,2000-10-16,7,25.317,JAX,@,TEN,L 13-27,*,
23,2000,2000-10-22,8,25.323,JAX,,WAS,L 16-35,,
24,2000,2000-10-29,9,25.330,JAX,@,DAL,W 23-17,*,
25,2000,2000-11-12,10,25.344,JAX,,SEA,L 21-28,,
26,2000,2000-11-19,11,25.351,JAX,@,PIT,W 34-24,,
27,2000,2000-11-26,12,25.358,JAX,,TEN,W 16-13,,
28,2000,2000-12-03,13,25.365,JAX,,CLE,W 48-0,,
29,2000,2000-12-23,16,26.019,JAX,@,NYG,L 25-28,,
30,2001,2001-09-09,1,26.279,JAX,,PIT,W 21-3,,
31,2001,2001-09-23,2,26.293,JAX,,TEN,W 13-6,,
32,2001,2001-09-30,3,26.300,JAX,,CLE,L 14-23,,
33,2001,2001-10-07,4,26.307,JAX,@,SEA,L 15-24,,
34,2001,2001-11-04,7,26.335,JAX,@,TEN,L 24-28,,
35,2001,2001-11-25,10,26.356,JAX,,BAL,L 21-24,,
36,2001,2001-12-09,12,27.005,JAX,@,CIN,W 14-10,,
37,2001,2001-12-16,13,27.012,JAX,@,CLE,W 15-10,,
38,2002,2002-09-08,1,27.278,JAX,,IND,L 25-28,*,
39,2002,2002-09-15,2,27.285,JAX,@,KAN,W 23-16,*,
40,2002,2002-09-29,3,27.299,JAX,,NYJ,W 28-3,*,
41,2002,2002-10-13,5,27.313,JAX,@,TEN,L 14-23,,
42,2002,2002-10-20,6,27.320,JAX,@,BAL,L 10-17,,
43,2002,2002-10-27,7,27.327,JAX,,HOU,L 19-21,,
44,2002,2002-11-03,8,27.334,JAX,@,NYG,L 17-24,,
45,2002,2002-11-10,9,27.341,JAX,,WAS,W 26-7,,
46,2002,2002-11-17,10,27.348,JAX,@,HOU,W 24-21,,
47,2002,2002-11-24,11,27.355,JAX,@,DAL,L 19-21,,1.0
48,2002,2002-12-01,12,27.362,JAX,,PIT,L 23-25,,
49,2002,2002-12-08,13,28.004,JAX,,CLE,L 20-21,,
50,2002,2002-12-15,14,28.011,JAX,@,CIN,W 29-15,,
51,2002,2002-12-22,15,28.018,JAX,,TEN,L 10-28,,
52,2002,2002-12-29,16,28.025,JAX,@,IND,L 13-20,,
53,2003,2003-10-19,7,28.319,GNB,@,STL,L 24-34,,
54,2003,2003-11-02,8,28.333,GNB,@,MIN,W 30-27,,
55,2003,2003-11-10,9,28.341,GNB,,PHI,L 14-17,,0.5
56,2003,2003-11-16,10,28.347,GNB,@,TAM,W 20-13,,1.0
57,2003,2003-11-23,11,28.354,GNB,,SFO,W 20-10,,
58,2003,2003-11-27,12,28.358,GNB,@,DET,L 14-22,,
59,2003,2003-12-07,13,29.003,GNB,,CHI,W 34-21,,
60,2003,2003-12-14,14,29.010,GNB,@,SDG,W 38-21,,
61,2003,2003-12-22,15,29.018,GNB,@,OAK,W 41-7,,
62,2003,2003-12-28,16,29.024,GNB,,DEN,W 31-3,,
63,2004,2004-10-11,5,29.312,GNB,,TEN,L 27-48,,
64,2004,2004-10-17,6,29.318,GNB,@,DET,W 38-10,,
65,2004,2004-10-24,7,29.325,GNB,,DAL,W 41-20,,
