ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1968,1968-11-10,9,22.139,MIA,@,BUF,W 21-17,1,1,0
2,1971,1971-09-19,1,25.087,NWE,,OAK,W 20-6,,,
3,1971,1971-09-26,2,25.094,NWE,,DET,L 7-34,,,
4,1971,1971-10-03,3,25.101,NWE,,BAL,L 3-23,,,
5,1971,1971-10-10,4,25.108,NWE,,NYJ,W 20-0,,,
6,1971,1971-10-17,5,25.115,NWE,@,MIA,L 3-41,,,
7,1971,1971-10-24,6,25.122,NWE,@,DAL,L 21-44,,,
8,1971,1971-10-31,7,25.129,NWE,@,SFO,L 10-27,,,
9,1971,1971-11-07,8,25.136,NWE,,HOU,W 28-20,,,
10,1971,1971-11-14,9,25.143,NWE,,BUF,W 38-33,,,
11,1971,1971-11-21,10,25.150,NWE,@,CLE,L 7-27,,,
12,1971,1971-11-28,11,25.157,NWE,@,BUF,L 20-27,,,
13,1971,1971-12-05,12,25.164,NWE,,MIA,W 34-13,,,
14,1971,1971-12-12,13,25.171,NWE,@,NYJ,L 6-13,,,
15,1971,1971-12-19,14,25.178,NWE,@,BAL,W 21-17,,,
16,1972,1972-12-03,12,26.162,BAL,,BUF,W 35-7,,,
17,1972,1972-12-10,13,26.169,BAL,@,KAN,L 10-24,,,
18,1972,1972-12-16,14,26.175,BAL,@,MIA,L 0-16,,,
