ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td
1,2004,2005-01-02,16,24.034,SFO,@,NWE,L 7-21,,1,10,10.00,0
