ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2008,2008-09-21,2,23.254,BAL,,CLE,W 28-10,,,,
2,2008,2008-09-29,3,23.262,BAL,@,PIT,L 20-23,,,,
3,2008,2008-11-30,12,23.324,BAL,@,CIN,W 34-3,,,,
4,2008,2008-12-07,13,23.331,BAL,,WAS,W 24-10,,0.0,1,0
5,2008,2008-12-14,14,23.338,BAL,,PIT,L 9-13,,0.0,1,0
6,2008,2008-12-20,15,23.344,BAL,@,DAL,W 33-24,,0.0,0,0
7,2008,2008-12-28,16,23.352,BAL,,JAX,W 27-7,,0.0,0,0
8,2010,2010-09-13,1,25.245,BAL,@,NYJ,W 10-9,,0.0,0,1
9,2010,2010-09-19,2,25.251,BAL,@,CIN,L 10-15,,,,
10,2010,2010-09-26,3,25.258,BAL,,CLE,W 24-17,,,,
11,2010,2010-10-03,4,25.265,BAL,@,PIT,W 17-14,,,,
12,2010,2010-10-10,5,25.272,BAL,,DEN,W 31-17,,,,
13,2010,2010-10-17,6,25.279,BAL,@,NWE,L 20-23,,0.0,0,0
14,2010,2010-10-24,7,25.286,BAL,,BUF,W 37-34,,,,
15,2010,2010-11-07,8,25.300,BAL,,MIA,W 26-10,,0.0,0,0
16,2010,2010-11-11,9,25.304,BAL,@,ATL,L 21-26,,,,
17,2010,2010-12-05,12,25.328,BAL,,PIT,L 10-13,,,,
18,2010,2010-12-13,13,25.336,BAL,@,HOU,W 34-28,,0.0,0,0
19,2010,2010-12-19,14,25.342,BAL,,NOR,W 30-24,,,,
20,2010,2010-12-26,15,25.349,BAL,@,CLE,W 20-10,,,,
21,2010,2011-01-02,16,25.356,BAL,,CIN,W 13-7,,,,
