ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1998,1998-09-06,1,23.341,KAN,,OAK,W 28-8,,,,,
2,1998,1998-09-13,2,23.348,KAN,@,JAX,L 16-21,,,,,
3,1998,1998-09-20,3,23.355,KAN,,SDG,W 23-7,,,,,
4,1998,1998-09-27,4,23.362,KAN,@,PHI,W 24-21,,,,,
5,1998,1998-10-04,5,24.004,KAN,,SEA,W 17-6,,,,,
6,1998,1998-10-11,6,24.011,KAN,@,NWE,L 10-40,,,,,
7,1998,1998-10-26,7,24.026,KAN,,PIT,L 13-20,,,,,
8,1998,1998-11-01,8,24.032,KAN,,NYJ,L 17-20,,,,,
9,1998,1998-11-08,9,24.039,KAN,@,SEA,L 12-24,,,,,
10,1998,1998-11-16,10,24.047,KAN,,DEN,L 7-30,,,,,
11,1998,1998-11-22,11,24.053,KAN,@,SDG,L 37-38,,1.0,0,0,0
12,1998,1998-11-29,12,24.060,KAN,,ARI,W 34-24,,1.0,0,0,0
13,1998,1998-12-06,13,24.067,KAN,@,DEN,L 31-35,,,,,
14,1998,1998-12-13,14,24.074,KAN,,DAL,W 20-17,,,,,
15,1998,1998-12-20,15,24.081,KAN,@,NYG,L 7-28,,,,,
16,1998,1998-12-26,16,24.087,KAN,@,OAK,W 31-24,,,,,
17,1999,1999-09-19,2,24.354,TEN,,CLE,W 26-9,,,,,
18,1999,1999-09-26,3,24.361,TEN,@,JAX,W 20-19,,,,,
19,1999,1999-10-03,4,25.003,TEN,@,SFO,L 22-24,,,,,
20,1999,1999-10-10,5,25.010,TEN,,BAL,W 14-11,,,,,
21,1999,1999-10-17,6,25.017,TEN,@,NOR,W 24-21,,,,,
22,1999,1999-10-31,7,25.031,TEN,,STL,W 24-21,,,,,
23,1999,1999-11-07,8,25.038,TEN,@,MIA,L 0-17,,,,,
24,1999,1999-11-14,9,25.045,TEN,@,CIN,W 24-14,,,,,
25,1999,1999-11-21,10,25.052,TEN,,PIT,W 16-10,,,,,
26,1999,1999-11-28,11,25.059,TEN,@,CLE,W 33-21,,,,,
27,1999,1999-12-05,12,25.066,TEN,@,BAL,L 14-41,,,,,
28,1999,1999-12-09,13,25.070,TEN,,OAK,W 21-14,,,,,
29,1999,1999-12-19,14,25.080,TEN,,ATL,W 30-17,,,,,
30,1999,1999-12-26,15,25.087,TEN,,JAX,W 41-14,,,,,
31,1999,2000-01-02,16,25.094,TEN,@,PIT,W 47-36,,,,,
32,2000,2000-09-03,1,25.339,TEN,@,BUF,L 13-16,*,2.0,0,0,0
33,2000,2000-09-10,2,25.346,TEN,,KAN,W 17-14,*,,,,
34,2000,2000-09-24,3,25.360,TEN,@,PIT,W 23-20,*,,,,
35,2000,2000-10-01,4,26.001,TEN,,NYG,W 28-14,*,,,,
36,2000,2000-10-08,5,26.008,TEN,@,CIN,W 23-14,,,,,
37,2000,2000-10-16,6,26.016,TEN,,JAX,W 27-13,*,,,,
38,2000,2000-10-22,7,26.022,TEN,@,BAL,W 14-6,*,,,,
39,2000,2000-10-30,8,26.030,TEN,@,WAS,W 27-21,*,,,,
40,2000,2000-11-05,9,26.036,TEN,,PIT,W 9-7,,1.0,0,0,0
41,2000,2000-11-12,10,26.043,TEN,,BAL,L 23-24,*,,,,
42,2000,2000-11-19,11,26.050,TEN,,CLE,W 24-10,*,,,,
43,2000,2000-11-26,12,26.057,TEN,@,JAX,L 13-16,*,,,,
44,2000,2000-12-03,13,26.064,TEN,@,PHI,W 15-13,,1.0,0,0,0
45,2000,2000-12-10,14,26.071,TEN,,CIN,W 35-3,*,1.5,0,0,0
46,2000,2000-12-17,15,26.078,TEN,@,CLE,W 24-0,*,,,,
47,2000,2000-12-25,16,26.086,TEN,,DAL,W 31-0,*,,,,
48,2001,2001-09-09,1,26.344,TEN,,MIA,L 23-31,,,,,
49,2001,2001-09-23,2,26.358,TEN,@,JAX,L 6-13,*,,,,
50,2001,2001-10-07,3,27.007,TEN,@,BAL,L 7-26,*,,,,
51,2001,2001-10-14,4,27.014,TEN,,TAM,W 31-28,*,,,,
52,2001,2001-10-21,5,27.021,TEN,@,DET,W 27-24,*,,,,
53,2001,2001-10-29,6,27.029,TEN,@,PIT,L 7-34,*,,,,
54,2001,2001-11-04,7,27.035,TEN,,JAX,W 28-24,,,,,
55,2001,2001-11-12,8,27.043,TEN,,BAL,L 10-16,,,,,
56,2001,2001-11-18,9,27.049,TEN,@,CIN,W 20-7,*,,,,
57,2001,2001-11-25,10,27.056,TEN,,PIT,L 24-34,*,,,,
