ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2002,2002-09-29,4,22.253,DET,,NOR,W 26-21,
2,2002,2002-10-27,7,22.281,DET,@,BUF,L 17-24,
3,2002,2002-11-03,8,22.288,DET,,DAL,W 9-7,
4,2002,2002-11-10,9,22.295,DET,@,GNB,L 14-40,
5,2002,2002-12-15,14,22.330,DET,,TAM,L 20-23,
6,2002,2002-12-22,15,22.337,DET,@,ATL,L 15-36,
7,2002,2002-12-29,16,22.344,DET,,MIN,L 36-38,
