ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1984,1984-09-03,1,22.349,DAL,@,RAM,W 20-13,,,,
2,1984,1984-09-09,2,22.355,DAL,@,NYG,L 7-28,,,,
3,1984,1984-09-16,3,22.362,DAL,,PHI,W 23-17,,,,
4,1984,1984-09-23,4,23.003,DAL,,GNB,W 20-6,,,,
5,1984,1984-09-30,5,23.010,DAL,@,CHI,W 23-14,,,,
6,1984,1984-10-07,6,23.017,DAL,,STL,L 20-31,,,,
7,1984,1984-10-14,7,23.024,DAL,@,WAS,L 14-34,,,,
8,1984,1984-10-21,8,23.031,DAL,,NOR,W 30-27,,,,
9,1984,1984-10-28,9,23.038,DAL,,IND,W 22-3,,,,
10,1984,1984-11-04,10,23.045,DAL,,NYG,L 7-19,,,,
11,1985,1985-10-20,7,24.030,TAM,@,MIA,L 38-41,,,,
12,1985,1985-10-27,8,24.037,TAM,,NWE,L 14-32,,,,
13,1985,1985-11-03,9,24.044,TAM,@,NYG,L 20-22,,,,
14,1985,1985-11-10,10,24.051,TAM,,STL,W 16-0,,,,
15,1985,1985-12-08,14,24.079,NYJ,@,BUF,W 27-7,,,,
16,1985,1985-12-14,15,24.085,NYJ,,CHI,L 6-19,,,,
17,1985,1985-12-22,16,24.093,NYJ,,CLE,W 37-10,,,,
18,1986,1986-09-21,3,25.001,NYJ,,MIA,W 51-45,,,,
19,1986,1986-09-28,4,25.008,NYJ,@,IND,W 26-7,,,,
20,1986,1986-10-05,5,25.015,NYJ,,BUF,W 14-13,,,,
21,1986,1986-10-12,6,25.022,NYJ,@,NWE,W 31-24,,,,
22,1986,1986-10-20,7,25.030,NYJ,,DEN,W 22-10,,,,
23,1986,1986-10-26,8,25.036,NYJ,,NOR,W 28-23,,,,
24,1986,1986-11-02,9,25.043,NYJ,@,SEA,W 38-7,,,,
25,1986,1986-11-09,10,25.050,NYJ,@,ATL,W 28-14,,,,
26,1986,1986-11-16,11,25.057,NYJ,,IND,W 31-16,,,,
27,1986,1986-11-24,12,25.065,NYJ,@,MIA,L 3-45,,,,
28,1986,1986-11-30,13,25.071,NYJ,,RAM,L 3-17,,,,
29,1986,1986-12-07,14,25.078,NYJ,@,SFO,L 10-24,,,,
30,1986,1986-12-13,15,25.084,NYJ,,PIT,L 24-45,,,,
