ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1998,1998-09-13,2,23.172,TEN,,SDG,L 7-13,,
2,1998,1998-09-20,3,23.179,TEN,@,NWE,L 16-27,,
3,1998,1998-09-27,4,23.186,TEN,,JAX,L 22-27,,
4,1998,1998-10-18,6,23.207,TEN,,CIN,W 44-14,,1.0
5,1998,1998-10-25,7,23.214,TEN,,CHI,L 20-23,,
6,1998,1998-11-01,8,23.221,TEN,@,PIT,W 41-31,,
7,1998,1998-11-08,9,23.228,TEN,@,TAM,W 31-22,,
8,1998,1998-11-15,10,23.235,TEN,,PIT,W 23-14,,
9,1998,1998-11-22,11,23.242,TEN,,NYJ,L 3-24,,
10,1998,1998-11-29,12,23.249,TEN,@,SEA,L 18-20,,
11,1998,1998-12-13,14,23.263,TEN,@,JAX,W 16-13,,
12,1998,1998-12-20,15,23.270,TEN,@,GNB,L 22-30,,
13,1998,1998-12-26,16,23.276,TEN,,MIN,L 16-26,,
14,1999,1999-09-12,1,24.171,TEN,,CIN,W 36-35,,
15,1999,1999-09-19,2,24.178,TEN,,CLE,W 26-9,,
16,1999,1999-10-03,4,24.192,TEN,@,SFO,L 22-24,,
17,1999,1999-10-31,7,24.220,TEN,,STL,W 24-21,,
18,1999,1999-11-14,9,24.234,TEN,@,CIN,W 24-14,,
19,1999,1999-11-21,10,24.241,TEN,,PIT,W 16-10,,
20,1999,1999-11-28,11,24.248,TEN,@,CLE,W 33-21,,
21,1999,1999-12-19,14,24.269,TEN,,ATL,W 30-17,,
22,1999,1999-12-26,15,24.276,TEN,,JAX,W 41-14,,
23,1999,2000-01-02,16,24.283,TEN,@,PIT,W 47-36,,
24,2000,2000-09-03,1,25.162,TEN,@,BUF,L 13-16,,
25,2000,2000-09-10,2,25.169,TEN,,KAN,W 17-14,,
26,2000,2000-09-24,3,25.183,TEN,@,PIT,W 23-20,,2.0
27,2000,2000-10-01,4,25.190,TEN,,NYG,W 28-14,,
28,2000,2000-10-08,5,25.197,TEN,@,CIN,W 23-14,,
29,2000,2000-10-16,6,25.205,TEN,,JAX,W 27-13,*,
30,2000,2000-10-30,8,25.219,TEN,@,WAS,W 27-21,,
31,2000,2000-11-05,9,25.225,TEN,,PIT,W 9-7,,
32,2000,2000-11-12,10,25.232,TEN,,BAL,L 23-24,,
33,2000,2000-11-19,11,25.239,TEN,,CLE,W 24-10,,
34,2000,2000-11-26,12,25.246,TEN,@,JAX,L 13-16,,
35,2000,2000-12-03,13,25.253,TEN,@,PHI,W 15-13,,1.0
36,2000,2000-12-10,14,25.260,TEN,,CIN,W 35-3,,
37,2000,2000-12-17,15,25.267,TEN,@,CLE,W 24-0,,1.0
38,2000,2000-12-25,16,25.275,TEN,,DAL,W 31-0,,
39,2001,2001-09-09,1,26.168,TEN,,MIA,L 23-31,,
40,2001,2001-09-23,2,26.182,TEN,@,JAX,L 6-13,,
41,2001,2001-10-07,3,26.196,TEN,@,BAL,L 7-26,,
42,2001,2001-10-14,4,26.203,TEN,,TAM,W 31-28,,
43,2001,2001-11-04,7,26.224,TEN,,JAX,W 28-24,,
44,2001,2001-11-12,8,26.232,TEN,,BAL,L 10-16,,
45,2001,2001-11-18,9,26.238,TEN,@,CIN,W 20-7,,
46,2001,2001-11-25,10,26.245,TEN,,PIT,L 24-34,,
47,2001,2001-12-02,11,26.252,TEN,@,CLE,W 31-15,,
48,2001,2001-12-09,12,26.259,TEN,@,MIN,L 24-42,,
49,2001,2001-12-16,13,26.266,TEN,,GNB,W 26-20,,
50,2003,2003-10-19,6,28.208,SDG,@,CLE,W 26-20,,
51,2003,2003-10-27,7,28.216,SDG,,MIA,L 10-26,,
52,2003,2003-11-02,8,28.222,SDG,@,CHI,L 7-20,,
53,2003,2003-11-09,9,28.229,SDG,,MIN,W 42-28,,
54,2003,2003-11-16,10,28.236,SDG,@,DEN,L 8-37,,
55,2003,2003-11-23,11,28.243,SDG,,CIN,L 27-34,,
56,2003,2003-11-30,12,28.250,SDG,,KAN,L 24-28,,
57,2003,2003-12-07,13,28.257,SDG,@,DET,W 14-7,*,
