ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2013,2013-09-08,1,23.256,ATL,@,NOR,L 17-23,*,1,1,15,15.00,0,100.0%,15.00
2,2013,2013-09-15,2,23.263,ATL,,STL,W 31-24,*,1,1,14,14.00,0,100.0%,14.00
