ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1972,1972-09-17,1,22.052,DAL,,PHI,W 28-6,,,
2,1972,1972-09-24,2,22.059,DAL,@,NYG,W 23-14,,,
3,1972,1972-10-01,3,22.066,DAL,@,GNB,L 13-16,,,
4,1972,1972-10-08,4,22.073,DAL,,PIT,W 17-13,,,
5,1972,1972-10-15,5,22.080,DAL,@,BAL,W 21-0,,,
6,1972,1972-10-22,6,22.087,DAL,@,WAS,L 20-24,,,
7,1972,1972-10-30,7,22.095,DAL,,DET,W 28-24,,,
8,1972,1972-11-05,8,22.101,DAL,@,SDG,W 34-28,,,
9,1972,1972-11-12,9,22.108,DAL,,STL,W 33-24,,,
10,1972,1972-11-19,10,22.115,DAL,@,PHI,W 28-7,,,
11,1972,1972-11-23,11,22.119,DAL,,SFO,L 10-31,,,
12,1972,1972-12-03,12,22.129,DAL,@,STL,W 27-6,,,
13,1972,1972-12-09,13,22.135,DAL,,WAS,W 34-24,,,
14,1972,1972-12-17,14,22.143,DAL,,NYG,L 3-23,,,
15,1973,1973-09-16,1,23.051,DAL,@,CHI,W 20-17,,,
16,1973,1973-09-24,2,23.059,DAL,,NOR,W 40-3,,,
17,1973,1973-10-14,5,23.079,DAL,@,RAM,L 31-37,,,
18,1973,1973-10-21,6,23.086,DAL,,NYG,W 45-28,,,
19,1973,1973-10-28,7,23.093,DAL,@,PHI,L 16-30,,,
20,1973,1973-11-04,8,23.100,DAL,,CIN,W 38-10,,,
21,1973,1973-11-11,9,23.107,DAL,@,NYG,W 23-10,,,
22,1973,1973-11-18,10,23.114,DAL,,PHI,W 31-10,,,
23,1973,1973-11-22,11,23.118,DAL,,MIA,L 7-14,,,
24,1973,1973-12-02,12,23.128,DAL,@,DEN,W 22-10,,,
25,1973,1973-12-09,13,23.135,DAL,,WAS,W 27-7,,,
26,1973,1973-12-16,14,23.142,DAL,@,STL,W 30-3,,,
27,1975,1975-09-21,1,25.056,CHI,,BAL,L 7-35,,,
28,1975,1975-09-28,2,25.063,CHI,,PHI,W 15-13,,,
29,1975,1975-10-05,3,25.070,CHI,@,MIN,L 3-28,,,
30,1975,1975-10-12,4,25.077,CHI,@,DET,L 7-27,,,
31,1975,1975-10-19,5,25.084,CHI,@,PIT,L 3-34,,,
32,1975,1975-10-27,6,25.092,CHI,,MIN,L 9-13,,,
33,1975,1975-11-02,7,25.098,CHI,,MIA,L 13-46,,,
34,1975,1975-11-09,8,25.105,CHI,,GNB,W 27-14,,,
35,1975,1975-11-16,9,25.112,CHI,@,SFO,L 3-31,1,15,0
36,1975,1975-11-23,10,25.119,CHI,@,RAM,L 10-38,,,
37,1975,1975-11-30,11,25.126,CHI,@,GNB,L 7-28,,,
38,1975,1975-12-07,12,25.133,CHI,,DET,W 25-21,,,
39,1975,1975-12-14,13,25.140,CHI,,STL,L 20-34,,,
40,1975,1975-12-21,14,25.147,CHI,@,NOR,W 42-17,,,
