ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
13,1965,1965-10-17,5,23.080,RAM,,SFO,L 21-45,6,15,2.50,0,4,15,3.75,0,1,1,100.00,15,1,0,158.3,0,0,15.00,35.00,0,0,,0,0,0
14,1965,1965-10-24,6,23.087,RAM,@,BAL,L 20-35,10,19,1.90,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
15,1965,1965-10-31,7,23.094,RAM,,DET,L 7-31,2,31,15.50,0,2,40,20.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
16,1965,1965-11-07,8,23.101,RAM,@,MIN,L 13-24,0,0,,0,3,31,10.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
17,1965,1965-11-14,9,23.108,RAM,@,GNB,L 3-6,14,60,4.29,0,1,-9,-9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
18,1965,1965-11-21,10,23.115,RAM,@,SFO,L 27-30,8,21,2.63,0,2,29,14.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
19,1965,1965-11-28,11,23.122,RAM,,GNB,W 21-10,10,24,2.40,0,1,35,35.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
20,1965,1965-12-05,12,23.129,RAM,@,STL,W 27-3,5,24,4.80,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
21,1965,1965-12-12,13,23.136,RAM,,CLE,W 42-7,3,10,3.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
22,1966,1966-09-11,1,24.044,RAM,@,ATL,W 19-14,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
23,1966,1966-09-25,3,24.058,RAM,@,GNB,L 13-24,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
24,1966,1966-09-30,4,24.063,RAM,,SFO,W 34-3,3,23,7.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
25,1966,1966-10-23,7,24.086,RAM,@,CHI,L 10-17,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
26,1966,1966-10-30,8,24.093,RAM,,BAL,L 3-17,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
27,1966,1966-11-13,10,24.107,RAM,,NYG,W 55-14,5,34,6.80,0,2,10,5.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
28,1966,1966-12-04,13,24.128,RAM,,DET,W 23-3,2,17,8.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
29,1967,1967-09-17,1,25.050,RAM,@,NOR,W 27-13,12,41,3.42,0,5,78,15.60,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
30,1967,1967-09-22,2,25.055,RAM,,MIN,W 39-3,9,39,4.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
31,1967,1967-10-01,3,25.064,RAM,@,DAL,W 35-13,12,82,6.83,1,3,1,0.33,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,11,11.00,0,1,6
32,1967,1967-10-08,4,25.071,RAM,,SFO,L 24-27,11,47,4.27,0,6,41,6.83,1,1,1,100.00,24,0,0,118.7,0,0,24.00,24.00,0,0,,0,1,6
33,1967,1967-10-15,5,25.078,RAM,@,BAL,T 24-24,9,62,6.89,0,4,28,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
34,1967,1967-10-22,6,25.085,RAM,,WAS,T 28-28,13,76,5.85,1,2,10,5.00,0,1,1,100.00,23,0,0,118.7,0,0,23.00,23.00,2,37,18.50,0,1,6
35,1967,1967-10-29,7,25.092,RAM,@,CHI,W 28-17,13,59,4.54,0,1,37,37.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
36,1967,1967-11-05,8,25.099,RAM,@,SFO,W 17-7,5,21,4.20,0,2,2,1.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
37,1967,1967-11-12,9,25.106,RAM,,PHI,W 33-17,15,64,4.27,0,2,7,3.50,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,2,43,21.50,0,0,0
38,1967,1967-11-19,10,25.113,RAM,@,ATL,W 31-3,11,47,4.27,0,3,61,20.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
39,1967,1967-11-23,11,25.117,RAM,@,DET,W 31-7,18,74,4.11,2,2,70,35.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
40,1967,1967-12-03,12,25.127,RAM,,ATL,W 20-3,22,95,4.32,0,1,10,10.00,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
41,1967,1967-12-09,13,25.133,RAM,,GNB,W 27-24,19,73,3.84,0,5,51,10.20,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
42,1967,1967-12-17,14,25.141,RAM,,BAL,W 34-10,9,20,2.22,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
43,1969,1969-09-21,1,27.054,RAM,@,BAL,W 27-20,7,-5,-0.71,0,5,62,12.40,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
44,1969,1969-09-28,2,27.061,RAM,,ATL,W 17-7,9,27,3.00,0,2,11,5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
45,1969,1969-10-05,3,27.068,RAM,,NOR,W 36-17,14,65,4.64,0,4,23,5.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
46,1969,1969-10-12,4,27.075,RAM,@,SFO,W 27-21,11,37,3.36,0,2,34,17.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
47,1969,1969-10-19,5,27.082,RAM,,GNB,W 34-21,17,59,3.47,0,1,51,51.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
48,1969,1969-10-26,6,27.089,RAM,@,CHI,W 9-7,10,56,5.60,0,2,6,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
49,1969,1969-11-02,7,27.096,RAM,@,ATL,W 38-6,6,23,3.83,0,2,9,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
50,1969,1969-11-09,8,27.103,RAM,,SFO,W 41-30,5,13,2.60,0,3,32,10.67,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
51,1969,1969-11-16,9,27.110,RAM,@,PHI,W 23-17,11,27,2.45,0,1,-2,-2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
52,1969,1969-11-23,10,27.117,RAM,,DAL,W 24-23,11,37,3.36,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
53,1969,1969-11-30,11,27.124,RAM,@,WAS,W 24-13,11,74,6.73,0,2,23,11.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
54,1969,1969-12-07,12,27.131,RAM,,MIN,L 13-20,3,4,1.33,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
55,1969,1969-12-14,13,27.138,RAM,@,DET,L 0-28,4,31,7.75,0,5,33,6.60,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
56,1969,1969-12-21,14,27.145,RAM,,BAL,L 7-13,5,13,2.60,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
57,1970,1970-10-04,3,28.067,RAM,,SDG,W 37-10,14,71,5.07,1,3,50,16.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
58,1970,1970-10-11,4,28.074,RAM,,SFO,L 6-20,13,45,3.46,0,6,55,9.17,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
59,1970,1970-10-18,5,28.081,RAM,@,GNB,W 31-21,12,58,4.83,0,3,29,9.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
60,1970,1970-10-26,6,28.089,RAM,@,MIN,L 3-13,9,33,3.67,0,2,11,5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
61,1970,1970-11-01,7,28.095,RAM,@,NOR,W 30-17,12,63,5.25,1,5,23,4.60,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
62,1970,1970-11-08,8,28.102,RAM,,ATL,T 10-10,13,67,5.15,0,7,71,10.14,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
63,1970,1970-11-15,9,28.109,RAM,,NYJ,L 20-31,7,17,2.43,0,5,58,11.60,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
64,1970,1970-11-22,10,28.116,RAM,@,ATL,W 17-7,22,74,3.36,0,2,18,9.00,0,1,1,100.00,25,0,0,118.7,0,0,25.00,25.00,0,0,,0,0,0
65,1970,1970-11-29,11,28.123,RAM,@,SFO,W 30-13,13,54,4.15,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
66,1970,1970-12-06,12,28.130,RAM,,NOR,W 34-16,10,38,3.80,2,3,50,16.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
67,1970,1970-12-14,13,28.138,RAM,,DET,L 23-28,5,14,2.80,0,6,52,8.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
68,1970,1970-12-20,14,28.144,RAM,@,NYG,W 31-3,20,106,5.30,1,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
69,1971,1971-09-19,1,29.052,RAM,@,NOR,L 20-24,6,26,4.33,1,2,37,18.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
70,1971,1971-09-26,2,29.059,RAM,,ATL,T 20-20,12,33,2.75,0,2,31,15.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
71,1971,1971-10-03,3,29.066,RAM,,CHI,W 17-3,12,51,4.25,1,4,30,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
72,1971,1971-10-10,4,29.073,RAM,@,SFO,W 20-13,14,94,6.71,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
73,1971,1971-10-17,5,29.080,RAM,@,ATL,W 24-16,13,40,3.08,0,3,15,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
74,1971,1971-10-24,6,29.087,RAM,,GNB,W 30-13,8,41,5.13,0,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
75,1971,1971-10-31,7,29.094,RAM,,MIA,L 14-20,1,4,4.00,0,3,22,7.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
76,1971,1971-11-08,8,29.102,RAM,@,BAL,L 17-24,2,7,3.50,0,2,20,10.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
77,1971,1971-11-14,9,29.108,RAM,@,DET,W 21-13,12,65,5.42,1,1,3,3.00,0,0,0,,0,0,0,,0,0,,,1,0,0.00,0,1,6
78,1971,1971-11-21,10,29.115,RAM,,SFO,W 17-6,4,32,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
79,1971,1971-11-25,11,29.119,RAM,@,DAL,L 21-28,7,16,2.29,0,5,35,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
80,1971,1971-12-05,12,29.129,RAM,,NOR,W 45-28,,,,,,,,,,,,,,,,,,,,,,,,,
81,1971,1971-12-13,13,29.137,RAM,,WAS,L 24-38,1,7,7.00,0,2,19,9.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
82,1971,1971-12-19,14,29.143,RAM,@,PIT,W 23-14,7,33,4.71,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
83,1972,1972-10-01,3,30.064,RAM,@,ATL,L 3-31,8,21,2.63,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
84,1972,1972-10-08,4,30.071,RAM,,SFO,W 31-7,,,,,,,,,,,,,,,,,,,,,,,,,
85,1972,1972-10-15,5,30.078,RAM,@,PHI,W 34-3,,,,,,,,,,,,,,,,,,,,,,,,,
86,1972,1972-10-22,6,30.085,RAM,,CIN,W 15-12,,,,,,,,,,,,,,,,,,,,,,,,,
87,1972,1972-10-29,7,30.092,RAM,@,OAK,L 17-45,2,17,8.50,0,1,14,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
88,1972,1972-12-04,12,30.128,RAM,@,SFO,W 26-16,,,,,,,,,,,,,,,,,,,,,,,,,
89,1972,1972-12-10,13,30.134,RAM,@,STL,L 14-24,6,27,4.50,0,8,75,9.38,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
90,1972,1972-12-17,14,30.141,RAM,,DET,L 17-34,2,10,5.00,0,5,81,16.20,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
91,1973,1973-09-16,1,31.049,RAM,@,KAN,W 23-13,,,,,,,,,,,,,,,,,,,,,,,,,
92,1973,1973-09-23,2,31.056,RAM,,ATL,W 31-0,3,7,2.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
93,1973,1973-09-30,3,31.063,RAM,@,SFO,W 40-20,5,16,3.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
94,1973,1973-10-07,4,31.070,RAM,@,HOU,W 31-26,,,,,,,,,,,,,,,,,,,,,,,,,
95,1973,1973-10-14,5,31.077,RAM,,DAL,W 37-31,,,,,,,,,,,,,,,,,,,,,,,,,
96,1973,1973-10-21,6,31.084,RAM,,GNB,W 24-7,5,15,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
97,1973,1973-10-28,7,31.091,RAM,@,MIN,L 9-10,,,,,,,,,,,,,,,,,,,,,,,,,
98,1973,1973-11-04,8,31.098,RAM,@,ATL,L 13-15,,,,,,,,,,,,,,,,,,,,,,,,,
99,1973,1973-11-11,9,31.105,RAM,,NOR,W 29-7,5,26,5.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
100,1973,1973-11-18,10,31.112,RAM,,SFO,W 31-13,6,24,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
101,1973,1973-11-25,11,31.119,RAM,@,NOR,W 24-13,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
102,1973,1973-12-02,12,31.126,RAM,@,CHI,W 26-0,3,18,6.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
103,1973,1973-12-10,13,31.134,RAM,,NYG,W 40-6,3,21,7.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
104,1973,1973-12-16,14,31.140,RAM,,CLE,W 30-17,5,36,7.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
105,1974,1974-09-15,1,32.048,RAM,@,DEN,W 17-10,,,,,,,,,,,,,,,,,,,,,,,,,
106,1974,1974-09-22,2,32.055,RAM,,NOR,W 24-0,,,,,,,,,,,,,,,,,,,,,,,,,
107,1974,1974-10-06,4,32.069,RAM,,DET,W 16-13,,,,,,,,,,,,,,,,,,,,,,,,,
108,1974,1974-10-13,5,32.076,RAM,@,GNB,L 6-17,,,,,,,,,,,,,,,,,,,,,,,,,
109,1974,1974-10-20,6,32.083,RAM,,SFO,W 37-14,,,,,,,,,,,,,,,,,,,,,,,,,
110,1974,1974-10-27,7,32.090,RAM,@,NYJ,W 20-13,,,,,,,,,,,,,,,,,,,,,,,,,
111,1974,1974-11-04,8,32.098,RAM,@,SFO,W 15-13,,,,,,,,,,,,,,,,,,,,,,,,,
112,1974,1974-11-17,10,32.111,RAM,@,NOR,L 7-20,,,,,,,,,,,,,,,,,,,,,,,,,
113,1974,1974-11-24,11,32.118,RAM,,MIN,W 20-17,,,,,,,,,,,,,,,,,,,,,,,,,
114,1974,1974-12-01,12,32.125,RAM,@,ATL,W 30-7,4,15,3.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
115,1974,1974-12-09,13,32.133,RAM,,WAS,L 17-23,,,,,,,,,,,,,,,,,,,,,,,,,
116,1974,1974-12-15,14,32.139,RAM,,BUF,W 19-14,7,20,2.86,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
