ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1971,1971-09-19,1,26.088,OAK,@,NWE,L 6-20
2,1971,1971-09-26,2,26.095,OAK,@,SDG,W 34-0
3,1971,1971-10-04,3,26.103,OAK,@,CLE,W 34-20
4,1971,1971-10-10,4,26.109,OAK,@,DEN,W 27-16
5,1971,1971-10-17,5,26.116,OAK,,PHI,W 34-10
6,1971,1971-10-24,6,26.123,OAK,,CIN,W 31-27
7,1971,1971-10-31,7,26.130,OAK,,KAN,T 20-20
8,1971,1971-11-07,8,26.137,OAK,@,NOR,T 21-21
9,1971,1971-11-14,9,26.144,OAK,,HOU,W 41-21
10,1971,1971-11-21,10,26.151,OAK,,SDG,W 34-33
11,1971,1971-11-28,11,26.158,OAK,,BAL,L 14-37
12,1971,1971-12-19,14,26.179,OAK,,DEN,W 21-13
