ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1989,1989-09-10,1,25.079,MIN,,HOU,W 38-7,,,
2,1989,1989-09-17,2,25.086,MIN,@,CHI,L 7-38,,,
3,1989,1989-09-24,3,25.093,MIN,@,PIT,L 14-27,,,
4,1989,1989-10-01,4,25.100,MIN,,TAM,W 17-3,,,
5,1989,1989-10-08,5,25.107,MIN,,DET,W 24-17,,,
6,1989,1989-10-15,6,25.114,MIN,,GNB,W 26-14,,,
7,1989,1989-10-22,7,25.121,MIN,@,DET,W 20-7,,,
8,1989,1989-10-30,8,25.129,MIN,@,NYG,L 14-24,,,
9,1989,1989-11-05,9,25.135,MIN,,RAM,W 23-21,,,
10,1989,1989-11-12,10,25.142,MIN,@,TAM,W 24-10,,,
11,1989,1989-11-19,11,25.149,MIN,@,PHI,L 9-10,,,
12,1989,1989-11-26,12,25.156,MIN,@,GNB,L 19-20,,,
13,1989,1989-12-03,13,25.163,MIN,,CHI,W 27-16,,,
14,1989,1989-12-10,14,25.170,MIN,,ATL,W 43-17,,,
15,1989,1989-12-17,15,25.177,MIN,@,CLE,L 17-23,,,
16,1989,1989-12-25,16,25.185,MIN,,CIN,W 29-21,1,2,0
17,1990,1990-09-09,1,26.078,MIN,@,KAN,L 21-24,,,
18,1990,1990-09-16,2,26.085,MIN,,NOR,W 32-3,,,
19,1990,1990-10-07,5,26.106,MIN,,DET,L 27-34,,,
20,1990,1990-10-15,6,26.114,MIN,@,PHI,L 24-32,,,
21,1990,1990-10-28,7,26.127,MIN,@,GNB,L 10-24,,,
22,1990,1990-11-04,8,26.134,MIN,,DEN,W 27-22,,,
23,1990,1990-11-11,9,26.141,MIN,@,DET,W 17-7,,,
24,1990,1990-11-18,10,26.148,MIN,@,SEA,W 24-21,,,
25,1990,1990-11-25,11,26.155,MIN,,CHI,W 41-13,,,
26,1990,1990-12-02,12,26.162,MIN,,GNB,W 23-7,,,
27,1990,1990-12-09,13,26.169,MIN,@,NYG,L 15-23,,,
28,1990,1990-12-16,14,26.176,MIN,@,TAM,L 13-26,,,
29,1990,1990-12-22,15,26.182,MIN,,RAI,L 24-28,,,
30,1990,1990-12-30,16,26.190,MIN,,SFO,L 17-20,,,
31,1991,1991-09-01,1,27.070,MIN,@,CHI,L 6-10,,,
