ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
53,1973,1973-11-12,9,26.072,KAN,,CHI,W 19-7,28,134,4.79,0,5,37,7.40,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
54,1973,1973-11-18,10,26.078,KAN,,HOU,W 38-14,20,82,4.10,0,4,51,12.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
55,1973,1973-11-25,11,26.085,KAN,@,DEN,L 10-14,12,42,3.50,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-3,-3.00,0,0,0
56,1973,1973-12-02,12,26.092,KAN,,CLE,T 20-20,26,84,3.23,1,3,12,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,48,24.00,0,1,6
57,1973,1973-12-08,13,26.098,KAN,@,OAK,L 7-37,4,1,0.25,0,7,65,9.29,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,14,7.00,0,0,0
58,1973,1973-12-16,14,26.106,KAN,,SDG,W 33-6,13,50,3.85,1,2,22,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,24,24.00,0,1,6
59,1974,1974-09-15,1,27.014,KAN,,NYJ,W 24-16,19,54,2.84,1,1,18,18.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,2,2.00,0,1,6
60,1974,1974-09-22,2,27.021,KAN,@,OAK,L 7-27,10,32,3.20,0,3,14,4.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6,6.00,0,0,0
61,1974,1974-09-29,3,27.028,KAN,@,HOU,W 17-7,7,3,0.43,0,10,64,6.40,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
62,1974,1974-10-06,4,27.035,KAN,,DEN,L 14-17,14,47,3.36,0,3,13,4.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-8,-8.00,0,0,0
63,1974,1974-10-13,5,27.042,KAN,,PIT,L 24-34,5,16,3.20,0,2,21,10.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
64,1974,1974-10-27,7,27.056,KAN,@,SDG,W 24-14,14,85,6.07,0,2,9,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
65,1974,1974-11-03,8,27.063,KAN,,NYG,L 27-33,12,73,6.08,0,7,51,7.29,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,24,12.00,0,0,0
66,1974,1974-11-10,9,27.070,KAN,,SDG,L 7-14,8,27,3.38,0,8,75,9.38,0,0,0,,0,0,0,,0,0,,,0,0,,0,8,56,7.00,0,0,0
67,1974,1974-11-18,10,27.078,KAN,@,DEN,W 42-34,12,49,4.08,1,7,41,5.86,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,54,54.00,0,2,12
68,1975,1975-09-21,1,28.020,KAN,@,DEN,L 33-37,9,16,1.78,0,3,29,9.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
69,1975,1975-09-28,2,28.027,KAN,,NYJ,L 24-30,11,53,4.82,1,5,54,10.80,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,,0,1,6
70,1975,1975-10-05,3,28.034,KAN,,SFO,L 3-20,8,34,4.25,0,6,65,10.83,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,46,15.33,0,0,0
71,1975,1975-10-12,4,28.041,KAN,,OAK,W 42-10,13,54,4.15,0,3,36,12.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
72,1975,1975-10-19,5,28.048,KAN,@,SDG,W 12-10,5,3,0.60,0,2,13,6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,0,0.00,0,0,0
73,1975,1975-10-26,6,28.055,KAN,,DEN,W 26-13,2,5,2.50,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,5,5.00,0,0,0
74,1975,1975-11-02,7,28.062,KAN,,HOU,L 13-17,12,52,4.33,0,2,11,5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
75,1975,1975-11-10,8,28.070,KAN,@,DAL,W 34-31,20,88,4.40,2,3,26,8.67,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,14,7.00,0,3,18
76,1975,1975-11-16,9,28.076,KAN,@,PIT,L 3-28,12,29,2.42,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,13,6.50,0,0,0
77,1975,1975-11-23,10,28.083,KAN,,DET,W 24-21,2,8,4.00,0,3,26,8.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
78,1975,1975-11-30,11,28.090,KAN,@,BAL,L 14-28,1,5,5.00,0,4,29,7.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
79,1975,1975-12-07,12,28.097,KAN,,SDG,L 20-28,6,10,1.67,0,2,15,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
80,1975,1975-12-14,13,28.104,KAN,@,CLE,L 14-40,0,0,,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6,6.00,0,0,0
81,1975,1975-12-21,14,28.111,KAN,@,OAK,L 20-28,1,-6,-6.00,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12,6.00,0,0,0
82,1976,1976-09-20,2,29.019,KAN,,OAK,L 21-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1976,1976-09-26,3,29.025,KAN,,NOR,L 17-27,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
84,1976,1976-10-03,4,29.032,KAN,@,BUF,L 17-50,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
85,1976,1976-10-10,5,29.039,KAN,@,WAS,W 33-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1976,1976-10-17,6,29.046,KAN,@,MIA,W 20-17,6,31,5.17,0,6,67,11.17,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
87,1976,1976-10-31,8,29.060,KAN,@,TAM,W 28-19,3,6,2.00,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
88,1976,1976-11-21,11,29.081,KAN,,CIN,L 24-27,7,28,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
89,1976,1976-11-28,12,29.088,KAN,@,SDG,W 23-20,25,127,5.08,2,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
90,1976,1976-12-05,13,29.095,KAN,@,DEN,L 16-17,16,41,2.56,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
91,1976,1976-12-12,14,29.102,KAN,,CLE,W 39-14,29,137,4.72,3,4,71,17.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,3,18
92,1977,1977-09-18,1,30.017,KAN,@,NWE,L 17-21,1,7,7.00,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
93,1977,1977-09-25,2,30.024,KAN,,SDG,L 7-23,5,25,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
94,1977,1977-10-03,3,30.032,KAN,,OAK,L 28-37,6,28,4.67,0,2,16,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
95,1977,1977-10-09,4,30.038,KAN,@,DEN,L 7-23,11,20,1.82,1,5,40,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6,6.00,0,1,6
96,1977,1977-10-16,5,30.045,KAN,,BAL,L 6-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1977,1977-10-23,6,30.052,KAN,@,SDG,W 21-16,4,7,1.75,0,2,18,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,0,0
98,1977,1977-10-30,7,30.059,KAN,@,CLE,L 7-44,9,87,9.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
99,1977,1977-11-06,8,30.066,KAN,,GNB,W 20-10,18,98,5.44,1,4,51,12.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
100,1977,1977-11-13,9,30.073,KAN,@,CHI,L 27-28,29,102,3.52,2,4,48,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
101,1977,1977-11-20,10,30.080,KAN,,DEN,L 7-14,15,39,2.60,0,4,29,7.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
102,1977,1977-11-27,11,30.087,KAN,@,HOU,L 20-34,9,40,4.44,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
103,1977,1977-12-04,12,30.094,KAN,,CIN,L 7-27,5,5,1.00,0,3,30,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
104,1977,1977-12-11,13,30.101,KAN,,SEA,L 31-34,21,92,4.38,1,7,75,10.71,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
