ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,1997,1997-11-27,13,23.110,CHI,@,DET,L 20-55,,0,0,,0,0.0%,
2,1997,1997-12-21,16,23.134,CHI,@,TAM,L 15-31,1,1,9,9.00,0,100.0%,9.00
