ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-20,1,31.103,PIT,,HOU,L 7-19
2,1970,1970-09-27,2,31.110,PIT,@,DEN,L 13-16
3,1970,1970-10-03,3,31.116,PIT,@,CLE,L 7-15
4,1970,1970-10-11,4,31.124,PIT,,BUF,W 23-10
5,1970,1970-10-18,5,31.131,PIT,@,HOU,W 7-3
6,1970,1970-10-25,6,31.138,PIT,@,OAK,L 14-31
7,1970,1970-11-02,7,31.146,PIT,,CIN,W 21-10
8,1970,1970-11-08,8,31.152,PIT,,NYJ,W 21-17
9,1970,1970-11-15,9,31.159,PIT,,KAN,L 14-31
10,1970,1970-11-22,10,31.166,PIT,@,CIN,L 7-34
11,1970,1970-11-29,11,31.173,PIT,,CLE,W 28-9
12,1970,1970-12-06,12,31.180,PIT,,GNB,L 12-20
13,1970,1970-12-13,13,31.187,PIT,@,ATL,L 16-27
14,1970,1970-12-20,14,31.194,PIT,@,PHI,L 20-30
15,1971,1971-09-19,1,32.102,PIT,@,CHI,L 15-17
16,1971,1971-09-26,2,32.109,PIT,,CIN,W 21-10
17,1971,1971-10-03,3,32.116,PIT,,SDG,W 21-17
18,1971,1971-10-10,4,32.123,PIT,@,CLE,L 17-27
19,1971,1971-10-18,5,32.131,PIT,@,KAN,L 16-38
20,1971,1971-10-24,6,32.137,PIT,,HOU,W 23-16
21,1971,1971-10-31,7,32.144,PIT,@,BAL,L 21-34
22,1971,1971-11-07,8,32.151,PIT,,CLE,W 26-9
23,1971,1971-11-14,9,32.158,PIT,@,MIA,L 21-24
24,1971,1971-11-21,10,32.165,PIT,,NYG,W 17-13
25,1971,1971-11-28,11,32.172,PIT,,DEN,L 10-22
26,1971,1971-12-05,12,32.179,PIT,@,HOU,L 3-29
27,1971,1971-12-12,13,32.186,PIT,@,CIN,W 21-13
28,1971,1971-12-19,14,32.193,PIT,,RAM,L 14-23
