ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-10,1,23.060,JAX,@,HOU,W 29-7,,0.0,0,0
2,2017,2017-09-17,2,23.067,JAX,,TEN,L 16-37,,0.0,0,0
3,2017,2017-09-24,3,23.074,JAX,,BAL,W 44-7,,0.0,0,0
4,2017,2017-10-08,5,23.088,JAX,@,PIT,W 30-9,,0.0,0,0
5,2017,2017-10-22,7,23.102,JAX,@,IND,W 27-0,,0.0,0,0
6,2017,2017-11-05,8,23.116,JAX,,CIN,W 23-7,,0.0,0,0
7,2017,2017-11-12,9,23.123,JAX,,LAC,W 20-17,,0.0,0,0
8,2017,2017-11-19,10,23.130,JAX,@,CLE,W 19-7,,0.0,0,0
9,2017,2017-12-03,12,23.144,JAX,,IND,W 30-10,,0.0,0,0
10,2017,2017-12-10,13,23.151,JAX,,SEA,W 30-24,,0.0,0,0
11,2017,2017-12-17,14,23.158,JAX,,HOU,W 45-7,,0.0,0,1
12,2017,2017-12-24,15,23.165,JAX,@,SFO,L 33-44,,0.0,0,0
13,2017,2017-12-31,16,23.172,JAX,@,TEN,L 10-15,,0.0,0,0
14,2018,2018-09-09,1,24.059,JAX,@,NYG,W 20-15,,0.0,0,0
15,2018,2018-09-16,2,24.066,JAX,,NWE,W 31-20,,0.0,0,0
16,2018,2018-09-23,3,24.073,JAX,,TEN,L 6-9,,0.0,0,0
