ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1978,1978-09-03,1,23.273,WAS,@,NWE,W 16-14,
2,1978,1978-09-10,2,23.280,WAS,,PHI,W 35-30,
3,1978,1978-09-17,3,23.287,WAS,@,STL,W 28-10,
4,1978,1978-09-24,4,23.294,WAS,,NYJ,W 23-3,
5,1978,1978-10-02,5,23.302,WAS,,DAL,W 9-5,
6,1978,1978-10-08,6,23.308,WAS,@,DET,W 21-19,
7,1978,1978-10-15,7,23.315,WAS,@,PHI,L 10-17,
8,1978,1978-10-22,8,23.322,WAS,@,NYG,L 6-17,
9,1978,1978-10-29,9,23.329,WAS,,SFO,W 38-20,
10,1978,1978-11-06,10,23.337,WAS,@,BAL,L 17-21,
11,1978,1978-11-12,11,23.343,WAS,,NYG,W 16-13,
12,1978,1978-11-19,12,23.350,WAS,,STL,L 17-27,
13,1978,1978-11-23,13,23.354,WAS,@,DAL,L 10-37,
14,1978,1978-12-03,14,23.364,WAS,,MIA,L 0-16,
15,1978,1978-12-10,15,24.006,WAS,@,ATL,L 17-20,
16,1978,1978-12-16,16,24.012,WAS,,CHI,L 10-14,
17,1979,1979-09-30,5,24.300,WAS,@,ATL,W 16-7,
18,1979,1979-10-07,6,24.307,WAS,@,PHI,L 17-28,
19,1979,1979-10-14,7,24.314,WAS,@,CLE,W 13-9,
20,1979,1979-10-21,8,24.321,WAS,,PHI,W 17-7,
21,1979,1979-10-28,9,24.328,WAS,,NOR,L 10-14,
22,1979,1979-11-04,10,24.335,WAS,@,PIT,L 7-38,
23,1979,1979-11-11,11,24.342,WAS,,STL,W 30-28,
24,1979,1979-11-18,12,24.349,WAS,,DAL,W 34-20,
25,1979,1979-11-25,13,24.356,WAS,@,NYG,L 6-14,
26,1979,1979-12-02,14,24.363,WAS,,GNB,W 38-21,
27,1979,1979-12-09,15,25.005,WAS,,CIN,W 28-14,
28,1979,1979-12-16,16,25.012,WAS,@,DAL,L 34-35,
29,1980,1980-09-08,1,25.279,WAS,,DAL,L 3-17,
30,1980,1980-09-14,2,25.285,WAS,@,NYG,W 23-21,
31,1980,1980-09-21,3,25.292,WAS,@,OAK,L 21-24,
32,1980,1980-09-28,4,25.299,WAS,,SEA,L 0-14,
33,1980,1980-10-05,5,25.306,WAS,@,PHI,L 14-24,
34,1980,1980-10-13,6,25.314,WAS,@,DEN,L 17-20,
35,1980,1980-10-19,7,25.320,WAS,,STL,W 23-0,
36,1980,1980-10-26,8,25.327,WAS,,NOR,W 22-14,
37,1980,1980-11-02,9,25.334,WAS,,MIN,L 14-39,
38,1980,1980-11-09,10,25.341,WAS,@,CHI,L 21-35,
39,1980,1980-11-16,11,25.348,WAS,,PHI,L 0-24,
40,1980,1980-11-23,12,25.355,WAS,@,DAL,L 10-14,
41,1981,1981-09-06,1,26.276,WAS,,DAL,L 10-26,
42,1981,1981-09-13,2,26.283,WAS,,NYG,L 7-17,
43,1981,1981-09-27,4,26.297,WAS,@,PHI,L 13-36,
44,1981,1981-10-04,5,26.304,WAS,,SFO,L 17-30,
45,1981,1981-10-11,6,26.311,WAS,@,CHI,W 24-7,
46,1981,1981-10-18,7,26.318,WAS,@,MIA,L 10-13,
47,1981,1981-10-25,8,26.325,WAS,,NWE,W 24-22,
48,1981,1981-11-01,9,26.332,WAS,,STL,W 42-21,
49,1981,1981-11-08,10,26.339,WAS,,DET,W 33-31,
50,1981,1981-11-15,11,26.346,WAS,@,NYG,W 30-27,
51,1981,1981-11-22,12,26.353,WAS,@,DAL,L 10-24,
52,1981,1981-11-29,13,26.360,WAS,@,BUF,L 14-21,
53,1981,1981-12-06,14,27.002,WAS,,PHI,W 15-13,
54,1981,1981-12-13,15,27.009,WAS,,BAL,W 38-14,
55,1981,1981-12-20,16,27.016,WAS,@,RAM,W 30-7,
56,1982,1982-09-12,1,27.282,WAS,@,PHI,W 37-34,1.0
57,1982,1982-09-19,2,27.289,WAS,@,TAM,W 21-13,
58,1982,1982-11-21,3,27.352,WAS,@,NYG,W 27-17,
59,1982,1982-11-28,4,27.359,WAS,,PHI,W 13-9,
60,1982,1982-12-05,5,28.001,WAS,,DAL,L 10-24,
61,1983,1983-09-05,1,28.275,WAS,,DAL,L 30-31,1.0
62,1983,1983-09-11,2,28.281,WAS,@,PHI,W 23-13,
63,1983,1983-09-18,3,28.288,WAS,,KAN,W 27-12,
64,1983,1983-09-25,4,28.295,WAS,@,SEA,W 27-17,
65,1983,1983-10-02,5,28.302,WAS,,RAI,W 37-35,
66,1983,1983-10-09,6,28.309,WAS,@,STL,W 38-14,
67,1983,1983-10-17,7,28.317,WAS,@,GNB,L 47-48,
68,1983,1983-10-23,8,28.323,WAS,,DET,W 38-17,0.5
69,1983,1983-10-31,9,28.331,WAS,@,SDG,W 27-24,
70,1983,1983-11-06,10,28.337,WAS,,STL,W 45-7,
71,1983,1983-11-13,11,28.344,WAS,@,NYG,W 33-17,
72,1983,1983-11-20,12,28.351,WAS,@,RAM,W 42-20,
73,1983,1983-11-27,13,28.358,WAS,,PHI,W 28-24,
74,1983,1983-12-04,14,29.000,WAS,,ATL,W 37-21,1.0
75,1983,1983-12-11,15,29.007,WAS,@,DAL,W 31-10,
76,1983,1983-12-17,16,29.013,WAS,,NYG,W 31-22,
77,1984,1984-09-02,1,29.273,WAS,,MIA,L 17-35,
78,1984,1984-09-10,2,29.281,WAS,@,SFO,L 31-37,
79,1984,1984-09-16,3,29.287,WAS,,NYG,W 30-14,0.5
80,1984,1984-09-23,4,29.294,WAS,@,NWE,W 26-10,0.5
81,1984,1984-09-30,5,29.301,WAS,,PHI,W 20-0,
82,1984,1984-10-07,6,29.308,WAS,@,IND,W 35-7,
83,1984,1984-10-14,7,29.315,WAS,,DAL,W 34-14,
84,1984,1984-10-21,8,29.322,WAS,@,STL,L 24-26,
85,1984,1984-10-28,9,29.329,WAS,@,NYG,L 13-37,0.5
86,1984,1984-11-05,10,29.337,WAS,,ATL,W 27-14,
87,1984,1984-11-11,11,29.343,WAS,,DET,W 28-14,
88,1984,1984-11-18,12,29.350,WAS,@,PHI,L 10-16,
89,1984,1984-11-25,13,29.357,WAS,,BUF,W 41-14,2.0
90,1984,1984-11-29,14,29.361,WAS,@,MIN,W 31-17,
91,1984,1984-12-09,15,30.005,WAS,@,DAL,W 30-28,1.0
92,1984,1984-12-16,16,30.012,WAS,,STL,W 29-27,1.0
