ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-09-19,1,22.003,CHI,@,NYG,W 24-16,,,,
2,1970,1970-09-27,2,22.011,CHI,,PHI,W 20-16,,,,
3,1970,1970-10-05,3,22.019,CHI,@,DET,L 14-28,,,,
4,1970,1970-10-11,4,22.025,CHI,,MIN,L 0-24,,,,
5,1970,1970-10-18,5,22.032,CHI,,SDG,L 7-20,,,,
6,1970,1970-10-25,6,22.039,CHI,,DET,L 10-16,,,,
7,1970,1970-11-01,7,22.046,CHI,@,ATL,W 23-14,,,,
8,1970,1970-11-08,8,22.053,CHI,,SFO,L 16-37,,,,
9,1970,1970-11-15,9,22.060,CHI,@,GNB,L 19-20,,,,
10,1970,1970-11-22,10,22.067,CHI,,BUF,W 31-13,,,,
11,1970,1970-11-29,11,22.074,CHI,@,BAL,L 20-21,,,,
12,1970,1970-12-05,12,22.080,CHI,@,MIN,L 13-16,,,,
13,1970,1970-12-13,13,22.088,CHI,,GNB,W 35-17,,,,
14,1970,1970-12-20,14,22.095,CHI,@,NOR,W 24-3,,,,
15,1971,1971-09-19,1,23.003,CHI,,PIT,W 17-15,,,,
16,1971,1971-09-26,2,23.010,CHI,@,MIN,W 20-17,,,,
17,1971,1971-10-03,3,23.017,CHI,@,RAM,L 3-17,,,,
18,1971,1971-10-10,4,23.024,CHI,,NOR,W 35-14,,,,
19,1971,1971-10-17,5,23.031,CHI,@,SFO,L 0-13,,,,
20,1971,1971-10-24,6,23.038,CHI,@,DET,W 28-23,,,,
21,1971,1971-10-31,7,23.045,CHI,,DAL,W 23-19,,,,
22,1971,1971-11-07,8,23.052,CHI,,GNB,L 14-17,,,,
23,1971,1971-11-14,9,23.059,CHI,,WAS,W 16-15,,,,
24,1971,1971-11-21,10,23.066,CHI,,DET,L 3-28,,,,
25,1971,1971-11-29,11,23.074,CHI,@,MIA,L 3-34,,,,
26,1971,1971-12-05,12,23.080,CHI,@,DEN,L 3-6,,,,
27,1971,1971-12-12,13,23.087,CHI,@,GNB,L 10-31,,,,
28,1971,1971-12-19,14,23.094,CHI,,MIN,L 10-27,,,,
29,1972,1972-09-17,1,24.001,CHI,,ATL,L 21-37,,,,
30,1972,1972-09-24,2,24.008,CHI,,RAM,T 13-13,,,,
31,1972,1972-10-01,3,24.015,CHI,,DET,L 24-38,,,,
32,1972,1972-10-08,4,24.022,CHI,@,GNB,L 17-20,,,,
33,1972,1972-10-15,5,24.029,CHI,@,CLE,W 17-0,,,,
34,1972,1972-10-23,6,24.037,CHI,,MIN,W 13-10,,,,
35,1972,1972-10-29,7,24.043,CHI,@,STL,W 27-10,,,,
36,1972,1972-11-05,8,24.050,CHI,@,DET,L 0-14,,,,
37,1972,1972-11-12,9,24.057,CHI,,GNB,L 17-23,,,,
38,1972,1972-11-19,10,24.064,CHI,,SFO,L 21-34,,,,
39,1972,1972-11-26,11,24.071,CHI,,CIN,L 3-13,,,,
40,1972,1972-12-03,12,24.078,CHI,@,MIN,L 10-23,1,28,28.00,0
41,1972,1972-12-10,13,24.085,CHI,@,PHI,W 21-12,,,,
42,1972,1972-12-17,14,24.092,CHI,@,OAK,L 21-28,,,,
43,1973,1973-09-16,1,25.000,CHI,,DAL,L 17-20,,,,
44,1973,1973-09-23,2,25.007,CHI,,MIN,L 13-22,,,,
45,1973,1973-09-30,3,25.014,CHI,@,DEN,W 33-14,,,,
46,1973,1973-10-07,4,25.021,CHI,@,NOR,L 16-21,,,,
47,1973,1973-10-14,5,25.028,CHI,@,ATL,L 6-46,,,,
48,1973,1973-10-21,6,25.035,CHI,,NWE,L 10-13,,,,
49,1973,1973-10-28,7,25.042,CHI,,HOU,W 35-14,,,,
50,1973,1973-11-04,8,25.049,CHI,@,GNB,W 31-17,,,,
51,1973,1973-11-12,9,25.057,CHI,@,KAN,L 7-19,1,8,8.00,0
52,1973,1973-11-18,10,25.063,CHI,,DET,L 7-30,,,,
53,1973,1973-11-25,11,25.070,CHI,@,MIN,L 13-31,,,,
54,1973,1973-12-02,12,25.077,CHI,,RAM,L 0-26,,,,
55,1973,1973-12-09,13,25.084,CHI,@,DET,L 7-40,,,,
56,1973,1973-12-16,14,25.091,CHI,,GNB,L 0-21,,,,
57,1974,1974-09-15,1,25.364,CLE,@,CIN,L 7-33,,,,
58,1974,1974-09-22,2,26.006,CLE,,HOU,W 20-7,,,,
59,1974,1974-09-29,3,26.013,CLE,@,STL,L 7-29,,,,
60,1974,1974-10-06,4,26.020,CLE,,OAK,L 24-40,,,,
61,1974,1974-10-13,5,26.027,CLE,,CIN,L 24-34,,,,
62,1974,1974-10-20,6,26.034,CLE,@,PIT,L 16-20,,,,
63,1974,1974-10-27,7,26.041,CLE,,DEN,W 23-21,,,,
64,1974,1974-11-03,8,26.048,CLE,@,SDG,L 35-36,,,,
65,1974,1974-11-10,9,26.055,CLE,@,NWE,W 21-14,,,,
66,1974,1974-11-17,10,26.062,CLE,,PIT,L 16-26,,,,
67,1974,1974-11-24,11,26.069,CLE,,BUF,L 10-15,,,,
68,1974,1974-12-01,12,26.076,CLE,,SFO,W 7-0,,,,
69,1974,1974-12-07,13,26.082,CLE,@,DAL,L 17-41,,,,
70,1974,1974-12-15,14,26.090,CLE,@,HOU,L 24-28,,,,
