ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,24.194,KAN,@,MIN,L 10-27,,,
2,1970,1970-09-28,2,24.202,KAN,@,BAL,W 44-24,,,
3,1970,1970-10-04,3,24.208,KAN,@,DEN,L 13-26,,,
4,1970,1970-10-11,4,24.215,KAN,,BOS,W 23-10,,,
5,1970,1970-10-18,5,24.222,KAN,@,CIN,W 27-19,,,
6,1970,1970-10-25,6,24.229,KAN,,DAL,L 16-27,,,
7,1970,1970-11-01,7,24.236,KAN,,OAK,T 17-17,,,
8,1970,1970-11-08,8,24.243,KAN,,HOU,W 24-9,,,
9,1970,1970-11-15,9,24.250,KAN,@,PIT,W 31-14,,,
10,1970,1970-11-22,10,24.257,KAN,,STL,T 6-6,,,
11,1970,1970-11-29,11,24.264,KAN,,SDG,W 26-14,,,
12,1970,1970-12-06,12,24.271,KAN,,DEN,W 16-0,,,
13,1970,1970-12-12,13,24.277,KAN,@,OAK,L 6-20,,,
14,1970,1970-12-20,14,24.285,KAN,@,SDG,L 13-31,,,
15,1971,1971-09-19,1,25.193,KAN,@,SDG,L 14-21,,,
16,1971,1971-09-26,2,25.200,KAN,@,HOU,W 20-16,,,
17,1971,1971-10-03,3,25.207,KAN,@,DEN,W 16-3,,,
18,1971,1971-10-10,4,25.214,KAN,,SDG,W 31-10,,,
19,1971,1971-10-18,5,25.222,KAN,,PIT,W 38-16,,,
20,1971,1971-10-24,6,25.228,KAN,,WAS,W 27-20,,,
21,1971,1971-10-31,7,25.235,KAN,@,OAK,T 20-20,,,
22,1971,1971-11-07,8,25.242,KAN,@,NYJ,L 10-13,,,
23,1971,1971-11-14,9,25.249,KAN,,CLE,W 13-7,,,
24,1971,1971-11-21,10,25.256,KAN,,DEN,W 28-10,,,
25,1971,1971-11-25,11,25.260,KAN,@,DET,L 21-32,,,
26,1971,1971-12-06,12,25.271,KAN,@,SFO,W 26-17,,,
27,1971,1971-12-12,13,25.277,KAN,,OAK,W 16-14,,,
28,1971,1971-12-19,14,25.284,KAN,,BUF,W 22-9,,,
29,1972,1972-09-17,1,26.191,KAN,,MIA,L 10-20,,,
30,1972,1972-09-25,2,26.199,KAN,@,NOR,W 20-17,,,
31,1972,1972-10-01,3,26.205,KAN,@,DEN,W 45-24,,,
32,1972,1972-10-08,4,26.212,KAN,@,CLE,W 31-7,,,
33,1972,1972-10-15,5,26.219,KAN,,CIN,L 16-23,,,
34,1972,1972-10-22,6,26.226,KAN,,PHI,L 20-21,,,
35,1972,1972-10-29,7,26.233,KAN,@,SDG,W 26-14,,,
36,1972,1972-11-05,8,26.240,KAN,,OAK,W 27-14,,,
37,1972,1972-11-12,9,26.247,KAN,@,PIT,L 7-16,,,
38,1972,1972-11-19,10,26.254,KAN,,SDG,L 17-27,,,
39,1972,1972-11-26,11,26.261,KAN,@,OAK,L 3-26,,,
40,1972,1972-12-03,12,26.268,KAN,,DEN,W 24-21,,,
41,1972,1972-12-10,13,26.275,KAN,,BAL,W 24-10,,,
42,1972,1972-12-17,14,26.282,KAN,@,ATL,W 17-14,,,
43,1973,1973-09-23,2,27.197,KAN,@,NWE,W 10-7,,,
44,1973,1973-09-30,3,27.204,KAN,,OAK,W 16-3,,,
45,1973,1973-10-07,4,27.211,KAN,,DEN,W 16-14,,,
46,1973,1973-10-14,5,27.218,KAN,@,GNB,T 10-10,,,
47,1973,1973-10-21,6,27.225,KAN,@,CIN,L 6-14,,,
48,1973,1973-10-29,7,27.233,KAN,@,BUF,L 14-23,,,
49,1973,1973-11-04,8,27.239,KAN,@,SDG,W 19-0,,,
50,1973,1973-11-12,9,27.247,KAN,,CHI,W 19-7,,,
51,1973,1973-11-18,10,27.253,KAN,,HOU,W 38-14,,,
52,1973,1973-11-25,11,27.260,KAN,@,DEN,L 10-14,,,
53,1973,1973-12-02,12,27.267,KAN,,CLE,T 20-20,,,
54,1973,1973-12-08,13,27.273,KAN,@,OAK,L 7-37,,,
55,1973,1973-12-16,14,27.281,KAN,,SDG,W 33-6,,,
56,1974,1974-09-15,1,28.189,KAN,,NYJ,W 24-16,,,
57,1974,1974-09-22,2,28.196,KAN,@,OAK,L 7-27,,,
58,1974,1974-10-13,5,28.217,KAN,,PIT,L 24-34,,,
59,1974,1974-10-20,6,28.224,KAN,@,MIA,L 3-9,,,
60,1974,1974-10-27,7,28.231,HOU,@,CIN,W 34-21,,,
61,1974,1974-11-03,8,28.238,HOU,@,NYJ,W 27-22,,,
62,1974,1974-11-10,9,28.245,HOU,@,BUF,W 21-9,,,
63,1974,1974-11-17,10,28.252,HOU,,CIN,W 20-3,,,
64,1974,1974-11-24,11,28.259,HOU,,DAL,L 0-10,,,
65,1974,1974-12-01,12,28.266,HOU,@,PIT,W 13-10,,,
