ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1950,1950-10-19,6,24.152,GNB,@,NYY,L 17-35,1,18,18.00,0
2,1950,1950-11-12,8,24.176,GNB,,RAM,L 14-45,1,15,15.00,0
3,1950,1950-12-03,11,24.197,GNB,@,RAM,L 14-51,2,19,9.50,0
4,1950,1950-12-10,12,24.204,GNB,@,SFO,L 14-30,1,14,14.00,0
