ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1990,1990-09-09,1,24.316,SDG,@,DAL,L 14-17
2,1990,1990-09-16,2,24.323,SDG,,CIN,L 16-21
3,1990,1990-09-23,3,24.330,SDG,@,CLE,W 24-14
4,1990,1990-09-30,4,24.337,SDG,,HOU,L 7-17
5,1990,1990-10-07,5,24.344,SDG,@,PIT,L 14-36
6,1990,1990-10-14,6,24.351,SDG,@,NYJ,W 39-3
7,1990,1990-10-21,7,24.358,SDG,,RAI,L 9-24
8,1990,1990-10-28,8,25.000,SDG,,TAM,W 41-10
9,1990,1990-11-04,9,25.007,SDG,@,SEA,W 31-14
10,1990,1990-11-11,10,25.014,SDG,,DEN,W 19-7
11,1990,1990-11-18,11,25.021,SDG,@,KAN,L 10-27
12,1990,1990-11-25,12,25.028,SDG,,SEA,L 10-13
13,1990,1990-12-02,13,25.035,SDG,,NYJ,W 38-17
14,1990,1990-12-16,14,25.049,SDG,@,DEN,L 10-20
15,1990,1990-12-23,15,25.056,SDG,,KAN,L 21-24
16,1990,1990-12-30,16,25.063,SDG,@,RAI,L 12-17
17,1991,1991-09-01,1,25.308,SDG,@,PIT,L 20-26
18,1991,1991-09-08,2,25.315,SDG,@,SFO,L 14-34
19,1992,1992-09-06,1,26.314,PHI,,NOR,W 15-13
20,1992,1992-09-13,2,26.321,PHI,@,PHO,W 31-14
21,1992,1992-09-20,3,26.328,PHI,,DEN,W 30-0
22,1992,1992-10-05,4,26.343,PHI,,DAL,W 31-7
23,1992,1992-10-11,5,26.349,PHI,@,KAN,L 17-24
24,1992,1992-10-18,6,26.356,PHI,@,WAS,L 12-16
25,1992,1992-10-25,7,26.363,PHI,,PHO,W 7-3
26,1992,1992-11-01,8,27.004,PHI,@,DAL,L 10-20
27,1992,1992-11-08,9,27.011,PHI,,RAI,W 31-10
28,1992,1992-11-15,10,27.018,PHI,@,GNB,L 24-27
29,1992,1992-11-22,11,27.025,PHI,@,NYG,W 47-34
30,1992,1992-11-29,12,27.032,PHI,@,SFO,L 14-20
31,1992,1992-12-06,13,27.039,PHI,,MIN,W 28-17
32,1992,1992-12-13,14,27.046,PHI,@,SEA,W 20-17
33,1992,1992-12-20,15,27.053,PHI,,WAS,W 17-13
34,1992,1992-12-27,16,27.060,PHI,,NYG,W 20-10
35,1993,1993-09-05,1,27.312,PHI,,PHO,W 23-17
36,1993,1993-09-12,2,27.319,PHI,@,GNB,W 20-17
37,1993,1993-09-19,3,27.326,PHI,,WAS,W 34-31
38,1995,1995-10-15,7,29.352,ARI,,WAS,W 24-20
